mP1	mP2	mP3	mP4	mP5	mP6
180.495	175.82	157.005	195.733	157.989	146.361
5.9673300000000005	12.9173	11.2232	13.6612	14.7323	8.31675
213.59799999999998	258.557	229.79	229.36599999999999	261.176	258.075
71.1482	48.0518	37.468	61.7239	72.8161	40.3853
58.8062	49.4869	74.6228	49.8557	52.1576	47.6374
0.0	0.0	0.0	0.0	0.0	0.0
34.1239	26.2637	20.2047	13.4009	19.2887	17.9347
226.36	226.11700000000002	217.13400000000001	203.13099999999997	205.02700000000002	199.292
72.9947	103.98	81.9293	127.105	131.063	107.402
15.2915	12.089	13.4421	15.3808	18.2046	12.1301
1.7401099999999998	3.3900699999999997	16.3638	2.09668	5.07712	2.64569
5.86051	3.17151	5.51116	0.0	2.63065	5.94027
187.021	169.56599999999997	178.635	157.623	173.174	213.387
117.12299999999999	112.81700000000001	95.5443	114.259	105.993	105.367
40.1625	30.9585	24.8719	32.1042	25.0634	35.2481
1186.75	0.0	0.0	1143.95	1065.41	1202.9
439.652	481.839	473.19599999999997	488.006	513.386	541.203
127.152	136.002	129.732	165.023	121.61200000000001	141.518
74.5621	75.3683	67.6463	72.1894	62.5153	59.5959
134.545	117.991	137.879	149.645	122.337	125.885
76.0168	70.0217	63.1202	74.0546	74.0527	63.5265
24.8795	30.1592	20.5889	26.3804	26.3562	26.2269
68.7182	57.6118	59.4932	77.8054	81.277	49.7525
70.5529	71.46300000000001	71.3545	68.0082	69.3147	64.7666
262.879	269.72	307.939	284.156	278.972	228.72099999999998
128.194	147.555	146.539	179.06599999999997	203.986	185.96
77.9581	89.6328	63.9368	61.349	100.277	80.8327
124.66799999999999	124.64399999999999	101.691	128.80200000000002	150.877	115.89200000000001
31.741999999999997	26.4536	22.0142	17.9758	17.8103	21.7174
34.5747	25.8915	29.8774	36.9306	34.3953	32.2038
747.8660000000001	648.0	646.342	675.993	649.099	681.9780000000001
110.941	105.39200000000001	91.2124	99.6067	102.444	85.4628
19.1621	19.9664	24.4337	20.3494	16.0366	23.0442
392.236	416.43800000000005	382.49699999999996	434.023	431.275	389.092
0.691581	3.5929	4.55249	3.33319	1.8626099999999999	3.5049699999999997
32.6514	21.7475	188.954	29.0527	18.0388	20.3666
15.3838	11.4174	24.8002	21.1842	25.6489	15.5932
527.445	941.938	651.006	667.304	651.087	735.1089999999999
13.6326	18.6379	10.7957	23.5153	14.8153	11.6363
75.0393	90.3406	78.7829	82.7369	70.1356	90.6477
48.8663	34.2523	29.5414	34.7671	52.2262	28.3036
284.087	222.17700000000002	193.90099999999998	265.008	275.60900000000004	199.71
3.35241	0.0	79.6024	12.1181	6.7717	9.3446
15.0809	15.067	14.1819	22.3646	12.4975	14.1103
48.515	48.4702	70.1893	68.3492	56.9561	75.6544
65.1224	53.9878	80.1338	61.438	52.2445	66.0088
0.7848890000000001	0.0	0.0	1.51316	0.0	0.0
2.18555	1.26159	52.7519	2.10672	0.65403	1.47686
36.205999999999996	42.9605	41.6139	41.794	34.9119	35.3396
110.01100000000001	127.287	153.806	152.964	166.06099999999998	152.953
0.0	0.0	0.0	0.0	0.0	1.51309
923.841	626.026	1116.01	960.9169999999999	914.618	836.482
43.3444	46.218	43.4025	43.3285	38.1921	55.7315
51.6534	60.7375	53.3718	53.4785	58.9671	58.1738
268.202	255.96099999999998	378.574	277.18	309.298	258.777
0.569869	0.7401449999999999	911.8330000000001	0.0	0.511604	0.8664379999999999
0.0	0.0	0.0	0.0	0.0	0.0
464.949	466.665	341.435	421.32199999999995	404.12300000000005	438.62300000000005
52.6745	62.3714	57.5787	51.2086	61.031000000000006	62.9745
0.8024020000000001	0.0	0.754571	0.773461	0.0	0.0
89.5807	106.072	181.442	118.823	136.786	114.85799999999999
0.714051	0.0	22.8305	0.0	0.0	0.72377
77.6105	102.07600000000001	91.4611	112.69	151.69799999999998	104.557
0.0	0.0	0.0	0.0	0.0	0.0
5.38281	5.48329	7.7418	4.88345	5.96951	5.13513
109.66	144.465	127.79700000000001	123.863	134.083	113.88
71.6088	65.3856	48.9747	73.4186	54.9364	60.0463
62.5451	55.5442	60.3249	46.3763	41.7527	45.5153
40.7885	23.5449	21.9184	44.9342	24.4121	21.6562
35.1767	33.6645	34.8209	26.7695	34.9044	31.9023
0.0	0.0	5.31433	0.0	0.0	1.90937
30.8438	26.7066	33.1488	22.6525	23.7345	14.8874
4.28817	7.4259699999999995	3.02442	6.20027	1.92487	0.0
36.9366	50.0427	49.4461	40.2121	47.2044	36.9989
398.342	442.14099999999996	310.126	366.884	406.42800000000005	382.19800000000004
5.83649	3.3690800000000003	6.952189999999999	5.25091	3.49316	8.676689999999999
106.59899999999999	121.738	104.241	136.209	143.07299999999998	122.04899999999999
149.489	147.946	132.485	133.528	120.62200000000001	133.656
11.1884	18.2489	13.9471	14.547	22.6585	15.5605
156.352	160.45	136.14	148.619	162.785	126.197
1.0401	0.0	0.9780979999999999	1.00258	0.9337549999999999	0.0
5.09117	6.1715800000000005	3.83015	3.43528	4.113569999999999	3.6123300000000005
97.1156	87.789	97.5367	79.0093	90.6736	93.7124
2.13662	1.9304599999999998	1.83454	1.6118299999999999	1.83477	1.6949
37.7815	30.0249	33.0958	27.9377	25.5551	25.7053
139.257	129.44299999999998	118.919	126.338	134.671	130.773
0.43856300000000004	0.0	0.412421	0.0	0.0	0.444533
24.7842	29.3284	28.7451	27.0757	22.2502	27.6337
0.0	0.0	0.0	0.9173610000000001	0.0	0.0
31.7108	29.9534	44.2789	33.3459	34.5074	39.9345
0.0	0.0	0.0	0.798847	0.0	0.0
68.1235	65.8211	51.1402	62.5663	66.6704	56.9002
0.933715	1.61694	0.0	1.80008	1.6765	0.0
305.987	275.882	287.087	294.274	284.783	246.84099999999998
47.1334	33.5235	22.1619	27.5846	25.6909	34.125
33.1297	29.7103	18.9154	35.3564	30.8046	37.1785
370.347	432.037	365.42699999999996	345.559	360.325	323.61
153.30200000000002	173.582	163.319	157.07299999999998	178.05	166.255
128.172	109.97	97.5208	102.209	91.0074	118.10600000000001
206.511	188.34799999999998	162.759	179.726	190.69400000000002	175.033
91.4522	44.1965	58.0005	71.7531	36.2776	47.4264
462.069	428.87300000000005	484.542	463.027	389.458	424.555
38.8467	42.36600000000001	41.5506	43.7342	38.3358	33.0634
29.9931	44.92100000000001	38.1151	42.1948	40.0258	38.6179
21.174	28.8103	56.8909	19.4384	24.4403	16.3521
1.82465	0.7899510000000001	8.236239999999999	1.40707	2.62095	2.21938
67.6387	60.3408	88.664	82.9808	40.4821	43.6287
0.544882	0.47179399999999994	0.512401	1.05046	2.4458599999999997	0.552298
28.2737	25.1255	25.1889	18.6474	28.7228	25.6419
18.3993	25.8883	28.1165	14.4102	28.9066	23.3121
47.7955	73.0833	41.1212	60.7754	69.3843	53.5999
68.1898	60.6682	68.8314	66.9364	70.2039	62.7768
23.9956	71.8289	34.8149	25.7736	36.314	9.72887
8.7353	1.08051	8.21459	2.40578	2.2406200000000003	2.52977
632.935	551.15	588.442	571.975	513.336	532.194
0.0794824	0.0	0.0	0.0766157	0.0713559	0.0
1.42982	4.95214	1.34459	6.891260000000001	2.5672599999999997	2.89857
0.154827	0.0	0.0	0.0	0.138997	0.156935
0.0	0.0	0.0	0.0	0.0	0.0
11.7694	18.6831	11.0679	5.67248	17.6102	11.9296
36.7578	34.8585	39.5048	20.2469	40.8566	35.4839
108.486	111.053	86.287	115.81200000000001	101.945	87.867
90.7376	61.3371	37.4249	93.6028	52.8777	46.7931
4.23538	2.20036	3.1863200000000003	7.3487100000000005	4.5628	5.15163
25.0219	24.7607	33.6148	25.8422	33.6953	38.0437
4.9448	0.0	4.65004	14.2994	0.0	0.0
41.9986	34.8499	41.1407	52.2916	46.8688	49.9609
108.95100000000001	116.167	130.822	121.512	99.4279	114.541
42.6205	59.833999999999996	39.6907	55.0436	64.6381	52.8473
17.6939	20.5185	16.6391	16.7511	18.4377	14.4118
13.5888	11.4095	9.29363	9.92322	8.87229	8.7651
1039.84	669.076	833.12	522.931	575.53	735.538
2.58793	3.20115	1.39067	6.41467	4.646669999999999	5.99579
46.3123	58.4795	41.736999999999995	39.0617	41.5772	58.6783
21.5178	19.8466	21.5548	27.9562	24.3571	22.2848
1076.6	1090.12	830.882	1108.56	1071.79	942.3960000000001
32.3613	39.677	31.6495	34.6878	46.9489	35.9507
82.425	69.1843	64.0658	102.15299999999999	72.4875	77.5793
47.6995	46.268	35.4875	47.4342	48.7852	48.3488
64.256	63.1927	14.9199	16.8228	64.808	51.4612
472.69699999999995	443.99199999999996	352.875	436.334	454.621	408.969
106.441	114.008	122.846	110.59700000000001	109.52	95.6299
74.941	101.691	107.99	99.9114	126.524	111.485
82.4217	100.068	69.0837	96.1447	90.6166	74.16
102.522	113.32700000000001	120.596	119.71	118.292	107.488
43.1832	44.869	49.8384	33.679	52.1606	44.5668
34.4952	31.1232	28.8952	29.898000000000003	30.9683	27.0316
143.344	187.618	194.361	165.487	209.49200000000002	217.942
47.7759	42.1948	55.7106	56.1843	54.0428	59.0799
22.0925	17.0499	12.645999999999999	38.8878	24.1454	13.1438
74.5524	73.1154	67.9622	65.9971	81.27199999999999	71.7116
0.0	0.0	0.0	0.0	0.0	0.0
19.5453	23.4327	21.208000000000002	23.6712	18.4468	22.3513
20.565	19.1095	8.96204	19.3398	23.866	23.386999999999997
383.725	381.76300000000003	476.156	389.48199999999997	372.439	321.97700000000003
97.7325	123.48100000000001	101.285	110.55	134.296	106.139
0.0	0.0	0.0	0.0	0.0	0.0
42.8847	56.4127	66.6969	48.4926	47.3847	54.7535
37.8826	26.0571	38.2879	33.4448	25.7454	35.5273
121.274	85.0056	86.8913	91.8499	85.5442	89.2667
65.9307	61.1648	77.5007	79.4409	59.1897	66.8281
25.11	24.9082	18.7989	37.129	37.2063	32.6178
57.0435	39.7283	57.1416	49.0093	59.0042	52.7921
60.2795	52.7376	47.2385	47.2106	37.205	51.5531
0.0	0.0	0.0	5.01732	0.0	0.0
16.4985	21.6745	16.05	17.0002	16.8546	16.1464
314.529	292.937	303.237	270.064	263.388	318.81
39.8711	20.3077	55.1388	33.9115	21.0556	35.6592
0.0	0.0	4.37651	2.24304	0.0	0.0
58.519	71.782	54.048	63.7952	65.9825	67.4361
60.0476	66.6188	54.0244	63.6074	71.9053	56.2554
310.816	343.338	332.14599999999996	309.593	372.05	337.959
289.85400000000004	263.626	277.894	258.502	248.37099999999998	245.549
457.463	482.849	378.931	380.606	410.029	464.436
6.57936	9.25737	8.50735	5.5493	11.075	7.50253
81.0233	68.7797	43.3257	42.879	52.7715	51.5301
29.2509	16.2819	21.6129	24.1679	21.5709	30.708000000000002
5.17028	6.864380000000001	3.8896699999999997	8.306339999999999	5.87943	6.638160000000001
16.1357	21.1823	62.1637	18.0624	28.0372	20.576
106.27600000000001	191.71	183.226	110.98	127.214	107.723
98.32600000000001	96.9823	72.3638	99.7247	92.8784	77.5648
0.0	2.57536	0.0	0.0	0.0	0.0
2.20997	0.0	0.0	0.0	0.0	0.0
1.31423	5.68975	1.23589	8.86782	5.89931	0.0
8.21637	6.44731	8.69242	7.4250300000000005	7.145789999999999	13.0128
170.446	95.1708	125.83200000000001	138.195	115.837	135.63
4.8242	8.35421	4.536630000000001	4.6502	0.0	9.77972
67.9977	59.9878	66.3574	60.5984	59.8936	54.6184
155.61700000000002	144.859	158.20600000000002	143.697	149.775	154.41899999999998
198.551	164.821	143.891	175.58700000000002	161.08	180.94299999999998
152.507	134.328	136.41	137.291	135.341	159.469
0.0	0.0	0.0	0.0	0.0	0.0
593.376	0.0	558.005	285.987	266.35400000000004	601.452
325.258	379.735	276.47700000000003	399.205	357.769	337.605
84.6791	90.5726	111.25	87.6267	96.1445	89.6183
14.7729	34.1102	55.568999999999996	33.2267	35.3665	19.9652
248.357	223.597	197.72400000000002	190.43099999999998	212.83	237.43400000000003
450.49199999999996	388.985	401.341	423.418	362.98	390.849
5.400469999999999	2.3380400000000003	5.92497	4.77188	3.2322	3.64931
16.8095	16.0103	12.645999999999999	30.7862	7.5454300000000005	28.9651
32.4503	44.1533	69.7506	29.0456	27.0515	23.4942
18.6011	16.1061	14.8685	9.86163	19.2042	16.0262
123.552	85.3961	97.84200000000001	109.694	100.21700000000001	84.5878
67.825	64.1829	52.6288	63.5924	54.9011	55.9753
18.2971	18.6946	13.0769	14.1098	15.4408	24.11
8.99055	0.0	8.45462	8.66628	16.1426	4.5564599999999995
0.0	0.0	0.0	0.0	0.0	0.0
251.218	244.493	198.44400000000002	236.345	254.4	210.83900000000003
1.20605	0.0	1.13416	1.16255	3.24822	1.22246
116.81	107.463	102.21799999999999	114.94200000000001	102.682	92.0884
98.721	99.665	77.4294	108.523	111.633	91.5485
203.50099999999998	171.843	277.58099999999996	146.635	202.592	141.939
18.2344	26.3142	24.2922	38.0828	21.8267	27.7238
1.26925	0.0	4.774369999999999	3.67043	0.0	0.0
3.2358599999999997	3.73576	3.5501300000000002	1.03972	4.11544	4.91986
40.2289	45.0198	46.0394	45.3629	50.7665	45.008
32.7703	18.2409	24.2132	24.8194	12.6085	30.8437
67.8791	59.7537	72.3438	89.4221	86.3301	81.4168
4.573230000000001	5.9397	10.7515	6.612419999999999	6.1584699999999994	11.5887
17.4227	25.8198	13.5484	22.9307	24.3644	15.2825
87.2251	101.055	73.5535	93.9475	101.836	76.79
0.0	1.07486	5.836869999999999	0.0	0.0	0.0
50.8292	57.406000000000006	45.7211	51.1262	51.5843	58.2412
57.3562	54.1776	70.9356	63.6644	53.3644	42.9861
14.7499	14.9	9.82505	17.7724	14.897	14.9507
220.44	232.706	188.84099999999998	213.945	174.858	246.39700000000002
65.2623	52.0887	67.5435	60.7998	57.6077	47.6727
3.48021	0.0	3.27276	3.35469	3.12438	0.0
70.902	77.057	44.1438	59.8605	62.7747	67.4063
49.1501	52.6164	57.1451	48.2388	51.3453	23.5509
5.97559	7.24368	1.12388	4.60805	6.43755	2.42277
99.4138	86.079	121.242	118.288	71.1206	92.8945
45.8648	52.9504	70.0876	58.9475	36.0285	65.8595
40.3657	34.9513	83.51100000000001	54.4738	28.9909	49.0982
178.632	208.27	217.88	204.581	177.834	202.576
0.0	0.0	0.0	0.0	0.0	0.0
50.201	33.0352	41.5435	30.9699	30.6464	36.6367
4.1034	5.49099	4.0926599999999995	5.154	4.57691	4.15925
53.6764	63.1791	35.4915	53.3573	47.4354	46.756
86.6615	73.2716	80.5368	89.9238	84.6657	91.458
0.0	0.899797	0.977242	1.00171	0.9329379999999999	1.0533299999999999
240.558	229.12	243.813	285.987	227.96	262.797
138.175	135.667	159.893	139.83	141.05100000000002	137.874
217.571	291.144	418.504	219.257	301.868	370.89599999999996
35.4533	42.0075	40.3589	48.5639	33.5036	26.479
12.9108	14.6048	8.224680000000001	11.2408	11.5908	14.9862
75.4345	101.117	74.7964	88.5344	92.9404	82.5398
21.4991	24.2	18.1958	18.6513	20.266	21.7918
38.4423	39.1915	36.1508	25.1023	47.8713	40.2225
1052.52	1059.6	921.087	1096.4	1094.37	1162.52
1.19272	1.03273	1.12162	1.1497	2.14154	0.0
355.64599999999996	389.589	342.785	376.49	416.774	326.18
67.2275	55.7846	70.2445	73.8032	60.3539	55.839
4.73867	7.05725	4.4562	5.11589	6.29617	6.01997
30.4934	45.8014	23.1161	45.2901	39.108000000000004	33.7469
672.5060000000001	658.5830000000001	638.7909999999999	727.409	697.154	686.1039999999999
0.0	1.8284099999999999	0.0	2.0355	0.0	0.0
64.342	88.7258	51.5426	36.7534	59.9028	60.3868
4.85876	1.05176	0.0	0.0	2.18099	4.92489
365.72900000000004	326.366	284.267	330.954	348.43800000000005	291.269
39.7996	41.7711	31.7564	47.6645	42.2268	36.6739
49.629	47.2692	45.5038	41.8591	49.0102	44.0164
70.1183	76.6502	72.5324	87.0212	70.8178	84.3988
61.0548	56.1693	139.95	84.6007	75.367	85.09299999999999
87.9933	60.1503	76.2153	90.3999	95.6275	72.7611
170.915	183.88099999999997	184.75599999999997	197.044	197.28	185.328
43.242	58.2427	55.3487	50.9451	57.1528	60.8758
977.029	1009.27	741.436	906.222	970.283	830.174
165.274	152.405	262.591	154.71200000000002	193.907	139.099
38.8879	48.766000000000005	85.7499	46.5335	38.5235	39.4172
1.6234600000000001	5.622809999999999	12.2135	3.12982	7.287380000000001	4.93668
64.5095	52.9674	55.9574	55.7501	66.9005	58.6233
50.4709	59.4216	46.6033	47.77	55.3569	48.0329
0.750634	0.0	0.0	0.72356	0.0	0.0
163.434	176.89	133.607	131.58100000000002	138.387	117.655
264.97700000000003	247.03400000000002	227.237	242.359	262.89	238.063
151.22799999999998	144.259	154.265	148.244	115.056	137.69799999999998
0.0	0.430846	1.4037899999999999	0.0	0.0	0.504363
0.0	0.0	0.0	0.0	0.0	0.0
162.517	207.25900000000001	137.428	202.80200000000002	176.438	185.16099999999997
619.521	569.02	522.798	552.015	532.52	584.28
42.4638	47.4113	36.78	58.1669	74.2379	47.5725
0.0	1.76862	0.0	0.984466	0.0	2.0704
14.5021	25.1137	6.8188	4.659669999999999	10.8494	19.5993
1.1761700000000002	2.03681	1.10606	2.26749	0.0	1.19218
70.0905	68.9782	61.0896	71.847	81.955	58.2218
108.46700000000001	116.016	108.001	150.066	119.14299999999999	131.93200000000002
1.87333	4.86615	3.5233199999999996	1.8057599999999998	5.88627	2.84824
10.7468	10.6346	10.1062	4.43965	9.648	18.6738
49.8635	62.9849	40.8229	45.8032	44.2387	36.2715
0.0	0.0	0.0	0.0	0.0	0.0
47.833	29.9916	27.1441	22.2589	39.9808	31.7654
21.0178	20.1484	21.8826	18.089000000000002	20.8905	22.0647
0.0	0.0	0.0	0.464077	0.0	0.487994
0.0	0.0	0.0	0.0	1.0445200000000001	0.0
920.475	751.3939999999999	756.617	861.424	807.445	833.975
1.9607599999999998	4.2444	1.84388	2.83507	3.5205800000000003	3.9749
60.233000000000004	53.5632	62.766000000000005	76.891	59.9204	61.0528
73.5156	72.7482	72.4254	101.234	65.9991	81.613
152.488	166.47799999999998	160.024	161.9	170.625	152.32299999999998
130.779	124.681	104.667	126.73299999999999	114.285	126.91799999999999
34.7841	28.7896	114.48700000000001	31.0641	30.3092	29.5541
95.3758	125.16	94.3457	111.023	134.51	121.09299999999999
7.47882	5.29826	8.31173	11.1413	7.93491	8.26976
219.065	204.57299999999998	212.817	152.701	165.785	192.685
121.17	114.17399999999999	103.89299999999999	100.48200000000001	107.181	118.304
125.589	121.14	115.41	123.819	115.686	122.322
650.683	631.455	565.0880000000001	658.15	762.018	708.665
955.6060000000001	812.697	667.159	890.2739999999999	880.36	869.215
94.6914	81.7905	88.3968	91.4982	67.2219	84.3038
54.3605	74.5766	57.75899999999999	66.6907	65.2812	60.1095
237.799	187.612	238.97299999999998	187.57299999999998	166.938	220.922
303.63	293.74	274.177	258.349	264.457	261.874
71.6079	80.7329	81.3684	57.521	83.7064	66.53399999999999
86.9018	104.63799999999999	81.7216	90.3118	99.9588	82.5793
27.7603	27.0413	19.5791	23.4142	18.6915	28.1381
63.4685	54.4815	61.7433	74.3646	53.0497	48.8039
711.711	794.633	646.87	738.561	723.015	569.525
35.7097	31.9505	32.4617	33.2743	38.4703	27.7501
10.2171	4.76356	1.4781600000000001	5.3030800000000005	6.35015	3.9831300000000005
24.2349	19.0169	17.0927	18.9806	26.5164	20.7265
40.7876	33.3815	27.3223	39.8551	27.5884	31.1487
15.0539	16.5649	16.516	20.5572	13.2332	13.9873
27.5124	34.7673	34.2635	40.1386	40.0532	25.6258
31.5626	49.1921	14.8406	45.6363	25.5019	15.9961
353.533	321.81	264.262	340.782	325.525	291.72900000000004
30.1808	27.0658	42.5726	35.3263	31.9334	30.5916
301.366	256.67900000000003	213.014	247.77700000000002	267.901	263.541
847.949	850.794	644.871	811.932	809.6030000000001	905.194
38.3092	31.7284	31.3266	28.8998	41.8689	15.1946
75.5206	73.1753	1097.41	79.7298	51.6565	51.0323
1.22852	0.0	1.15529	0.0	0.0	1.24524
162.80700000000002	158.635	199.97299999999998	158.255	162.879	150.589
87.9338	88.1124	90.6946	86.4712	96.1324	86.9743
77.638	64.8232	44.3275	80.1834	49.7857	73.0737
0.0	9.603439999999999	7.8225	8.01834	9.95715	8.43158
0.0	0.0	0.0	0.0	0.0	0.0
27.2817	3.93704	34.2072	21.9147	20.4102	18.4353
58.1863	35.8329	56.4735	45.2901	39.3874	63.7092
49.7514	43.078	41.0801	69.0112	45.754	59.0383
157.776	174.479	179.013	151.259	162.43	182.52200000000002
13.3039	13.4718	10.6024	18.0406	14.3729	19.6561
19.5176	22.7777	79.8005	15.5417	31.6158	16.7727
71.9244	93.4153	96.6243	94.0911	101.46799999999999	36.4517
0.990611	1.71547	4.65781	2.86465	2.66798	2.0081900000000004
153.39	196.726	211.489	183.43200000000002	137.707	162.49200000000002
38.6165	38.3299	33.6574	41.7632	45.6606	45.825
272.817	212.6	195.622	220.243	162.261	193.571
6.31251	0.0	1.31916	1.35219	1.88903	1.42187
0.0	0.0	0.0	0.0	0.0	0.0
8.83987	2.8703	6.2346900000000005	6.39078	8.92806	7.840160000000001
788.655	795.076	680.8810000000001	831.4910000000001	824.3589999999999	652.756
85.1366	75.9507	77.6355	92.0133	78.748	62.7603
576.637	535.9680000000001	392.56300000000005	540.034	468.611	551.245
101.35799999999999	121.51700000000001	116.155	111.54700000000001	116.046	122.287
417.971	382.431	349.218	417.366	353.24699999999996	376.408
110.006	111.65100000000001	94.0856	95.9728	100.285	91.8117
0.559261	1.93698	0.0	2.15636	2.5104	1.13375
201.217	218.71	231.898	221.197	223.69099999999997	245.615
194.976	204.838	156.461	244.326	259.06	204.217
25.799	67.0153	24.2611	49.7369	92.6448	26.1501
711.8710000000001	592.105	1179.81	718.456	701.615	651.879
34.3564	30.7565	26.2848	30.872	28.7526	36.0045
226.97400000000002	196.52900000000002	277.478	212.537	203.768	230.06400000000002
209.525	174.648	171.815	211.12400000000002	185.595	195.953
84.2696	92.021	91.8651	83.8172	100.229	54.9495
245.389	290.32	238.71900000000002	248.773	253.535	199.412
128.046	91.0504	110.99600000000001	113.085	120.734	89.1846
6.824339999999999	12.4088	10.9098	11.1829	7.96457	8.992389999999999
640.768	540.069	478.936	797.8589999999999	667.012	674.725
440.349	498.79	566.9780000000001	438.775	491.779	503.658
1.8748099999999999	1.62333	2.64457	0.0	0.0	0.9501620000000001
50.0982	38.0449	48.2703	52.2496	42.0267	37.4607
71.4324	80.125	87.0213	42.2526	72.8738	67.468
36.7726	75.2585	119.46	87.0046	75.0292	74.5462
840.6160000000001	628.344	554.235	743.309	663.485	736.915
29.0741	4.57714	19.8844	10.1911	14.2372	8.037230000000001
391.149	362.874	364.08	391.149	398.93300000000005	395.125
1121.08	996.817	1052.36	1011.53	1002.85	1099.66
86.7147	100.82600000000001	121.15299999999999	81.1989	93.4184	97.9401
0.0	0.0	0.0	0.0	0.0	1.59748
0.0	0.0	0.0	0.0	0.0	0.0
52.0247	40.7968	37.8465	45.4173	39.6556	39.7983
61.7671	64.1784	77.4469	60.3332	68.7603	85.9814
171.623	149.656	331.941	229.963	182.486	210.97099999999998
86.2067	89.2931	95.4632	88.5337	88.2421	74.3139
148.609	159.92600000000002	139.751	178.03900000000002	144.851	118.354
17.9539	7.77283	10.9744	17.3063	13.7005	7.2793
78.148	71.227	95.6654	74.0078	72.8657	67.2604
72.8029	78.0997	56.3458	80.1137	71.7217	59.4269
92.4742	84.741	78.9903	110.681	89.9376	104.66799999999999
