mK1	mK2	mK3	mK4	mK5	mK6
93.9003	169.108	106.26899999999999	184.16299999999998	105.744	160.645
16.4898	18.2567	16.0938	12.9997	10.2367	19.0794
0.0	0.367564	0.0	0.354419	1.11636	0.471099
2.13757	7.427510000000001	3.6067	0.596824	7.51956	2.3799200000000003
604.762	865.378	676.5239999999999	798.533	724.921	781.4860000000001
49.4106	98.165	53.6502	36.4056	60.9568	65.7096
17.1499	36.0033	15.6742	16.7594	27.023000000000003	25.4592
1154.29	0.0	973.808	1933.71	3045.42	1285.16
429.61800000000005	432.085	533.997	531.019	489.161	478.327
64.6659	103.22	85.9243	69.0611	99.1682	89.99700000000001
45.3664	65.7744	47.1676	58.6054	49.3101	61.8925
55.3655	67.0419	63.6939	64.6444	48.6914	76.5864
108.15299999999999	97.709	140.68	128.145	98.0554	95.0185
33.3945	35.3157	41.6472	39.3229	35.1149	37.1807
102.91	108.75	106.51	102.195	109.165	115.759
66.0332	92.2294	83.0168	71.5788	82.8396	96.585
160.359	166.905	202.61700000000002	178.268	197.894	169.489
84.3689	115.448	124.71799999999999	176.986	162.515	146.305
0.0	0.0	0.0	0.0	0.0	0.0
325.585	240.93099999999998	371.325	323.782	229.77700000000002	225.257
25.0848	25.4785	24.4185	22.9511	14.2547	18.476
47.2621	42.6351	42.9396	72.3239	56.3523	57.6803
115.27799999999999	100.14	101.925	114.69	118.204	107.61
90.0245	87.3089	93.6354	104.33	85.4085	90.6201
17.6902	13.7208	21.3204	25.6664	14.1686	13.3651
0.0	0.471421	0.0	0.0	0.715897	0.6042109999999999
2.01798	12.8553	3.97241	6.19779	0.8873610000000001	1.49785
139.247	107.16799999999999	117.475	105.382	128.907	126.476
0.0	0.0	0.0	0.0	0.0	0.0
32.0635	222.825	54.1005	214.857	84.5951	107.096
27.915	20.612	33.5593	37.4116	21.1743	18.648
109.98	146.347	118.089	124.78299999999999	152.997	123.56200000000001
80.3474	81.5933	59.1923	81.5192	105.993	81.8973
222.835	181.96	195.514	179.18599999999998	188.13400000000001	272.91
2.44552	5.66505	3.43859	3.41404	7.5275300000000005	4.53799
74.4701	86.2549	84.7204	77.4997	87.8201	91.7072
105.265	119.821	122.492	112.49600000000001	153.22899999999998	96.993
138.137	107.705	124.49700000000001	119.09299999999999	97.7807	86.2774
41.2245	9.28438	56.6767	33.8911	15.1063	15.2995
7.08586	28.3148	20.9228	14.8382	16.8255	39.4462
46.95399999999999	45.698	30.8098	37.1447	39.5733	42.1125
255.666	199.062	278.003	283.949	216.10299999999998	234.048
2.90387	15.1353	8.57441	8.51319	5.74608	6.4662
166.928	441.194	167.795	211.22099999999998	356.08	316.347
44.8911	56.6294	43.8	49.6997	49.9503	52.5885
60.7846	64.1176	64.3624	68.5787	48.2751	73.8914
409.855	299.724	381.49699999999996	322.285	334.472	343.407
11.0856	19.7413	8.65088	8.82125	15.3551	37.0274
0.0	0.0	0.0	1.0937299999999999	0.0	0.0
5.081230000000001	8.828	7.85906	2.1280799999999997	3.3515300000000003	8.486
67.4356	108.792	96.7898	79.5932	76.8288	112.134
234.135	133.56	327.236	358.24	111.19200000000001	163.36
148.94	181.782	188.479	163.43	169.954	200.65
112.512	200.905	145.895	84.3526	223.551	196.408
0.0	3.32024	0.0	0.800377	6.30262	1.06387
7.495369999999999	0.0	6.32343	6.2782800000000005	0.0	0.0
16.0146	20.8676	11.4321	12.3824	24.3764	18.859
166.861	156.319	184.935	184.16299999999998	200.266	182.865
43.0562	44.5528	41.666000000000004	50.9151	49.2814	56.3975
45.2355	81.3011	71.0617	49.6493	39.0967	71.2047
52.8969	52.5153	66.9394	120.264	72.2727	56.7909
133.256	86.0362	107.863	107.09299999999999	111.65	80.197
21.9864	14.3245	20.0945	15.3469	14.502	26.5191
154.286	179.942	160.293	171.114	146.994	163.826
66.7338	51.6302	52.7809	65.5051	48.1436	56.8859
23.2463	20.5609	30.6655	26.5522	28.4359	32.4701
259.829	283.63599999999997	299.70799999999997	286.975	265.413	312.329
1.1353600000000001	4.27386	2.55425	3.48702	4.9925	9.69135
54.4247	77.2008	61.6077	64.3416	89.0634	72.1008
59.2669	55.8236	68.1096	49.1909	51.4694	68.2411
1.01231	1.9786099999999998	0.213508	2.11983	1.00156	0.281771
64.7724	67.2757	73.6519	81.0873	60.8342	66.6291
5.0582199999999995	7.9092199999999995	5.97428	3.3895	2.66908	4.50537
233.234	338.97	241.468	304.45	285.468	316.465
165.49200000000002	92.5581	173.405	154.127	99.1881	89.1828
2.6203	2.19773	2.36306	4.23827	1.5495299999999999	2.21319
71.4822	55.9735	70.0734	43.8522	38.516	55.4865
74.197	124.58200000000001	84.0214	70.9083	97.8792	124.74600000000001
4.26566	3.3349699999999998	0.7197399999999999	3.21571	6.7526	4.27436
68.7027	98.4216	71.5188	73.7005	98.5814	91.7011
0.0	0.0	0.0	0.0	0.0	0.0
53.2748	48.7148	53.6186	56.3673	51.7845	50.9901
0.0	0.0	0.0	0.0	0.0	0.0
23.8877	35.3259	32.6282	27.6313	31.136999999999997	30.0788
2.72452	2.36675	4.59705	2.28211	2.39608	4.04456
48.465	54.5533	42.6149	63.466	62.1331	69.9199
93.3253	86.7596	88.4025	120.686	69.116	98.4376
78.2567	93.9731	73.7881	80.009	91.0894	130.694
30.1658	70.9067	34.4314	19.3223	65.5433	50.379
164.74900000000002	153.079	147.787	154.592	136.17700000000002	139.312
0.0	0.49225	0.0	0.0	0.0	0.0
9.94745	18.9442	10.9743	11.8574	19.6837	22.5765
8.27445	12.5788	6.98071	1.73272	10.9155	18.4252
848.74	846.829	938.3480000000001	808.421	846.6619999999999	804.574
0.0	0.0	0.48666099999999995	0.0	0.0	0.0
53.6144	58.9026	63.1911	70.0046	72.8073	50.0369
158.874	82.6365	249.037	197.97099999999998	73.7422	49.1352
4.79178	13.4127	4.19229	2.52714	6.789460000000001	4.347090000000001
39.8717	100.445	45.4108	60.1154	57.8578	88.7846
7.41966	39.5929	7.15378	15.9811	22.3723	24.7827
10.1317	26.4037	18.3161	23.641	12.4108	19.3378
64.8727	100.07700000000001	54.7295	60.8969	70.8238	77.2091
27.695	23.199	20.0269	27.3404	31.3154	19.8225
73.6261	77.70100000000001	65.7077	63.1998	83.4803	81.2962
665.498	764.055	61.3201	416.12199999999996	1266.73	108.396
46.1229	45.3382	21.5037	15.2501	25.6187	21.622
300.814	319.045	345.259	336.935	281.471	307.659
0.463848	0.0	0.195662	0.6475489999999999	0.0	0.0
2.7814099999999997	2.4161799999999998	2.34653	2.32977	0.0	3.0967700000000002
0.0	0.523269	0.0	0.126139	0.198658	0.0
0.0	0.9393100000000001	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
40.8597	47.3257	37.3437	48.4854	49.4095	34.1192
59.662	73.6722	44.5098	73.9287	75.4526	66.9753
0.0	0.0	0.6531239999999999	0.0	0.0	0.0
9.06292	15.03	4.17049	4.1407099999999994	9.781880000000001	2.7519400000000003
37.3752	32.4674	41.0642	48.0516	36.6919	20.3225
3813.95	4140.37	4787.89	4838.31	3990.77	2827.35
38.2966	70.2318	37.0952	63.4432	63.2436	56.8514
492.63	653.133	546.012	581.727	560.908	617.714
33.8076	36.7102	36.6706	40.7913	46.722	39.433
7.06831	13.0812	5.44462	6.43541	9.32438	11.9756
0.400516	2.7833799999999997	1.68947	1.00644	2.11341	1.33778
1794.53	1283.75	1994.59	1117.64	866.6239999999999	782.39
21.5754	55.9145	28.8199	18.6745	68.7829	71.2642
30.0302	44.0216	30.0851	34.5867	47.0431	43.8834
20.9291	25.2951	16.8891	18.674	24.6083	18.2364
11.5198	24.0171	11.6624	7.719410000000001	7.5983600000000004	15.3911
26.4398	19.0306	21.2436	25.9431	17.9377	17.6625
38.4489	35.532	30.3668	32.8909	42.0877	38.2542
17.0309	18.3656	17.0931	18.4468	19.368	12.4233
75.615	91.1558	5.20753	9.048110000000001	107.89299999999999	89.3425
473.05400000000003	390.92699999999996	422.25800000000004	474.153	368.115	451.728
126.05	125.85	138.953	129.796	152.094	144.084
151.584	158.45600000000002	149.911	148.537	184.658	237.813
76.3909	52.9869	83.3153	65.2032	59.3911	56.5935
105.37100000000001	138.269	123.587	157.435	148.497	123.041
153.879	252.088	142.061	98.5086	358.13699999999994	224.467
20.3001	41.147	29.9707	29.9928	28.6392	34.2165
188.058	336.585	196.95	238.998	423.45099999999996	333.92400000000004
2.7881299999999998	2.4220099999999998	1.56813	2.3354	4.904059999999999	4.13899
0.0	0.0	0.0	0.0	0.0	0.0
40.696	52.7067	58.053999999999995	36.567	52.7093	65.9055
0.0	0.0	0.0	0.0	0.0	0.0
26.3224	24.1363	19.7394	17.9652	16.719	27.1359
0.0	1.2714	0.411584	1.63458	0.6435810000000001	1.62953
154.482	215.787	147.531	193.578	196.453	182.31599999999997
129.00799999999998	107.012	161.21	121.87299999999999	120.281	130.67600000000002
0.168632	0.43946499999999994	0.0	0.2825	1.77965	0.751005
13.2354	21.9496	14.5496	17.4692	17.989	17.4153
0.688715	0.897416	0.290516	0.288441	2.27135	0.0
22.4679	20.7374	11.8468	14.1147	24.0818	18.7614
112.22200000000001	131.308	141.048	151.55100000000002	138.97799999999998	124.946
16.124000000000002	29.4552	20.4044	26.2171	30.0288	32.7361
67.5445	63.9138	47.8255	62.6385	71.6009	53.7161
69.6236	63.6643	57.1919	52.6911	62.8421	35.3588
7.59399	8.79573	0.0	2.1203	0.0	0.0
126.71700000000001	131.22799999999998	154.988	99.652	148.91299999999998	163.263
0.0	0.0	0.0	0.0	0.0	0.0
45.623999999999995	33.688	96.2261	59.2342	36.1117	33.0179
2.2633099999999997	1.9661	0.0	0.0	0.0	0.0
43.3662	59.4506	37.729	42.0002	47.8222	65.2575
102.005	101.94200000000001	107.609	99.6571	102.17299999999999	109.852
14.6576	29.4448	6.955769999999999	8.4408	24.17	17.3394
563.849	462.33099999999996	593.644	600.1569999999999	492.856	530.293
99.2357	70.6443	109.41	86.4229	54.3488	74.5886
0.0	0.0	0.67485	0.0	1.05524	0.0
20.088	26.8464	23.4653	14.2375	16.3075	48.1719
12.1932	14.1227	17.1445	9.362160000000001	13.4042	5.6565
6.70512	9.028210000000001	10.7478	8.42453	13.2679	11.9445
760.918	606.026	932.3789999999999	765.427	802.095	651.597
258.422	366.664	290.689	274.183	261.361	278.131
18.2956	24.9233	42.0955	39.7052	31.2661	23.6106
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	2.8355900000000003	0.0
80.5316	146.576	87.3516	94.2229	146.70600000000002	142.321
13.7356	25.1655	16.8552	14.8522	22.732	15.849
58.8764	90.1769	60.1278	32.4448	73.5807	69.0018
0.0	12.2282	3.95857	3.93031	12.3798	5.22422
77.3684	98.6453	96.8545	85.7105	72.4317	69.468
138.405	125.166	125.585	120.31	132.214	126.77
315.369	241.636	327.343	286.421	239.567	231.782
155.155	214.021	148.157	155.311	207.489	175.59400000000002
0.0	1.8398400000000001	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1122.94	719.643	1005.07	1109.3	739.424	720.323
133.233	139.938	139.991	107.541	124.62899999999999	145.642
0.0	4.16064	0.0	0.0	0.0	0.0
211.368	206.266	215.373	234.52900000000002	208.21900000000002	204.769
29.1303	137.069	24.5756	28.4668	91.2666	82.4339
185.15900000000002	167.30900000000003	194.245	169.02599999999998	169.768	172.524
6.53987	5.68109	2.75866	1.36948	6.47045	3.6406699999999996
541.072	419.103	665.689	617.504	383.652	441.773
94.9844	154.808	130.503	118.205	152.749	189.34900000000002
166.555	107.139	115.61200000000001	145.691	122.37299999999999	139.666
7.57027	13.1524	7.90725	8.15275	13.790999999999999	9.632660000000001
24.2034	49.1617	18.6174	21.4658	26.7637	47.1581
144.286	292.45799999999997	151.235	131.844	311.464	228.797
0.0	0.0	0.0	0.0	0.0	0.0
80.1452	85.7528	65.965	93.329	92.8326	85.9674
1.17306	2.03804	0.0	0.0	4.64241	3.91816
170.421	204.929	199.687	200.24400000000003	220.653	203.798
87.8483	68.149	96.5191	94.4609	78.1569	75.5172
1348.3	1166.14	1349.94	1214.73	1707.56	1213.15
31.0372	51.3554	28.6781	40.8531	40.9436	41.1382
1.23453	6.43452	0.0	1.03407	3.25714	1.3745
0.524556	0.683513	1.10635	0.87876	0.6919850000000001	0.0
73.0888	65.7359	61.3496	70.1875	69.1478	67.4019
1814.53	1532.75	1936.09	2006.18	1546.74	1652.71
106.736	68.82300000000001	109.542	127.194	111.772	104.13600000000001
4.448119999999999	9.66005	3.7526300000000004	3.7258400000000003	17.6036	2.47622
9.77657	12.7392	5.2237	11.1917	4.72892	13.7877
48.5931	44.6342	36.626999999999995	37.0328	54.1199	47.4506
1307.63	1327.86	1548.31	1620.19	1288.57	1376.57
47.2892	76.5573	54.4027	55.8148	39.6983	62.2236
23.3292	15.2727	28.2387	24.3555	15.6107	13.9282
113.57600000000001	86.1991	135.153	136.191	93.0502	104.49
64.6165	71.4401	74.3365	92.2572	52.3069	47.4168
59.9307	56.6818	77.4858	68.0215	52.8622	65.5411
0.0	0.0	2.85574	0.0	4.4654300000000005	0.0
0.0	0.0	0.0	0.0	0.0	0.0
66.9278	87.5864	62.3296	82.9982	71.0905	92.90299999999999
5.812119999999999	4.03913	4.90337	6.8157	1.53345	9.05952
1764.67	1338.7	1674.85	1946.37	1546.63	1414.68
39.0338	30.6788	39.2032	38.9233	51.4927	41.3899
0.0	0.0	0.0	0.0	0.0	0.0
151.382	301.86	159.641	165.706	292.742	250.903
0.0	0.0	0.0	0.0	0.0	0.0
5.859319999999999	5.089919999999999	3.29546	6.54386	0.0	4.3491
57.4482	33.0946	57.1388	40.7246	28.0802	47.8029
115.837	93.5393	139.705	103.177	100.079	104.447
38.1787	70.6379	56.0525	50.2532	94.1884	72.8698
40.4303	64.9744	39.2252	39.7918	102.67	72.0228
265.17400000000004	334.23800000000006	285.124	276.556	301.79900000000004	327.078
140.256	185.84900000000002	149.762	162.019	184.47099999999998	179.93099999999998
394.381	384.37300000000005	284.027	370.62800000000004	342.61	524.773
44.4654	55.1808	47.4655	69.9298	39.5043	46.4758
41.5211	44.6902	42.2058	33.2521	51.5675	44.6502
49.4256	65.8697	49.7264	53.2285	69.251	70.752
8.36439	13.6238	10.5849	11.3851	11.0341	12.805
13.8707	19.9076	16.281	14.1442	17.5024	14.1005
0.922691	0.0	0.0	0.0	0.608598	0.0
0.0	6.04651	10.7657	3.88686	9.18218	5.16646
71.4718	62.2395	80.1977	71.3677	55.5022	54.8794
64.4802	83.6252	76.6175	75.3098	97.0414	70.7797
78.8452	94.8635	112.66	85.1912	84.4735	73.2792
23.6063	27.3419	25.2771	30.9272	23.5553	23.2501
136.095	113.17200000000001	231.921	234.812	239.89	189.083
0.0	1.7841900000000002	0.8663780000000001	0.0	0.0	2.2867599999999997
0.0	0.0	0.0	0.0	0.0	0.0
7.088760000000001	19.5001	6.977130000000001	2.96885	20.2613	19.7312
38.1132	67.7935	71.9638	63.849	67.0376	82.8482
1.17306	4.07607	0.0	0.982577	9.28483	0.0
339.106	225.388	362.95099999999996	351.76800000000003	273.022	246.551
91.2176	80.7206	85.5858	89.9733	78.7222	74.0342
311.769	364.33	388.27099999999996	267.362	357.421	384.30800000000005
4.50453	4.89128	1.58343	5.345219999999999	2.47595	3.7614400000000003
171.762	173.196	182.64700000000002	185.96900000000002	192.343	190.62099999999998
75.9399	104.53399999999999	100.535	91.0097	103.26100000000001	127.475
214.722	368.79	202.888	181.141	460.496	432.712
333.69300000000004	284.329	317.748	347.56300000000005	339.14599999999996	301.098
249.11700000000002	313.844	304.797	306.99	314.866	293.335
18.9486	41.151	35.9683	34.3888	29.1627	29.8874
37.8632	51.6863	33.7684	48.0256	39.9587	40.3494
45.5362	48.1434	41.8832	42.4215	44.6865	50.2044
7.30099	34.2483	15.3986	14.6771	42.3778	38.2052
5.41919	8.63055	4.57187	5.29577	5.9574	3.0168
239.058	199.08	255.111	199.627	181.10299999999998	196.87
236.84099999999998	264.214	256.597	258.942	220.34900000000002	216.50599999999997
1.45193	0.84085	1.22492	0.40539000000000003	1.27691	0.0
14.0044	7.48643	17.2677	13.9862	20.605999999999998	10.7946
60.0425	81.9628	56.8572	62.6096	66.2751	87.3143
191.635	195.1	173.68599999999998	155.406	190.54	172.14
20.6511	16.051	17.4222	20.9394	40.1468	24.2026
0.0	2.5887599999999997	0.0	0.8320620000000001	0.0	0.0
4.70178	6.12656	3.9666300000000003	1.9691599999999998	6.20249	10.4697
13.7279	31.8006	4.82561	9.58232	7.54565	16.558
40.2387	43.9102	44.6083	45.4041	32.0248	34.4338
64.5407	109.975	68.0619	133.07299999999998	132.623	120.22399999999999
54.6623	33.2391	47.6528	61.8116	60.0912	25.3583
22.3988	45.401	21.4162	25.0157	33.4878	46.5516
10.2705	29.7394	11.0715	11.9483	15.8067	23.5051
0.0	0.0	0.0	0.0	0.0	0.0
78.6102	64.1068	99.4787	95.40899999999999	100.52600000000001	92.8814
107.325	87.5234	97.3192	109.46700000000001	100.166	112.177
0.0	0.0	0.0	0.392234	0.0	0.0
1.13165	0.983052	0.954714	0.0	0.0	0.0
1982.5	1504.47	2011.28	1945.42	1741.47	1692.8
2.86069	15.3244	4.42457	2.79553	5.66064	3.7158599999999997
136.171	107.286	125.56700000000001	144.564	108.616	123.40299999999999
85.1244	112.399	166.61	185.385	103.311	98.5667
42.9902	91.4953	47.148999999999994	82.8219	76.5609	95.7287
37.8898	61.1267	42.2402	68.0086	77.653	51.9788
0.497537	1.72882	0.0	0.0	1.3126799999999998	1.10789
98.2235	98.431	83.949	93.0289	95.6988	108.645
21.491999999999997	35.0418	29.8475	22.4335	31.8413	35.3409
8.80463	14.5321	5.19959	3.68747	10.4534	5.88173
221.845	253.68900000000002	342.149	264.942	256.072	227.701
63.6628	71.89399999999999	58.744	63.9904	61.4124	64.2357
0.0	0.276687	0.26871100000000003	0.0	0.0	0.0
2.91978	3.3818300000000003	1.6421700000000001	0.0	3.85172	4.33443
38.0953	72.4149	65.7902	42.4208	61.4879	58.3822
122.913	166.423	126.867	169.09900000000002	167.58	205.65599999999998
21.4794	48.1346	19.9594	19.0346	26.281999999999996	26.3409
257.16	334.06800000000004	242.709	235.075	292.77	299.39099999999996
100.846	81.3011	85.0782	94.8017	81.3517	82.3923
113.58	151.44	139.275	162.618	125.441	177.922
30.375999999999998	55.7063	25.6265	33.9248	35.619	41.3355
12.7722	9.70815	15.7138	8.91522	9.126439999999999	5.3326
149.047	158.247	114.566	152.588	161.665	151.195
13.8931	22.1261	14.6511	29.0929	16.8002	12.8902
38.2214	55.11600000000001	39.3393	27.533	69.5809	97.8762
35.3578	76.7872	47.8515	48.1268	53.4455	45.1076
2.71725	6.13713	2.75087	4.55205	6.45217	4.84052
11.8967	16.4292	13.3821	11.498	17.3035	14.6041
167.791	148.899	210.50400000000002	170.23	140.25	207.75099999999998
15.3496	18.6675	18.1294	18.0	32.3981	10.2539
19.1034	28.0836	15.4966	13.5397	12.6004	13.0888
45.0811	73.7691	60.1444	77.2782	40.1078	50.1924
0.0	4.99276	0.0	0.80237	5.05465	0.0
8.52771	7.93704	9.76378	8.673639999999999	4.82125	4.74728
23.4907	34.4793	49.8863	32.5678	27.7828	39.6821
167.896	176.234	153.44899999999998	143.563	170.72799999999998	132.41
0.0	1.03801	1.0080799999999999	1.00089	1.57631	2.66078
276.219	465.897	248.08700000000002	297.185	470.851	559.615
145.191	161.776	165.25900000000001	112.66	134.665	155.125
70.1202	100.74	54.6061	76.8063	78.2702	111.1
0.0	2.34279	0.0	0.0	0.0	0.0
3.21977	2.79697	9.5072	12.1363	23.361	25.0937
110.564	99.8871	119.39399999999999	70.3841	116.68299999999999	88.6316
28.7512	62.0452	26.0431	37.5183	69.4682	46.1632
43.6693	52.2887	53.7686	60.3049	65.3925	69.6456
0.0	0.0	0.0	0.0	0.0	0.0
0.657963	0.381042	0.185029	0.0	0.5786479999999999	0.0
52.824	53.4159	47.35	55.9995	65.8735	58.3536
339.79	264.786	282.447	251.13099999999997	250.489	350.49800000000005
860.416	727.3439999999999	996.569	1077.42	1147.75	1314.12
231.082	158.836	173.185	200.136	4.43939	18.7341
36.644	69.235	42.5075	42.20399999999999	73.7186	55.0782
0.0	1.92091	0.932767	2.77832	0.0	1.23099
0.6822020000000001	1.7778599999999998	0.575537	0.0	0.899948	0.759549
0.0	0.0	0.0	0.0	0.0	0.0
1.07475	5.60175	0.9067120000000001	6.30167	1.4178	3.58983
414.789	305.42400000000004	420.334	400.371	321.032	304.768
225.83900000000003	222.34099999999998	264.622	260.631	278.06	276.58799999999997
16.6132	42.7178	18.5007	16.6987	19.2859	43.6524
58.6722	88.7602	65.6614	80.237	94.2481	78.6559
22.2865	47.3986	33.7137	35.4042	45.6205	35.0809
110.77600000000001	107.719	115.175	97.5363	116.221	121.757
17.4068	34.4948	16.5208	16.4028	21.5275	35.7325
178.22299999999998	188.82299999999998	158.78799999999998	188.34900000000002	218.62900000000002	178.03099999999998
902.695	707.2810000000001	940.7439999999999	1091.82	693.81	861.4639999999999
0.0	0.0	0.0	0.0	0.0	27.9382
904.426	870.4960000000001	1038.38	1072.24	789.21	963.868
3.3982900000000003	5.9041	0.955651	0.9488280000000001	1.49432	1.89179
391.07	526.014	446.994	491.353	420.202	470.522
53.8015	57.1226	62.3531	53.7142	60.9372	73.8179
169.671	161.45	178.81799999999998	140.808	154.268	157.52
360.07199999999995	340.494	403.584	391.223	379.999	320.717
116.89	88.848	110.353	115.39299999999999	89.9492	101.48
5.97388	14.4151	6.71978	8.89574	11.3831	12.5634
0.0	0.738103	0.35841300000000004	0.711708	1.1208799999999999	0.0
838.044	1079.75	883.909	917.332	1325.91	1321.9
0.0	0.792033	0.0	0.0	0.0	0.0
35.5472	46.1456	48.8589	49.5137	45.8394	44.4691
121.587	201.64	139.877	187.81599999999997	195.80700000000002	177.56599999999997
65.0302	240.08599999999998	87.7799	111.665	188.73	184.628
12.9987	15.8085	5.48316	8.710410000000001	22.291999999999998	20.2615
61.6991	31.265	88.9224	38.7604	47.4788	31.4849
293.748	333.86300000000006	365.724	316.504	290.203	318.408
757.3580000000001	674.8919999999999	765.41	908.9860000000001	709.3380000000001	689.3839999999999
103.62100000000001	113.041	136.211	117.072	133.515	128.784
0.0	1.33162	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
13.3664	29.0281	19.3312	25.5909	23.9301	29.7638
56.8732	55.6676	58.1176	68.4381	49.6651	67.7807
88.7913	131.638	57.9291	148.747	101.514	90.9496
50.9359	74.8801	67.4328	65.6385	75.4637	72.4155
148.674	166.82	172.463	212.743	174.33599999999998	160.93200000000002
227.889	152.455	249.713	305.70799999999997	173.925	171.095
27.737	46.1044	23.8502	26.5841	45.3858	56.1217
84.5975	79.4767	73.485	64.0371	74.3996	80.2351
535.919	223.983	472.99300000000005	588.275	379.689	267.88
0.0	1.31074	0.0	0.0	0.0	0.0
21.1408	66.113	17.8353	53.1239	33.4662	42.3678
8.76673	10.1541	2.4653400000000003	2.44774	3.85497	0.0
0.0	0.0	3.70975	1.8416299999999999	2.9004	4.89584
0.0	0.0	0.0	0.0	0.0	0.0
71.0131	131.22799999999998	79.5168	74.6231	122.635	136.566
1.3638700000000001	1.5797	0.38354	0.380802	0.599729	0.0
2.0798	7.2267600000000005	0.8773049999999999	3.4841599999999997	1.37181	6.9468
7.98683	13.2153	8.663210000000001	8.91992	11.5395	16.9378
42.2501	46.4511	44.5551	51.9785	47.0268	47.0404
127.37200000000001	151.45600000000002	156.859	149.365	154.497	166.12400000000002
150.189	148.577	146.44799999999998	132.929	138.632	150.638
116.399	160.097	87.2881	113.74799999999999	102.367	100.79700000000001
