mC1	mC2	mC3	mC4	mC5	mC6
2429.26	2271.25	2840.99	2320.2	2573.86	2311.23
529.177	409.91900000000004	488.81699999999995	378.142	434.727	361.048
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
162.89700000000002	153.248	158.295	161.352	174.63099999999997	140.355
0.9122819999999999	0.895134	0.821095	0.0	1.01712	0.0
75.0356	100.13	82.3931	72.4456	153.931	104.17399999999999
531.451	938.63	747.933	655.96	754.1189999999999	695.0
85.73200000000001	136.122	119.251	124.62899999999999	110.35600000000001	129.063
0.0	2.32287	2.1307400000000003	0.0	0.879805	1.31996
3.1252400000000002	3.0665	2.8128599999999997	4.71464	3.4843800000000003	7.84135
6.997160000000001	4.57709	18.8933	10.5557	15.6025	1.95068
55.7029	63.5995	61.0736	61.1138	56.4581	50.821999999999996
2429.13	3514.61	3631.52	1863.31	3396.81	2892.44
286.325	438.10900000000004	281.235	282.953	606.534	276.60200000000003
26.55	34.7345	55.7577	33.376999999999995	39.4679	37.0083
0.0	7.2027	13.2139	22.1478	8.184239999999999	18.4181
145.624	108.13	168.61700000000002	125.87299999999999	200.97299999999998	109.28399999999999
3.34611	2.4624099999999998	2.25874	7.571739999999999	4.66328	0.699626
318.047	387.341	355.30300000000005	472.56199999999995	349.249	377.60900000000004
1.24927	3.67737	4.49761	1.88461	1.39283	2.08965
95.0953	107.54899999999999	86.4909	115.521	102.117	98.7878
5.65343	6.93395	10.1767	10.6607	15.7577	9.456439999999999
46.3812	41.0848	43.4845	24.2948	43.0925	40.407
0.0	0.0	0.0	0.0	0.0	0.0
395.055	365.852	427.48	479.899	273.839	394.751
0.0	0.0	0.0	0.0	0.0	0.0
53.4433	37.6903	43.5919	68.0255	53.9986	40.5067
34.2976	21.3409	27.1048	30.287	35.4409	32.1828
72.6444	85.787	82.7416	82.4342	101.77799999999999	84.9507
0.0	0.0	0.0	5.15717	3.81143	0.0
26.9594	23.9727	28.055999999999997	29.2316	30.0574	22.8997
72.5042	183.243	154.244	192.239	139.626	148.84
79.7431	94.545	94.6996	113.615	127.186	98.1866
18.4871	28.2171	35.1272	27.889	22.9017	29.2052
101.515	97.5321	92.3202	96.5119	89.6016	101.706
1796.04	1702.56	1777.63	1600.46	1758.28	1667.29
175.102	161.501	146.252	189.13299999999998	132.752	181.007
466.384	396.55	472.94599999999997	299.493	570.044	346.57199999999995
2.72112	0.0	0.0	8.20998	6.06762	2.2758
103.83200000000001	128.369	99.0607	93.9826	101.87200000000001	83.366
83.1779	95.9642	106.126	95.1438	77.45	114.66799999999999
0.0	0.0	0.0	0.0	0.0	0.0
94.1411	81.5043	109.652	133.664	104.959	69.4716
115.95299999999999	56.8867	139.15	204.077	280.101	193.953
200.48	202.99	180.44099999999997	228.437	230.65200000000002	149.833
171.3	141.188	140.61	138.512	184.87400000000002	144.41299999999998
0.0	0.0	0.0	10.2404	3.7841099999999996	5.67725
0.0	0.0	1.76825	0.0	0.0	0.0
1291.96	1477.99	1454.19	1478.37	1389.68	1746.03
82.8675	87.2232	98.9938	76.1431	67.1928	110.259
0.9105280000000001	3.57365	5.73661	5.49437	8.12128	3.80758
15.557	15.2646	12.1757	12.2446	18.0989	13.5767
3.34375	1.31236	4.21333	3.02656	1.4912	3.91514
1607.82	1263.71	1368.26	1095.66	1887.15	1134.64
63.6538	85.5896	82.0468	97.2116	80.6062	105.15899999999999
105.324	161.179	138.281	154.515	145.437	185.872
244.53599999999997	281.411	296.628	297.548	303.491	324.029
101.21600000000001	107.90700000000001	136.648	126.26299999999999	105.251	123.721
28.4085	39.4888	34.0918	39.2847	23.7547	37.6189
27.9171	21.9139	29.1469	18.5305	22.4101	20.5466
11.4663	11.5252	10.0685	10.9693	11.2249	8.42031
224.865	205.56400000000002	203.646	170.666	191.533	171.71200000000002
0.0	0.0	0.0	0.0	0.0	0.0
123.97399999999999	119.055	96.1504	57.6985	186.74400000000003	83.8304
114.7	135.018	110.96600000000001	126.87299999999999	127.681	134.241
256.276	224.708	240.475	246.77200000000002	251.27599999999998	258.41900000000004
0.0	0.0	0.0	0.0	0.0	0.0
0.0	4.16659	11.4659	0.0	4.734380000000001	3.5514699999999997
111.734	161.71	165.93400000000003	176.987	171.29	142.509
315.112	405.662	338.017	367.164	418.712	397.673
3.58693	0.0	0.0	0.0	0.0	0.0
7.67382	4.51774	46.2754	8.103530000000001	10.2668	9.62695
234.71400000000003	203.83	208.825	187.21599999999998	183.481	169.226
0.0	0.0	0.0	0.0	0.0	0.0
1.09474	1.07416	0.0	0.0	1.22054	0.91558
0.0	0.0	0.0	0.0	0.0	0.0
272.44599999999997	255.646	270.211	261.366	328.82099999999997	261.043
32.5853	31.6498	30.5132	31.2818	25.6877	35.5109
0.0	0.0	0.0	0.0	0.0	0.0
431.535	478.652	462.902	444.54400000000004	447.901	468.909
324.051	336.80199999999996	281.938	363.92400000000004	333.189	371.39599999999996
901.561	856.2739999999999	815.159	806.08	1005.16	804.055
6768.39	5806.4	5673.44	5112.96	6432.46	5518.29
92.5357	113.495	98.5554	114.00399999999999	115.206	122.537
409.976	417.05	417.91	429.769	417.75699999999995	417.51800000000003
191.428	198.838	203.41299999999998	199.833	208.192	206.923
271.809	275.303	257.267	230.153	279.58299999999997	293.325
127.345	151.257	135.299	119.887	132.371	148.145
38.6152	42.1949	36.3351	37.0704	53.8157	34.4976
84.1366	53.9575	72.262	58.9001	80.9298	45.0718
3.7135300000000004	0.0	0.0	2.80105	0.0	0.0
17.9451	12.19	12.4241	20.8241	13.8512	11.5449
8.46246	12.4551	9.90156	7.6597100000000005	7.54793	7.78529
18.19	31.1466	21.508000000000003	26.3647	23.4615	30.1279
0.0	0.0	0.0	0.0	2.98239	0.0
4.38809	3.4444800000000004	4.73937	5.295780000000001	3.9138699999999997	2.93597
0.0	0.0	0.0	0.0	0.0	0.0
2.63041	0.0	0.0	0.0	0.0	0.0
5.68738	8.37071	10.2378	0.0	3.17047	9.51323
30.3834	18.2186	30.3849	25.4641	28.229	32.4696
269.32599999999996	234.666	365.54699999999997	370.542	279.856	218.041
108.56700000000001	88.7722	83.2391	97.0555	123.285	89.1184
293.103	229.52200000000002	317.074	246.592	248.231	266.349
0.0	0.0	0.0	0.0	0.0	0.0
33.0592	22.5415	33.7893	27.8945	23.7391	29.0548
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
53.3369	40.3232	52.7275	60.6765	33.145	27.7887
92.8722	74.0934	95.3072	82.4911	97.7382	79.851
3.2880199999999995	3.22621	1.4796799999999999	2.4801	3.66586	8.93724
1007.59	1038.13	1082.33	1082.3	1110.73	957.8610000000001
210.19	217.696	225.637	178.91099999999997	234.75	208.142
196.215	100.449	184.28	250.959	218.762	160.536
857.898	829.465	863.585	823.064	851.605	860.16
100.969	95.2233	86.4648	79.85600000000001	84.1553	85.2646
0.0	0.0	0.0	0.0	0.0	0.0
0.0	5.66554	10.3939	8.71058	6.4376	4.82913
24.37	23.9119	15.6672	26.2598	41.4026	29.1168
299.483	327.165	291.374	286.256	307.2	337.934
49.6218	47.3365	52.1054	58.2227	49.1769	57.6402
68.4108	80.5498	62.2209	72.7847	91.5265	66.249
66.1158	77.4291	115.175	74.0007	76.0913	74.9167
19.1106	11.4804	17.5514	12.3555	23.4808	11.0903
418.67400000000004	384.994	400.5	413.349	391.025	425.32099999999997
5.6165400000000005	9.91974	13.1434	6.778339999999999	11.2715	13.1526
38.0606	29.1293	34.9414	24.1152	39.8883	26.7388
71.5473	70.2023	67.4261	62.2207	98.5382	58.4303
177.285	209.343	205.233	269.291	186.753	240.303
3149.78	3077.39	2992.1	2887.47	3464.94	3002.21
5.174580000000001	3.80799	5.8217	0.0	7.21152	4.32774
101.459	87.1077	137.92700000000002	81.3117	86.0167	104.301
75.1989	76.5181	87.7364	100.838	65.2091	93.1737
205.215	215.24400000000003	235.655	235.825	198.673	259.329
87.0565	93.8389	98.3201	111.757	106.62700000000001	110.964
39.6577	19.9307	23.0703	49.6121	32.8916	33.571999999999996
4.57463	2.24432	8.23475	10.3517	5.10032	3.82597
253.892	267.074	272.776	236.364	266.492	266.862
46.9496	59.3406	50.8513	60.0225	70.9759	62.5595
0.0	0.0	0.0	0.0	0.0	0.0
2.1882099999999998	1.07354	0.9847440000000001	2.4758	3.6595	0.9150510000000001
83.1507	66.5375	73.3861	71.85300000000001	81.0051	57.3896
326.26	278.48400000000004	341.39599999999996	252.095	405.154	275.084
2.1448400000000003	1.05226	1.9304599999999998	1.61782	1.19566	0.0
834.345	612.4169999999999	465.24	478.875	999.57	426.035
801.921	892.8760000000001	932.919	1003.84	808.47	1002.46
0.0	0.0	0.0	0.0	0.0	0.0
197.512	193.799	204.352	175.43400000000003	230.49900000000002	183.71400000000003
33.5533	23.1677	41.3845	28.1208	34.638000000000005	23.9048
144.393	200.986	175.295	187.43200000000002	175.96099999999998	165.697
677.7289999999999	726.184	754.998	700.939	772.993	694.61
165.31599999999997	195.66400000000002	175.295	214.31900000000002	214.84	203.935
40.7379	29.3673	38.9108	51.4223	18.5385	29.2037
2764.48	3182.08	2862.37	3410.05	2815.38	3358.09
51.2031	61.1362	70.5157	55.8385	77.0331	59.8497
684.918	622.0509999999999	662.97	584.151	705.197	648.313
106.178	113.0	118.632	122.016	117.266	117.75299999999999
193.984	162.789	207.41299999999998	179.873	184.15900000000002	176.266
112.38	112.01799999999999	125.23	113.791	98.5874	117.219
0.0	0.0	0.0	0.0	0.0	0.0
753.882	969.0980000000001	815.6510000000001	1058.03	923.9789999999999	875.4580000000001
70.5037	71.0824	75.682	93.6745	69.9517	86.0139
63.7227	63.4942	65.8006	56.6347	65.5379	58.6649
24.5093	53.1983	36.0973	38.0943	44.7148	29.8156
15.9326	16.6526	18.0809	16.7202	16.2188	17.3806
3.55996	3.49304	3.20412	1.34261	4.96131	5.9547099999999995
0.0	0.0	0.0	1.61966	0.0	0.897933
169.24599999999998	179.30900000000003	177.562	175.43400000000003	150.493	185.83700000000002
78.6212	63.428999999999995	68.1418	71.1632	86.3573	70.6252
1.77998	0.0	0.0	0.0	0.0	0.0
95.429	50.4189	112.318	116.27600000000001	122.764	92.0903
111.538	141.025	134.75	119.70299999999999	149.393	117.075
29.9431	27.5439	47.1626	33.8783	20.8649	34.4338
4.13	3.7629099999999998	2.1241	1.7801099999999999	6.90688	1.48033
11.7633	7.69481	8.82294	5.91526	10.9293	14.7573
132.132	107.14	80.9351	78.9017	112.53299999999999	95.9274
106.124	98.6483	75.0206	114.075	148.018	100.61399999999999
146.335	143.584	135.805	136.378	129.795	126.194
10.6879	7.3409	11.5435	19.3481	15.4909	11.6204
101.775	89.4414	99.169	99.4635	59.2019	102.14299999999999
56.1452	66.4029	50.9844	52.9367	60.9203	53.6649
14.1941	15.2537	16.0874	18.1272	9.62909	22.1093
104.529	92.4425	108.935	93.3683	75.1381	96.6246
0.0	0.0	0.0	0.0	1.36935	0.0
264.265	378.142	300.616	354.365	319.185	288.55
569.0	562.379	611.186	541.966	555.6669999999999	554.036
181.172	180.821	191.08	162.483	154.096	169.74599999999998
34.7324	33.4365	32.4403	45.4759	32.1479	29.0483
1.6504599999999998	0.809716	0.371371	0.0	1.38009	0.345088
23.005	14.1735	15.4087	16.1416	20.8767	9.39633
3.58015	5.26927	13.4262	9.001489999999999	5.32207	2.4952
664.51	584.754	575.876	552.018	640.661	568.501
0.0	0.0	0.0	0.0	0.0	0.0
216.683	226.18	248.137	189.173	245.69400000000002	222.864
0.0	0.0	0.0	0.0	0.0	0.0
174.265	177.442	139.09	183.52700000000002	128.305	129.246
129.129	81.2193	83.4416	44.9539	55.3724	69.2287
116.74700000000001	78.4897	81.727	42.3995	96.417	74.1348
2.59826	0.927063	0.850383	1.069	2.63349	0.395099
28.8975	26.1732	25.0087	6.706739999999999	16.1091	17.6615
39.513000000000005	36.0964	32.4976	26.7208	37.2177	31.906999999999996
0.962347	0.0	1.7323099999999998	0.0	0.0	0.804854
2.0766400000000003	0.0	0.0	1.5663799999999999	1.15764	0.868396
0.0	0.0	0.0	0.0	0.0	0.0
32.5006	2.89906	3.9889099999999997	2.2286	34.5883	8.64873
29.1842	0.0	2.0737099999999997	8.1101	21.4065	12.204
53.2849	107.554	110.99	94.1639	120.514	77.6697
96.8169	0.0	2.38738	10.0038	103.507	44.3684
15.7825	0.0	0.0	2.38089	5.27883	3.9598800000000005
37.9046	29.3621	32.9187	46.1465	34.1048	42.8246
27.2307	30.7267	25.7343	26.7016	21.2519	26.7598
0.0	3.55996	0.0	5.473319999999999	0.0	0.0
37.2623	49.2791	27.7051	40.3265	35.2223	25.0668
54.2247	28.5493	39.2818	47.8839	79.6248	38.7139
133.335	202.918	107.762	155.99	154.724	145.651
0.0	0.0	0.0	0.0	0.0	0.0
6.3294	3.79526	9.811060000000001	7.426480000000001	10.9771	7.058089999999999
1.6187200000000002	7.941439999999999	1.45692	2.44194	1.80473	1.35381
204.183	164.56900000000002	203.463	172.87	189.31799999999998	183.83599999999998
376.57	356.844	370.41900000000004	319.459	383.402	333.038
0.707735	0.0	0.0	0.0	0.0	0.0
1103.92	1503.92	1382.97	1622.02	1057.9	1682.15
77.286	47.4915	66.0477	48.2852	62.6671	43.7448
108.289	85.9067	74.6537	92.1075	84.7696	75.1511
22.7979	21.2782	35.0327	11.3243	33.1671	24.6475
52.1256	35.8021	43.7877	34.0752	21.309	34.876
29.7336	36.1512	30.2522	24.3777	21.6198	36.2201
8.687610000000001	5.682869999999999	18.2449	11.6496	9.68593	15.339
16.778	16.4626	13.8929	15.1864	16.4613	10.9451
337.13	262.904	264.358	285.502	397.04699999999997	263.236
2.27632	1.48902	3.41465	0.0	2.5379	5.07677
42.3951	33.4994	43.5603	26.0351	54.3778	31.6916
8.43752	8.91575	10.515	7.832960000000001	6.51261	7.05668
0.0	0.0	0.0	0.0	0.0	0.0
44.6674	166.546	168.851	269.535	154.381	302.595
0.0	3.55996	0.0	5.473319999999999	0.0	0.0
29.0338	10.9569	28.1419	10.1076	37.3502	13.0751
13.5165	10.922	42.9368	11.9944	17.7291	14.6293
309.501	402.22900000000004	394.787	330.851	399.912	462.844
211.373	168.685	233.36700000000002	170.06400000000002	204.24099999999999	209.78
183.769	197.99200000000002	184.859	189.167	152.66	187.447
5.36135	3.9454300000000004	4.82546	9.09895	9.71335	1.6814799999999999
77.5699	92.505	89.1501	68.4113	85.1532	72.3608
174.498	160.461	171.857	166.077	194.55	156.638
35.3856	42.2683	33.9257	31.3326	31.733	30.2379
26.9159	16.8063	19.8208	11.0739	32.7369	14.3252
233.215	227.138	233.456	254.646	195.892	215.49099999999999
115.031	113.876	128.029	114.655	92.1792	103.936
217.96599999999998	212.438	254.57299999999998	188.05200000000002	238.137	217.047
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.9019010000000001	0.0	0.0	0.0
139.257	131.174	180.486	113.443	124.208	132.773
2.32095	3.4159900000000003	9.92257	4.37664	7.11607	5.82336
0.0	0.0	0.0	0.0	0.0	0.0
100.305	115.101	108.641	92.3291	111.83200000000001	119.436
0.0	0.0	0.0	0.0	0.0	0.8599100000000001
50.0905	21.0638	48.3039	28.7866	33.242	48.8751
2.17689	8.5439	1.9593	0.0	9.7082	0.0
305.3	517.886	314.372	480.082	274.038	510.67400000000004
72.2934	61.601000000000006	71.0604	78.9246	57.7994	70.8045
37.2699	43.7869	36.1928	33.2906	39.3657	35.2719
79.5812	80.7099	79.4513	71.6286	74.5598	83.3365
4.93203	4.83932	0.0	7.440289999999999	0.0	0.0
0.853107	1.6741400000000002	1.53567	1.2869700000000002	4.7557	0.0
633.432	577.5790000000001	598.911	550.179	734.7560000000001	529.768
0.0	0.0	0.0	0.0	0.0	0.0
33.787	24.1919	34.5192	30.3064	37.6696	29.0213
71.5924	60.7808	63.5223	60.5117	68.4974	67.0951
42.5595	48.7194	28.7291	26.7516	51.4044	20.7634
160.412	175.167	195.609	206.864	190.38400000000001	186.093
2.4469	0.0	0.0	0.0	0.0	0.0
0.689693	0.0	0.0	0.0	0.768949	0.0
65.9931	71.9474	75.4244	77.4317	66.5693	79.7233
0.0	0.0	0.0	0.0	0.0	0.0
59.5143	90.4189	79.4843	101.366	82.4065	91.1195
53.6662	54.356	42.8485	56.148999999999994	39.5671	57.1903
254.59799999999998	293.147	223.304	248.86700000000002	311.371	279.202
17.3912	14.5046	18.3921	24.9239	14.0575	21.0903
5.55395	8.17433	7.49821	8.37851	4.12812	4.64502
26.2102	24.8879	25.8733	38.2643	18.852999999999998	38.8917
12.734000000000002	10.2229	23.9643	10.4783	10.3253	7.745489999999999
30.8788	22.2188	29.6451	17.0803	30.9844	18.0777
0.0	0.0	0.0	0.0	1.29861	0.0
125.331	116.90299999999999	156.672	122.546	106.95700000000001	122.93799999999999
1.31887	1.29408	2.3740799999999997	0.0	1.47043	0.551516
373.626	362.389	347.876	298.017	277.707	285.543
0.0	0.0	0.0	0.0	0.0	0.0
14.1661	12.8306	9.807780000000001	8.21942	13.3641	11.8478
104.109	91.2848	86.7249	110.273	75.3237	86.1448
236.737	121.67399999999999	182.635	142.85399999999998	191.043	122.568
9.76865	8.18721	7.51002	8.28938	10.6643	6.6381
408.91	491.725	457.971	489.32	563.875	471.843
112.45	135.501	97.6589	119.045	112.175	138.596
102.275	100.353	115.87799999999999	116.171	123.419	108.68299999999999
102.929	135.88299999999998	121.275	118.574	146.055	107.99700000000001
165.66	144.974	152.124	136.775	180.953	146.974
51.9161	79.4667	117.751	87.7171	57.8819	72.9452
71.6076	80.5585	88.34100000000001	79.1562	71.5774	89.8331
27.1185	25.8896	41.2295	24.8778	31.052	32.7947
44.7832	41.8152	46.1579	47.9448	50.7348	55.5773
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.31223	1.09972	0.0	0.609682
152.255	143.92700000000002	135.365	168.063	146.97899999999998	145.972
86.5782	113.26799999999999	107.146	73.4676	130.714	85.986
58.8219	47.1484	48.4683	63.7404	55.4208	48.5025
0.0	0.0	0.0	0.0	0.0	0.0
180.142	168.24900000000002	155.19899999999998	155.497	192.25	161.135
515.8530000000001	790.063	726.03	712.063	695.698	779.755
5.48956	6.2841	5.76432	2.7604599999999997	7.14045	3.06078
100.999	88.3701	107.116	89.2835	135.55700000000002	88.7746
5.53771	16.3009	62.3024	4.17701	9.26111	13.1224
56.6551	57.034	69.5347	52.1687	59.8842	64.6135
30.504	39.6905	27.4549	41.0154	36.9666	34.9401
306.238	202.452	295.176	206.417	339.00800000000004	179.83
15.6664	15.3719	6.2668800000000005	15.7559	17.4667	21.8376
14.9088	32.0884	20.3443	21.7654	24.6649	31.7756
158.993	179.801	175.11599999999999	131.715	204.303	198.332
275.388	259.15	214.524	290.323	277.408	256.584
2.32095	0.759108	1.3926399999999999	2.3342099999999997	0.862554	1.9411200000000002
55.8161	42.8063	40.4206	57.1027	55.7925	67.0712
23.998	24.8197	18.6805	17.6121	32.5407	15.1886
73.9804	164.537	57.7076	163.686	98.9781	144.371
0.0	0.0	0.181998	0.30504699999999996	0.22544699999999998	0.338235
15.4265	15.1365	36.3134	21.4817	15.8762	41.683
13.9668	8.22255	17.599	0.0	15.5718	7.00864
25.6985	19.8667	26.6343	14.0974	23.4422	24.098000000000003
54.9917	47.8351	58.9727	48.8338	63.92	47.2968
0.0	0.0	0.7162149999999999	1.20045	2.6616	1.99658
7.4063	7.26708	17.1412	1.5961299999999998	8.25739	6.19423
7.543410000000001	2.96064	5.88415	3.0346	3.92478	4.20593
0.0	0.0	0.0	0.0	0.0	0.0
13.6609	11.5763	15.6487	8.89908	16.2692	12.9832
0.0	0.0	2.0737099999999997	0.0	0.0	0.0
2095.71	2054.54	2047.4	2061.38	2181.17	2221.04
84.3362	56.6664	75.9063	49.7844	52.123999999999995	61.3341
382.287	394.028	372.485	333.325	402.755	373.98900000000003
239.812	227.25900000000001	253.66	204.077	322.214	257.992
54.8956	56.5569	49.4085	37.2661	36.7223	48.2073
79.7702	52.1804	67.9367	84.1076	87.0242	91.8234
77.5142	78.14399999999999	88.484	98.0403	69.8223	92.4994
44.847	55.7173	49.3664	54.0264	45.6839	51.2694
4.10659	2.8355	1.9165	1.8355700000000001	4.408919999999999	2.6713
48.5615	33.7511	37.03	36.6291	42.1103	34.4092
178.72	94.2235	132.046	69.7501	206.197	101.135
481.087	322.663	380.93	339.909	495.63300000000004	325.95799999999997
206.88	156.886	186.78900000000002	182.136	239.385	164.29
397.92	450.80699999999996	455.292	549.27	425.195	522.067
9.05552	6.34664	16.3007	9.757760000000001	18.7499	24.8845
58.2266	72.1669	54.0615	60.1002	78.5846	60.4875
1.24681	0.0	1.68327	0.0	1.39008	0.0
160.66899999999998	174.39	149.72799999999998	171.59599999999998	152.183	136.753
49.2483	44.9315	53.6573	39.1023	50.0911	52.7503
57.7106	44.4917	54.6134	52.9824	46.5103	44.8185
2.55932	3.3482800000000004	2.3035	3.86091	3.80456	2.1404799999999997
8.47382	6.92877	6.03789	5.85902	7.47933	5.905869999999999
745.9889999999999	1045.67	970.138	1042.69	862.2660000000001	1026.26
161.29399999999998	116.78200000000001	135.805	132.454	120.369	160.46200000000002
2.83154	4.76283	5.4611	3.05112	3.15693	4.39799
287.755	286.668	245.778	241.41099999999997	312.638	250.486
126.119	135.322	132.023	140.983	130.158	158.092
812.947	869.9810000000001	910.59	896.204	926.2860000000001	844.2769999999999
275.45599999999996	297.414	301.689	277.029	326.844	282.188
57.888999999999996	66.9688	74.6161	78.7042	58.1668	69.0365
743.1260000000001	946.373	887.4060000000001	859.181	765.4580000000001	1006.49
21716.7	32396.3	47103.6	15618.7	33643.8	26716.0
790.943	790.653	713.7639999999999	817.757	930.2339999999999	758.97
25.1989	24.7252	28.6486	12.0045	36.9666	25.5119
429.455	436.131	425.18199999999996	359.56300000000005	476.412	384.315
151.66	156.06799999999998	164.245	158.106	182.835	151.589
67.8255	67.8304	69.2637	74.7718	55.2605	78.5431
597.622	734.2460000000001	699.715	733.6419999999999	719.7539999999999	734.691
202.918	212.93	172.489	208.328	245.08900000000003	181.495
28.8045	31.796	5.40112	16.2951	44.1575	18.0679
39.6397	12.9649	25.7671	26.5774	24.5527	27.6271
0.0	0.0	0.0	0.0	0.0	0.0
12.950999999999999	5.98004	24.6844	2.29853	14.4393	5.0972
85.2942	96.7394	78.0068	89.5861	89.7274	97.2233
16.2799	21.2985	17.0948	18.8288	18.1507	12.7079
368.25800000000004	303.643	315.665	252.095	433.577	288.14799999999997
15.2383	20.2918	28.4099	13.136	44.9004	17.296
72.3061	83.7687	73.7036	67.0242	77.7013	69.21600000000001
44.5623	21.8623	45.1216	42.0158	43.4727	46.5869
24.0831	18.9043	28.6122	15.9856	15.0363	18.5305
279.92900000000003	309.716	296.464	268.401	291.8	313.688
7.87074	8.20547	5.75577	7.420960000000001	10.4206	4.11416
2.07605	2.56842	3.16839	1.36168	2.11334	0.981384
10.8749	17.2369	9.78785	18.9294	21.4511	17.4907
164.12	190.595	182.924	177.71900000000002	221.581	168.47400000000002
78.585	85.1398	82.2236	87.4311	79.9491	79.6906
78.6005	97.3219	102.74700000000001	91.2832	81.3733	95.4755
148.101	138.27100000000002	182.577	176.028	140.102	164.40099999999998
89.964	113.385	94.2342	127.527	114.137	99.889
22.2143	33.4554	24.1786	28.0563	33.9827	28.5163
121.84200000000001	124.271	113.03	158.01	103.074	145.702
7.571389999999999	3.40499	3.0287	2.85549	7.1517800000000005	4.309480000000001
