ENSEMBL ID	hV1	hV2	hV3	hV4	hV5	hV6
ENSG00000106123	475.371	459.08	255.993	570.183	507.51099999999997	488.0
ENSG00000106125	16.2281	10.5298	10.0562	17.2901	17.6857	13.6676
ENSG00000106128	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000106153	1820.06	1218.91	1814.65	1550.07	1504.23	1422.8
ENSG00000106178	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000106211	434.335	523.247	1071.29	417.63800000000003	268.557	572.293
ENSG00000106236	133.53	79.922	10.2354	77.7138	110.885	77.1076
ENSG00000106244	510.837	471.264	355.355	503.37300000000005	514.89	395.43800000000005
ENSG00000106245	319.611	301.085	233.36700000000002	285.883	241.122	226.553
ENSG00000106246	127.78399999999999	112.527	92.1881	136.947	105.709	81.6205
ENSG00000106258	0.0	0.0	1.73784	1.43422	3.05632	2.02452
ENSG00000106261	32.1389	67.6475	50.7607	40.6227	81.6975	97.3624
ENSG00000106263	108.27	102.228	99.1474	101.794	110.434	114.586
ENSG00000106266	53.6319	34.7529	41.6998	45.8857	53.0819	46.2653
ENSG00000106268	32.5186	65.8624	44.668	47.3964	42.6452	69.3819
ENSG00000106278	162.299	257.123	142.869	157.211	134.006	204.00099999999998
ENSG00000106290	255.172	213.34900000000002	163.80100000000002	280.807	206.102	193.925
ENSG00000106299	102.62100000000001	65.8756	52.6959	163.861	221.097	135.201
ENSG00000106302	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000106304	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000106305	124.87100000000001	87.3225	100.897	95.1646	88.7231	109.145
ENSG00000106327	15.9217	12.6853	8.92662	14.734000000000002	12.036	8.66597
ENSG00000106328	0.883732	1.55643	0.0	0.0	0.609966	0.673407
ENSG00000106330	154.688	126.34700000000001	127.57700000000001	130.702	92.8418	85.4151
ENSG00000106331	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000106333	14.1009	26.2142	52.2661	16.4926	11.8955	11.9388
ENSG00000106336	0.0	10.0422	11.1889	2.3085	7.87107	8.68971
ENSG00000106341	0.0	2.9799900000000004	0.0	2.74017	9.342889999999999	2.5786599999999997
ENSG00000106344	21.3885	28.2521	37.0331	17.319000000000003	36.9068	32.5963
ENSG00000106346	23.9639	13.6882	16.5221	24.1243	25.928	20.2347
ENSG00000106348	86.4222	79.2096	64.0277	79.9759	66.9541	51.0705
ENSG00000106355	26.0148	0.0	12.7623	31.5976	22.4448	19.8234
ENSG00000106366	0.0	16.840999999999998	8.830119999999999	7.287380000000001	4.6588199999999995	5.14337
ENSG00000106367	742.4780000000001	349.202	182.12099999999998	532.89	564.882	475.76199999999994
ENSG00000106384	0.0	0.0	0.0	0.0	1.0334299999999998	0.0
ENSG00000106392	66.3567	88.1818	14.205	46.8927	77.4444	101.12799999999999
ENSG00000106397	39.5035	60.7295	32.8466	39.0353	41.5921	65.8159
ENSG00000106399	88.8597	32.9473	55.0642	64.3787	96.8406	74.8389
ENSG00000106400	327.531	366.539	395.00300000000004	270.738	261.39	301.57599999999996
ENSG00000106404	12.8402	48.0552	18.8974	5.198580000000001	4.43127	24.4608
ENSG00000106410	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000106415	46.9649	32.8425	21.6846	83.8875	153.499	63.1542
ENSG00000106436	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000106443	56.3281	49.6026	31.0486	66.11	102.22	54.0145
ENSG00000106459	46.7554	39.1644	29.090999999999998	39.7062	31.4843	46.0555
ENSG00000106460	49.8797	49.9826	37.1266	62.673	94.9732	114.02600000000001
ENSG00000106462	2.86665	5.0487400000000004	6.7503	5.570930000000001	4.74866	4.805680000000001
ENSG00000106477	17.0889	10.7489	7.1858	17.791	13.4801	36.2751
ENSG00000106479	28.9105	33.292	24.0017	30.6128	39.909	41.518
ENSG00000106483	1.51912	4.0132	2.98097	7.38047	5.24259	9.26057
ENSG00000106484	10.8584	10.7571	15.9806	15.3867	21.546999999999997	6.20559
ENSG00000106511	4.59086	2.6951400000000003	3.0028900000000003	2.47824	2.11245	1.16608
ENSG00000106524	70.221	66.3175	33.9495	95.5912	102.555	86.0792
ENSG00000106536	10.4204	9.9409	8.52002	14.7661	22.1764	10.5872
ENSG00000106537	376.596	167.062	77.7892	385.19	390.876	228.71099999999998
ENSG00000106541	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000106546	12.8881	12.6103	14.0502	15.0741	19.7679	15.2768
ENSG00000106554	68.4027	57.6722	54.262	51.8525	69.3122	72.0851
ENSG00000106565	23.9561	65.9242	111.647	31.5218	49.6047	61.6095
ENSG00000106571	3.76442	6.39312	8.96987	3.2659	3.71181	8.195730000000001
ENSG00000106588	241.62099999999998	157.343	167.342	166.054	213.018	246.00400000000002
ENSG00000106591	286.163	240.541	234.826	315.976	192.128	180.393
ENSG00000106605	145.05200000000002	129.122	123.755	164.69099999999997	130.588	102.12100000000001
ENSG00000106608	93.7768	69.541	43.5834	71.9377	98.7928	109.068
ENSG00000106609	113.654	92.2846	78.2029	103.98100000000001	164.02200000000002	120.346
ENSG00000106615	32.8609	40.9945	42.9887	48.7823	41.582	41.7335
ENSG00000106617	46.2787	32.8884	20.7117	47.3348	53.7976	41.4513
ENSG00000106624	7.72898	46.3668	36.9687	19.9487	34.3419	28.3433
ENSG00000106628	169.543	150.138	171.955	165.821	165.013	153.87
ENSG00000106631	2.09165	0.0	12.3134	0.0	2.88738	4.78153
ENSG00000106633	1.92258	1.69302	9.43171	0.0	1.99049	3.6625199999999998
ENSG00000106635	132.217	90.5566	62.4601	120.93799999999999	123.367	95.1524
ENSG00000106636	149.846	117.292	70.0102	92.4456	131.334	99.6834
ENSG00000106638	38.0374	26.7966	21.326	23.7601	29.2545	47.2035
ENSG00000106648	2.79667	1.23137	2.74396	16.9842	7.72122	11.7209
ENSG00000106665	201.32299999999998	240.12	197.52900000000002	213.574	305.176	293.225
ENSG00000106682	262.075	279.995	215.541	254.34099999999998	509.415	371.505
ENSG00000106686	4.7981300000000005	10.5631	0.0	4.8565	3.3117400000000004	4.57024
ENSG00000106688	65.9889	46.1898	21.5817	58.2287	72.9913	53.5071
ENSG00000106689	202.033	198.274	351.075	134.028	110.045	169.71599999999998
ENSG00000106692	5.8215	9.398430000000001	1.90393	9.42773	17.4118	16.2654
ENSG00000106701	15.7071	13.8317	8.5617	24.0239	28.9101	23.2728
ENSG00000106723	194.753	174.02200000000002	84.3013	194.804	320.24	220.422
ENSG00000106733	89.1938	50.3487	53.854	61.1119	66.2986	90.6213
ENSG00000106771	42.5553	41.3894	28.6665	32.9155	61.3751	59.5307
ENSG00000106772	49.6083	45.5573	20.86	60.2543	99.7865	104.765
ENSG00000106780	96.3807	88.6035	66.5068	56.6023	130.123	167.06099999999998
ENSG00000106785	8.12171	16.0919	13.9451	20.5513	14.0143	16.2455
ENSG00000106789	5.06577	8.17835	0.0	8.8875	11.0722	6.43356
ENSG00000106799	9.42101	13.5755	6.722519999999999	6.935010000000001	12.4139	12.3998
ENSG00000106803	487.778	200.451	268.008	310.71	215.47	317.175
ENSG00000106804	6.93285	6.33988	6.27895	4.53419	5.88943	10.1593
ENSG00000106809	0.0	2.7559299999999998	12.2825	3.80122	1.08005	2.38477
ENSG00000106819	3.6835199999999997	3.2437099999999996	21.6846	5.965330000000001	12.7121	2.80685
ENSG00000106823	10.2606	11.7461	38.2554	15.7858	13.4558	5.47302
ENSG00000106829	57.2047	94.8493	31.35	69.2722	105.645	112.314
ENSG00000106852	13.6414	10.1645	6.17737	33.9874	21.7281	19.99
ENSG00000106853	82.3174	67.5742	43.8053	83.6013	83.7807	64.8525
ENSG00000106868	12.5865	13.4171	11.6993	19.847	25.1477	8.581380000000001
ENSG00000106927	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000106948	16.6441	18.5891	11.9491	20.3803	16.5315	18.5603
ENSG00000106952	0.0	0.0	0.0	0.0	4.19407	0.0
ENSG00000106976	1506.94	1009.83	405.744	1702.05	1493.25	1128.32
ENSG00000106991	27.6423	92.0757	127.353	61.3097	78.8053	76.012
ENSG00000106992	403.92699999999996	416.675	403.10900000000004	353.23900000000003	345.709	348.24699999999996
ENSG00000106993	72.5059	53.2072	23.7131	67.4083	122.33200000000001	69.5738
ENSG00000107020	25.3362	22.3111	56.8199	38.1003	12.491	38.6126
ENSG00000107021	64.4716	48.8054	35.5124	50.373000000000005	56.9904	63.7797
ENSG00000107036	19.2827	21.6363	12.8163	25.4355	31.5558	22.5143
ENSG00000107077	28.0228	34.772	19.9961	28.1918	41.9072	37.2068
ENSG00000107099	1.8053700000000001	1.76645	2.36179	0.812148	6.09201	2.13997
ENSG00000107104	65.2046	93.6011	138.468	47.7355	59.8015	90.5241
ENSG00000107105	76.2125	71.2427	36.8129	168.995	213.65	122.40299999999999
ENSG00000107130	911.44	608.148	252.127	988.365	1114.07	666.985
ENSG00000107140	278.546	224.024	233.52900000000002	257.66900000000004	192.852	210.28099999999998
ENSG00000107147	200.855	196.896	70.6477	211.738	251.11	178.32
ENSG00000107159	0.0	1.50016	3.34292	4.1383	0.0	1.2981200000000002
ENSG00000107164	67.8912	66.9022	69.7837	63.4816	66.3844	81.2952
ENSG00000107165	5.75444	2.17172	1.61314	3.99391	5.10661	6.890560000000001
ENSG00000107175	185.82	184.90599999999998	175.02599999999998	195.604	157.755	164.25099999999998
ENSG00000107185	37.5981	21.0693	17.8858	23.9865	60.5519	37.3317
ENSG00000107186	47.3425	50.2955	36.2227	47.8306	68.5009	73.8051
ENSG00000107187	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000107201	8.856119999999999	13.1346	12.8052	9.81307	13.1904	45.1077
ENSG00000107223	1421.36	1138.51	1000.63	1225.7	922.8510000000001	963.762
ENSG00000107242	99.2808	31.6545	13.4358	74.1537	83.8843	41.086999999999996
ENSG00000107249	3.2004599999999996	2.3486	2.09343	2.1596	3.6816800000000005	5.28399
ENSG00000107262	191.07	178.454	208.299	175.032	134.54399999999998	219.13
ENSG00000107263	51.6983	61.9847	36.6773	56.0304	64.5039	51.8187
ENSG00000107281	621.411	692.447	681.939	791.7289999999999	676.9019999999999	648.562
ENSG00000107282	67.1037	65.5145	37.2134	89.7727	97.6665	102.26700000000001
ENSG00000107290	25.4455	31.5362	25.8906	26.7089	49.7615	40.9335
ENSG00000107295	439.814	277.452	93.37100000000001	459.223	567.191	350.819
ENSG00000107317	24641.3	31082.5	57665.1	11796.4	14824.4	30829.4
ENSG00000107331	690.94	1119.03	437.32800000000003	441.48400000000004	832.0889999999999	1478.96
ENSG00000107338	50.718	84.7043	61.7737	62.3101	82.084	97.2846
ENSG00000107341	249.176	239.372	183.36	208.645	252.115	317.175
ENSG00000107362	125.196	124.566	51.0491	84.2603	103.24600000000001	205.668
ENSG00000107371	59.9519	34.693000000000005	23.5288	48.545	69.7545	45.6836
ENSG00000107372	757.824	470.126	364.00300000000004	666.7560000000001	754.1460000000001	744.671
ENSG00000107404	248.99900000000002	215.99599999999998	102.098	201.623	220.601	169.915
ENSG00000107438	9.42425	13.8317	15.4111	15.2622	8.67302	8.3782
ENSG00000107443	2.90398	7.67174	17.0955	18.8116	10.0219	11.0642
ENSG00000107447	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000107485	0.0	0.8882200000000001	0.0	0.0	0.0	0.0
ENSG00000107518	108.163	58.5327	80.6312	102.99600000000001	178.09	92.7811
ENSG00000107521	93.7429	69.9469	67.4024	84.5983	94.3378	82.8834
ENSG00000107537	99.2985	67.079	117.446	125.564	121.11399999999999	86.031
ENSG00000107551	164.19099999999997	204.196	127.181	121.288	163.032	144.869
ENSG00000107560	55.1409	50.5803	22.5424	70.6949	114.178	66.5279
ENSG00000107562	7.34537	6.46833	0.0	5.94779	10.1398	0.0
ENSG00000107566	19.074	6.71863	19.9622	13.3855	22.8197	18.4103
ENSG00000107581	147.361	160.111	145.028	179.535	210.30700000000002	186.919
ENSG00000107593	7.768039999999999	1.71013	2.54055	5.2417	0.44680200000000003	5.426
ENSG00000107611	1.30942	3.03993	0.70077	1.54223	0.73946	1.4513200000000002
ENSG00000107614	4.39688	3.87189	0.0	0.890074	9.10438	6.70087
ENSG00000107625	60.812	51.9913	47.501000000000005	72.189	69.2765	59.3859
ENSG00000107651	16.7699	22.7193	24.4698	25.4174	29.9759	29.816999999999997
ENSG00000107669	23.109	18.8962	21.054000000000002	22.7219	46.1417	37.105
ENSG00000107672	36.2794	29.8865	36.7439	27.4813	35.5415	49.9394
ENSG00000107679	108.406	99.9651	46.1574	113.45100000000001	129.17600000000002	141.053
ENSG00000107719	6.16141	34.363	59.1095	17.739	17.9559	20.8667
ENSG00000107731	31.0064	52.7468	45.6331	31.9543	39.8839	93.4341
ENSG00000107736	3.8827300000000005	5.49503	11.4287	3.14397	3.54132	5.07198
ENSG00000107738	81.3697	114.37100000000001	248.72099999999998	29.1427	59.4029	73.9279
ENSG00000107742	250.796	312.718	212.985	393.35699999999997	502.582	313.96299999999997
ENSG00000107745	198.43099999999998	165.03099999999998	123.895	204.497	231.726	184.80599999999998
ENSG00000107758	293.995	200.91099999999997	70.6112	333.528	499.37300000000005	250.278
ENSG00000107771	55.5329	40.6757	34.6268	48.3289	89.9137	65.2541
ENSG00000107779	9.9897	15.3946	6.53429	16.178	15.5139	14.59
ENSG00000107789	42.4191	39.6889	13.0061	41.8618	46.6624	42.4246
ENSG00000107796	214.75400000000002	101.993	222.545	126.024	74.1135	108.48299999999999
ENSG00000107798	95.7124	126.426	48.0462	53.1696	99.0933	234.91299999999998
ENSG00000107807	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000107815	34.3053	22.6569	30.2929	16.6669	24.862	19.6056
ENSG00000107816	145.062	207.72400000000002	161.562	121.695	161.46200000000002	263.897
ENSG00000107819	90.8767	59.2785	36.3261	62.6842	85.9559	87.2016
ENSG00000107821	23.785	0.0	0.0	9.62975	8.2084	13.5932
ENSG00000107829	272.626	313.465	296.593	301.965	199.87099999999998	293.853
ENSG00000107831	26.0148	22.9087	25.5246	10.5325	13.4669	9.911710000000001
ENSG00000107833	70.4603	55.1532	23.0441	57.053999999999995	62.1419	47.7253
ENSG00000107854	38.9076	41.0498	25.9297	36.2602	64.6031	66.0081
ENSG00000107859	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000107862	95.0033	85.6661	61.6948	108.84200000000001	118.723	97.3919
ENSG00000107863	233.03900000000002	255.76	146.425	192.418	294.35900000000004	321.476
ENSG00000107864	30.6057	30.1855	24.0231	31.7215	70.9785	38.2475
ENSG00000107872	215.899	208.61900000000003	215.265	192.775	181.237	175.187
ENSG00000107874	223.62599999999998	165.30200000000002	169.763	211.477	206.176	186.57299999999998
ENSG00000107882	11.0506	16.2185	10.8423	14.1677	13.3477	10.5257
ENSG00000107890	26.9645	22.3315	22.6768	33.5308	36.558	20.7917
ENSG00000107897	95.8481	95.4473	66.796	92.8435	131.694	127.64299999999999
ENSG00000107902	131.55	105.15	178.713	91.7714	88.0041	112.579
ENSG00000107929	24.1724	42.5725	18.5107	43.443000000000005	58.1913	47.1719
ENSG00000107937	47.5004	33.7848	48.3977	56.9543	59.2662	66.1264
ENSG00000107938	17.9258	13.8912	14.7739	22.6436	24.7454	22.1285
ENSG00000107949	145.898	102.02600000000001	109.46600000000001	99.6067	102.675	122.074
ENSG00000107951	32.3072	27.1265	30.9612	36.5027	37.8564	35.4961
ENSG00000107954	225.851	156.971	95.2307	253.91400000000002	238.982	167.832
ENSG00000107957	27.1122	48.4322	19.761	38.8894	43.8426	44.8609
ENSG00000107959	151.68200000000002	111.911	99.75200000000001	166.972	155.625	140.261
ENSG00000107960	33.4477	29.454	19.4473	24.0744	40.1869	41.5348
ENSG00000107968	8.50429	14.9777	38.9387	11.477	6.848089999999999	6.4803
ENSG00000107984	13.3552	11.7606	0.0	7.20944	9.217989999999999	5.08836
ENSG00000108001	0.691808	0.609206	0.0	0.560179	0.954994	0.0
ENSG00000108010	204.80700000000002	173.62400000000002	110.971	185.641	205.71200000000002	160.722
ENSG00000108018	9.964960000000001	14.5244	5.39429	12.5208	24.1915	15.1867
ENSG00000108021	46.6929	29.8009	21.8557	41.6243	47.8987	49.9428
ENSG00000108039	43.9872	36.4226	34.7843	38.8076	43.0488	36.5201
ENSG00000108055	47.5942	57.2683	59.1736	50.8945	56.673	77.2404
ENSG00000108061	116.54700000000001	64.6441	56.4325	113.368	141.035	104.37899999999999
ENSG00000108064	31.1206	10.2768	15.267000000000001	26.7743	48.3298	23.714000000000002
ENSG00000108091	67.7708	54.5999	28.2951	67.7196	89.572	61.5304
ENSG00000108094	74.5414	51.9023	46.4899	71.5881	73.7844	87.62299999999999
ENSG00000108100	134.079	140.83100000000002	123.62700000000001	132.113	158.328	139.097
ENSG00000108106	193.804	182.3	138.292	183.679	141.36700000000002	174.53
ENSG00000108107	3254.58	3539.72	4776.25	4034.87	2804.54	3099.25
ENSG00000108175	44.501000000000005	81.7533	44.4151	53.4296	82.6135	69.2815
ENSG00000108176	102.27600000000001	87.9693	28.0041	109.779	95.2174	97.87100000000001
ENSG00000108179	73.7335	98.4418	74.6776	55.8526	82.084	115.995
ENSG00000108187	11.3225	12.8194	6.34808	5.238980000000001	14.5136	9.86035
ENSG00000108219	39.0804	49.1632	47.4734	34.6585	53.9479	42.542
ENSG00000108231	182.352	143.82299999999998	101.126	191.31099999999998	189.34	158.285
ENSG00000108239	44.6678	60.3128	29.2173	24.1126	65.0865	96.8164
ENSG00000108244	0.0	1.0229	0.0	0.0	0.0	0.0
ENSG00000108255	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000108256	42.5697	33.3217	27.845	38.3001	71.8235	28.8341
ENSG00000108262	281.775	278.72900000000004	156.61	296.743	260.813	222.574
ENSG00000108264	39.2807	37.3214	22.3129	45.1992	49.9435	47.2611
ENSG00000108270	63.8728	59.0587	81.4697	43.9619	41.1469	94.0978
ENSG00000108272	83.611	52.82	39.2343	108.913	76.5281	65.097
ENSG00000108278	385.241	284.652	165.095	380.06800000000004	275.069	317.175
ENSG00000108292	132.32	137.299	116.208	165.21099999999998	182.65900000000002	141.724
ENSG00000108294	1004.96	764.459	797.206	848.3739999999999	687.7339999999999	625.659
ENSG00000108296	38.7341	40.6062	32.5749	28.3772	33.1003	40.7595
ENSG00000108298	3078.63	2818.33	3670.56	2969.66	2499.81	2699.85
ENSG00000108306	11.7692	11.4004	2.3094799999999998	16.2009	15.4343	15.2459
ENSG00000108309	1314.34	890.314	539.497	1325.66	992.878	943.414
ENSG00000108312	131.731	159.245	90.2442	147.061	152.255	147.30200000000002
ENSG00000108342	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000108344	315.127	253.016	219.90400000000002	304.29200000000003	308.23	295.987
ENSG00000108349	162.571	215.97400000000002	134.756	191.217	243.765	245.08900000000003
ENSG00000108352	120.90700000000001	99.4891	33.0604	128.39700000000002	125.178	103.459
ENSG00000108370	5.08197	14.0649	11.397	8.81794	8.5186	7.744960000000001
ENSG00000108375	6.783410000000001	10.4536	12.2019	4.11956	2.34101	5.59973
ENSG00000108379	14.1753	21.5611	0.0	18.7825	24.9047	18.6573
ENSG00000108381	56.2884	101.744	66.8544	35.9831	68.5007	228.005
ENSG00000108384	75.4256	46.7398	21.9271	75.7777	87.7307	69.1824
ENSG00000108387	1455.06	1725.2	1894.99	1209.91	1309.99	2243.63
ENSG00000108389	54.5073	58.5963	26.3927	68.7839	121.66	79.8331
ENSG00000108395	168.015	123.36399999999999	56.623999999999995	229.887	346.93699999999995	175.551
ENSG00000108405	0.0	0.0	0.0	0.0	1.5656299999999999	0.0
ENSG00000108406	38.3842	50.3421	30.4492	42.323	58.06	47.9185
ENSG00000108423	12.5786	10.0697	15.7074	12.9631	23.6781	24.398000000000003
ENSG00000108424	162.184	154.118	95.6778	147.533	200.503	193.59
ENSG00000108433	105.49799999999999	65.8756	52.6959	105.617	99.2951	99.3911
ENSG00000108439	50.8937	25.6097	21.4005	33.8513	52.6915	45.7064
ENSG00000108443	22.2488	22.0413	27.2868	26.2727	39.6709	33.2009
ENSG00000108465	350.75199999999995	485.032	503.45	422.028	373.977	507.889
ENSG00000108468	454.077	323.697	339.444	407.07599999999996	395.495	354.24699999999996
ENSG00000108469	36.3029	32.4384	25.1426	35.0154	28.7417	32.5446
ENSG00000108479	30.4241	34.9454	75.2758	18.2088	29.2163	28.2232
ENSG00000108506	11.0003	13.7491	9.05219	15.2286	21.7981	24.605999999999998
ENSG00000108509	302.671	253.067	126.94200000000001	346.98800000000006	364.50699999999995	253.043
ENSG00000108510	28.5653	26.1813	25.5484	25.9626	41.5785	38.055
ENSG00000108511	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000108515	7.238910000000001	0.0	0.0	2.93079	7.494619999999999	5.5160800000000005
ENSG00000108518	1131.65	1219.89	1314.52	942.6619999999999	1001.04	1129.93
ENSG00000108523	384.82300000000004	319.281	249.145	285.107	276.453	278.276
ENSG00000108528	245.019	207.965	182.47299999999998	249.793	228.205	258.688
ENSG00000108551	427.939	724.245	344.42800000000005	331.62699999999995	198.452	450.923
ENSG00000108556	14.1025	9.03176	2.5157700000000003	17.648	16.8129	9.76924
ENSG00000108557	30.5807	62.8352	70.0102	41.2704	35.1788	54.3728
ENSG00000108559	36.7437	37.9178	28.165	30.2175	54.2886	34.5611
ENSG00000108561	531.119	331.351	365.92	408.494	380.37699999999995	398.371
ENSG00000108576	0.0	0.0	0.0	0.0	0.0	0.565038
ENSG00000108578	37.1239	33.6819	33.113	36.4369	52.8	58.2915
ENSG00000108582	37.8054	42.613	38.5766	31.8368	68.1051	91.609
ENSG00000108587	30.5495	21.8578	18.7336	21.6449	51.3966	37.8282
ENSG00000108588	203.043	146.29	114.09700000000001	212.239	287.931	183.553
ENSG00000108590	172.38099999999997	66.6434	49.5022	98.7293	107.37200000000001	105.725
ENSG00000108591	34.4188	38.7957	35.1209	26.7552	41.8112	32.5218
ENSG00000108592	52.4722	44.5567	22.0643	33.8896	48.2895	56.644
ENSG00000108599	55.1116	30.6513	25.6135	45.8	74.0758	54.7043
ENSG00000108602	1.9603	0.0	7.69343	0.0	0.0	1.49376
ENSG00000108604	59.4625	88.4157	61.2111	63.1459	55.1712	63.1378
ENSG00000108622	69.1652	123.46	326.47	46.9234	41.2877	75.4952
ENSG00000108639	180.63099999999997	214.391	174.65900000000002	114.46700000000001	166.233	454.816
ENSG00000108641	37.696999999999996	16.598	23.1166	43.879	39.0286	26.9299
ENSG00000108651	46.912	33.0486	30.1274	36.6049	46.5086	46.7963
ENSG00000108654	1219.39	962.322	1025.89	1065.56	1203.97	1188.04
ENSG00000108666	44.5969	55.3836	42.6344	61.1119	71.0342	53.1529
ENSG00000108669	46.2069	90.3114	48.6533	55.6666	97.2339	110.78200000000001
ENSG00000108671	81.0101	78.4712	97.65100000000001	83.4013	99.8473	102.295
ENSG00000108679	127.227	242.745	147.946	76.3112	144.731	362.656
ENSG00000108684	22.2811	28.1515	7.603910000000001	34.5147	32.0949	19.9311
ENSG00000108688	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000108691	0.0	23.1498	25.7932	10.6434	45.3622	0.0
ENSG00000108700	0.0	0.0	0.0	0.0	4.28797	0.0
ENSG00000108702	0.0	0.0	0.0	0.0	7.43001	8.20279
ENSG00000108733	30.5495	41.4738	32.4716	29.8905	34.2644	47.5277
ENSG00000108753	0.0	1.39545	0.0	0.0	0.0	0.0
ENSG00000108759	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000108771	18.5311	20.0843	26.5735	16.1595	12.2985	41.2761
ENSG00000108773	316.209	336.038	290.035	379.353	315.323	336.515
ENSG00000108774	506.39	489.844	500.611	411.594	430.279	505.725
ENSG00000108784	9.388819999999999	21.4963	33.1627	6.08195	7.7763800000000005	27.1864
