ENSEMBL ID	Human_Muscle_Average_RPKM	Chimp_Muscle_Average_RPKM	Rhesus_Monkey_Muscle_Average_RPKM	Mouse_Muscle_Average_RPKM	Human_Kidney_Average_RPKM	Chimp_Kidney_Average_RPKM	Rhesus_Monkey_Kidney_Average_RPKM	Mouse_Kidney_Average_RPKM	Human_Cerebellar_Cortex_Average_RPKM	Chimp_Cerebellar_Cortex_Average_RPKM	Rhesus_Monkey_Cerebellar_Cortex_Average_RPKM	Mouse_Cerebellar_Cortex_Average_RPKM	Human_Prefrontal_Cortex_Average_RPKM	Chimp_Prefrontal_Cortex_Average_RPKM	Rhesus_Monkey_Prefrontal_Cortex_Average_RPKM	Mouse_Prefrontal_Cortex_Average_RPKM	Human_Primary_Visual_Cortex_Average_RPKM	Chimp_Primary_Visual_Cortex_Average_RPKM	Rhesus_Monkey_Primary_Visual_Cortex_Average_RPKM	Mouse_Primary_Visual_Cortex_Average_RPKM
ENSG00000182831	137.2574833	349.9625	437.1521667	279.577	130.49305	185.0993333	214.0151667	230.9148333	107.3331	176.1351667	201.4495	231.1628333	127.3820667	184.66	192.5556	206.3991667	82.03368333	156.453	248.6418333	224.4315
ENSG00000182836	0.1971	2.383638333	1.532545333	0.383280167	4.579011667	25.19797	65.46405	2.980271667	60.15888333	216.3783333	145.4077667	88.88666667	23.63621	27.1847	35.75164167	43.19341667	9.506003333	25.05226667	34.78963333	47.84296667
ENSG00000182851	552.1516667	1273.78	0	5519.631667	167.8933333	671.4076667	0	1250.76	143.5248333	0	0	0	1234.071667	976.4316667	0	186.0016667	1570.705333	724.9583333	0	0
ENSG00000182853	15.94850833	7.656098333	3.922046667	0	10.747065	3.902343333	25.09261667	0.300003333	12.50776333	1.524106667	31.05668333	0	6.69667	5.196748333	66.21965	0.343811667	8.728546667	5.967023333	24.4694	0.811333333
ENSG00000182854	0	0	0	0	0	0	0	0.193216667	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182858	40.22291667	74.03993333	61.67738333	17.12508333	126.0034167	152.1268333	132.4561667	49.92946667	32.06363333	50.8147	87.67335	43.80368333	33.0668	50.04915	59.13745	33.5685	40.72883333	49.34573333	68.70915	30.34496667
ENSG00000182870	0	0.482018333	3.629888333	0.643568333	11.30928667	110.3370333	1.066666667	4.875735	401.7711667	374.0403333	555.381	197.2665	242.3761667	137.7646667	300.5833333	137.7538	171.36275	173.5608333	373.1495	263.105
ENSG00000182871	74.22656667	22.96528333	16.62831333	16.941725	420.94605	418.2148333	431.6816667	248.1705	36.34426667	468.7313333	21.60261667	103.2442833	36.02298333	24.84896667	15.6248	7.38334	37.82526667	33.3973	13.72711667	12.12652167
ENSG00000182872	73.9447	58.46405	56.53541667	25.82248333	130.2937833	98.56173333	126.567	56.0834	206.4206667	144.7424833	239.897	88.8438	123.0521833	89.3275	141.9888333	61.88501667	136.2793333	113.0564	139.4788333	67.01423333
ENSG00000182885	7.578083333	1.154289833	1.954105167	4.038578333	3.938174167	8.795925	1.830678667	15.579895	0.2998405	0.641207	0	0.804434833	1.774768333	0.65957	0	1.023734	1.746622167	1.921007167	0.112508833	0.64262
ENSG00000182896	0	0	0	0.41045	0	0	0	0	0	0	1.059761667	0	0	0	4.480845	0	0	0	3.176806667	0
ENSG00000182898	0	0	0	0	0	0	0	30.32455	0	0	0	3.142766667	0	0	0	0	0	0	0	0
ENSG00000182901	0.383438167	0.862554333	1.176271667	1.047454333	1.575916667	0.3465705	18.48626667	2.019441	89.7363	132.9588333	91.62493333	74.1115	140.4146667	118.3095	94.44026667	98.51088333	88.72293333	115.5817667	124.9315	120.9725333
ENSG00000182902	25.06849333	14.46222167	0.213458333	1.356796667	4.868013333	1.67056	1.149836667	0.36505	32.57750167	68.61431667	129.9653333	168.3991667	148.3528333	103.9052833	106.2695167	126.3133333	185.0947833	77.14715	107.16385	144.1596667
ENSG00000182916	33.68249667	18.94778167	10.58091333	174.99045	46.391035	48.34528333	11.9574	0	739.701	595.6901667	549.5113333	4.412033333	776.4145	735.0966667	557.4523333	12.38203667	634.1593333	752.8315	489.4171667	5.061796667
ENSG00000182919	57.72233333	79.62445	18.67343333	31.496645	527.7992	468.7066667	513.1028333	2574.975	36.99863333	46.4684	10.10868667	42.91881667	50.76073333	46.17413333	15.588865	47.6378	52.40558333	45.73298333	15.72006667	77.40003333
ENSG00000182923	80.27298333	34.63236667	33.47211667	77.19575	52.36256667	42.03243333	21.03596667	57.16456667	50.18	41.84988333	26.13765	36.9996	57.75865	41.01316667	28.6648	51.69446667	45.48791667	30.46261667	30.63338333	43.2379
ENSG00000182934	166.6945	322.0103333	266.4575	912.2208333	223.8488833	260.3076667	218.7241667	454.0798333	98.58455	106.2204833	163.1415	196.0855	153.139	148.0778333	132.8005	200.7208333	110.8935833	138.175	148.8083333	169.0848333
ENSG00000182938	0	0.661685	0	0	0	0	0	1.293775	0.72067	0.47465	1.14179	0.703845	0	0	0	0	0	0	0	0
ENSG00000182944	330.4943333	414.3331667	222.6073333	262.8896667	480.916	569.9141667	377.59	422.5695	690.1211667	622.6791667	610.9281667	564.9845	455.9645	498.0111667	453.444	523.953	447.0911667	493.9856667	464.5363333	494.7481667
ENSG00000182950	1.865555	0	0.397975	1.5861	3.147046667	0.707846667	0.380221667	0	1.435465	3.765553333	0.468813333	0.436228333	1.501894667	0.219825	0	0.53016	1.620413333	0.668273333	0.236001667	0.487333333
ENSG00000182957	3.2100615	9.33114	9.689263333	9.427923333	50.55223333	58.18706667	71.33833333	85.06268333	9.83407	29.95653333	17.70688833	11.27825167	17.72171667	26.46633333	15.866995	31.76856667	27.30765	20.21271667	12.15031833	17.28543333
ENSG00000182963	9.085708333	13.35499833	6.40816	29.20821667	42.14390167	11.04309667	4.286291667	28.90075	32.036	22.40248333	10.587625	36.01993333	12.901145	15.64587667	8.311268333	26.4068	18.48778333	10.44092167	5.21624	30.53048333
ENSG00000182973	29.613	23.76725	32.0054	58.35288333	47.60876667	48.72168333	58.61873333	94.12165	39.58446667	43.88681667	57.99698333	129.3765	35.35801667	30.13688333	42.91743333	110.3495	31.76716667	30.54328333	46.93518333	118.5193667
ENSG00000182979	75.64083333	66.8376	75.37098333	101.7857333	133.1086833	113.2723333	117.4343333	105.3608333	154.8971667	141.495	175.7181667	127.2756667	103.7105333	91.26441667	115.0564833	131.5086667	121.044	102.4171333	125.17045	137.3811667
ENSG00000182985	15.34898667	35.0921	3.276215	8.589783333	50.57311667	111.8293667	48.01828333	51.44131667	221.32	264.4328333	105.9143667	188.358	119.2597667	151.1351667	132.0171333	255.1173333	70.90145	74.56921667	71.69788333	302.2793333
ENSG00000182993	16.43928333	0	0	0	18.99207833	0.813796667	9.237121667	2.382835	6.959263333	0	0	4.064205	5.629415	0	0	4.89161	6.777581667	0.271833333	0.467595	6.017496667
ENSG00000183010	37.48940167	18.64343333	23.03671333	14.66371667	29.703255	28.461475	4.966883333	2.679165	16.79868333	17.43638333	46.58941667	2.992965	16.63728333	21.3486	34.24938333	4.35782	16.3063	20.99073333	33.25693333	4.510755
ENSG00000183011	424.7726667	302.5281667	161.0933333	234.5365	321.4005	359.3878333	239.8955	266.7948333	313.9781667	247.0395	257.6526667	226.3246667	359.747	317.2328333	446.5111667	287.0898333	408.557	377.4256667	214.5873333	235.8623333
ENSG00000183018	12.70870167	12.78279333	15.926795	265.1986667	105.179995	105.5966	341.2208333	178.2010167	27.46594333	48.89873333	102.5943333	104.1500167	95.41478333	89.78438333	130.79615	111.526	111.8296167	115.7515167	137.4553333	136.4621667
ENSG00000183019	2.159298333	1.208883333	0	0.691933333	0	6.359698333	0	1.535375	0	0.673026667	0	1.142865	2.759851667	0	0	0.739793333	1.490485	2.405365	0	0.7584
ENSG00000183020	59.09626667	64.11176667	78.06915	170.6898333	168.6785	274.1563333	215.8898333	499.225	326.1516667	305.5686667	347.7516667	404.8993333	285.742	262.2558333	368.9125	366.2831667	155.2696667	225.7663333	284.3413333	425.6263333
ENSG00000183023	3.5530095	3.8113	3.536726667	24.52618333	47.10267	52.31783333	114.0184	138.4104	16.86272	28.5034	20.884365	70.98855	50.67066667	57.66706667	33.55421667	75.56121667	47.24008333	54.97875	42.52998333	111.4921
ENSG00000183032	0.508923333	2.775716667	2.713706667	0.180416667	1.630318333	14.66329833	26.08925	43.36736667	0.232033333	0.8294765	0.185876667	1.954541667	0.126766	1.697008333	0.624468333	1.434826667	0.2595	0.931135	0	2.811816667
ENSG00000183034	0	0	0	0	0	0	0	0	0	0	0	1.806326667	0	0	0.275443333	2.453396667	0	0	0.231715	2.238251667
ENSG00000183036	3.6636	20.22133333	9.448766667	20.616355	84.45266667	30.43238333	16.682075	13.90756667	836.4718333	963.5026667	1674.776667	3731.616667	562.5605	695.2911667	356.5066667	3878.205	1184.6075	1735.814333	957.4903333	1864.258333
ENSG00000183044	2.303956667	2.260548333	8.768298333	6.827495	107.6200333	142.7038333	185.2826667	591.231	147.0481667	201.51	172.809	494.0303333	270.5648333	316.7931667	187.8114833	388.0181667	204.4596667	264.2606667	227.6146667	330.0211667
ENSG00000183048	246.8653333	114.2027167	166.248	291.5861667	204.6135667	188.7895	207.3675	854.3611667	56.25833333	38.37146667	72.69283333	135.617	82.45461667	46.55635	122.5340833	132.9491667	85.44065	62.56185	86.41193333	134.641
ENSG00000183049	2.536346667	2.720088333	5.701197	1.815068333	10.51258	4.47874	2.325966667	1.498631667	70.72198333	57.39536667	89.3628	70.25795	143.8173	148.246	116.5622333	94.54235	74.94531667	124.2643333	145.9018333	106.0595333
ENSG00000183060	30.1195	40.65571667	16.4379	27.54706667	30.36783333	65.32398333	32.15273333	40.29661667	52.29136667	75.6308	17.01446667	62.25845	52.42661667	67.02793333	23.15470667	73.10705	78.23096667	77.53081667	40.78171667	70.21771667
ENSG00000183066	0.934063333	0	0	0	2.721808333	3.971265	1.318473333	0	4.186013333	2.657806667	1.211263333	0	4.057375	7.18391	0.42448	0.544738333	5.278548333	5.497968333	0	0.414703333
ENSG00000183067	0	0	0	1.542505	2.90145	0	0	266.5681667	0.479803333	2.37576	0.929016667	3.817376667	0.997746667	3.223646667	0.479913333	0.88857	0.55226	2.602796667	0	6.30665
ENSG00000183072	0	0	0	0	0	0	0	0	2.570741667	5.610063333	0	0	0	0	0	0	0.624981667	0	0	0
ENSG00000183077	11.70345167	12.96929833	1.103680333	8.783128333	256.4071583	52.06176667	11.83160833	280.8811667	34.17363333	105.4058833	4.624718333	3.460673333	24.69908333	41.31838333	11.31450333	3.650295	28.65921667	44.20946667	7.380136667	6.265875
ENSG00000183086	0	308.6381667	166.4045	74.77531667	0	12.51952333	11.060535	94.0383	0	42.98708333	33.77646667	120.8166667	0	45.14433333	45.84913333	114.9495833	0	39.72828333	65.1456	138.1958333
ENSG00000183087	385.5008333	362.9413333	133.2675	405.3805	443.2587833	220.34	478.4923333	1511.953333	87.9646	219.658	411.054	488.4956667	196.4301667	187.2998333	253.4329333	320.6261667	160.4363333	243.3756667	281.0156667	368.3323333
ENSG00000183090	0	0	1.105895667	0	1.119621667	0.285915667	0.237253667	0	0	0.226109833	0.490301667	1.213133833	34.51123333	6.180308333	43.5165	3.040036667	1.151618333	0.9057745	1.230701667	3.696408333
ENSG00000183091	2282.436667	4424.2	3408.05	2253.991667	2.488634833	13.60805833	0.685538617	0.752431667	1.342806	4.946735	2.086176667	4.756295	0.937712667	2.280896667	0.726697333	96.710085	1.088746	2.014508333	2.076304	0.902630167
ENSG00000183092	2.210303333	3.230371667	1.178106667	1.847983333	3.349671667	2.289145	3.049971667	0.725966667	261.6405	28.44816667	166.8488333	202.7338333	198.793	124.52235	191.8960167	452.359	128.686	79.32176667	98.83481667	448.1393333
ENSG00000183098	3.578163667	2.590001	1.964150167	5.6927125	25.13045	36.65941667	25.24008333	10.16295833	3.431963	3.567873333	6.55125	38.5256	7.744565	11.353975	14.69725833	17.3336	3.142736	6.805358333	13.80486833	18.75395
ENSG00000183111	47.95761667	89.23933333	16.10628667	25.75571667	26.91214	21.5909	32.15015	11.01329833	27.32878333	56.50763333	196.8633333	40.87631667	23.98123333	27.18856667	13.88087667	10.24621833	42.87001667	27.54856667	21.54472833	10.02899667
ENSG00000183114	6.708055	9.166196667	22.19321667	0.2680525	4.934746667	4.083568333	8.118105	0.373868333	38.51745	36.59438333	30.16163333	63.06463333	35.90933333	55.84663333	113.4673833	118.4856333	44.21291667	67.64533333	139.16625	126.7463667
ENSG00000183117	0.320392333	0	2.345359833	0.270437833	0.867427167	0.457715333	0.9327925	2.266696667	5.833333333	7.05229	6.940828333	10.68654833	23.5887	19.12266667	18.06128967	35.23988333	13.41621167	17.95692833	31.68611667	45.07781667
ENSG00000183128	0	0.273261667	0	0	0	0	0.318488333	0	0	0	16.23428333	0	0.944283333	1.023888333	24.03013333	0.42941	0.323528333	0.779146667	21.29011667	0.334771667
ENSG00000183134	17.3343	2.948145	5.566063333	0.4627465	2.5008	2.5045215	1.152128	0.17553	4.609080167	19.24476333	6.325056667	1.228514167	10.63673667	11.77264333	8.445083333	1.014576	21.52844167	16.46761667	6.104071667	1.577131667
ENSG00000183137	10.05813	23.51786667	27.3799	12.01852833	20.432495	25.22538333	28.46703333	11.25291	14.43248167	25.94556667	81.5916	9.157741667	19.4927	31.88163333	67.3973	8.452071667	13.95560833	25.0455	80.8467	8.392321667
ENSG00000183145	0	0	0	4.817806667	1.200146667	0	0	10.22106667	0	2.00104	0.79569	1.256865	0	0	1.103026667	0	0	0	0	1.069565
ENSG00000183150	0	0.46706	0.223821667	13.57256167	3.354589167	0.477220667	0	15.82600667	63.36271667	41.4869	57.77716667	113.3465	40.65993333	37.18941667	42.98256667	95.57968333	45.25528333	38.11828333	47.31075	97.0119
ENSG00000183155	30.39545	40.1311	37.63123333	25.87096667	58.37995	112.9334167	60.72425	90.71978333	61.1439	64.0997	43.23945	84.38385	110.5096	104.1357	88.51895	71.8287	94.1239	110.1608333	68.81998333	80.39786667
ENSG00000183160	9.1332	4.482461667	6.75137	12.40087833	15.59661167	28.96124667	17.65019833	43.45298333	2.094816667	11.97079167	0.183345	31.11578333	2.817835	19.10033333	1.950515	79.67386667	6.614733333	14.75607333	0.74178	70.11453333
ENSG00000183166	0	0.66271	0	1.126421667	0	0	0	0	129.3372333	102.6335333	75.57395	354.0558333	32.204805	51.79191667	39.91893333	247.8431667	29.10222667	53.10573333	91.07586667	174.4731667
ENSG00000183172	799.3968333	567.2133333	702.5813333	1028.866833	553.6265	565.6081667	923.1273333	1132.236667	400.9801667	393.552	671.704	784.5806667	392.5241667	316.5013333	558.7053333	849.4978333	433.8985	429.993	548.8878333	766.0431667
ENSG00000183185	0	0	0	0	0	0	0	0	0.121631333	1.019160667	0.126333	0	0	0	0	0	0	0	0	0
ENSG00000183196	0	0.262312667	4.814684333	0.414809	1.323508833	0.152062333	0.598925	0	14.84856167	11.04343833	33.48233333	11.99161667	10.39078	11.53261833	13.38969667	3.556585	17.656785	10.96834	9.991355	2.617007
ENSG00000183207	152.9248333	51.68056667	42.44495	63.26456667	190.6598333	85.59581667	87.79916667	67.76998333	128.1337167	65.64516667	88.8939	80.13275	162.325	70.99701667	89.05858333	69.38548333	159.0046667	70.67276667	83.2673	73.91875
ENSG00000183208	7.683361667	9.082976667	17.85031667	8.959505	17.59355	31.37186667	57.41533333	28.02703333	9.568485	22.59091667	36.89981667	23.79265	18.82383333	24.6932	37.2601	28.16695	11.597215	28.57611667	38.00083333	27.8385
ENSG00000183230	11.87481667	25.45686667	7.641126667	22.4965	1.301783333	0.315189	1.5518985	0.282964667	8.864136667	22.17203333	13.74771667	12.27227833	8.488998333	15.067775	8.374436667	3.366716667	21.40165	13.400795	5.660333333	3.341415
ENSG00000183248	0.540776667	1.11322	0	0.884305	29.43974333	5.608848333	17.80381667	3.398091667	227.5653333	131.7685667	97.61235	50.41891667	223.6658333	112.181	246.9198333	74.61721667	224.281	126.6391667	143.7215	95.13031667
ENSG00000183251	0.362341667	0	0	0	0.897471667	0	0	0	0	0	0	0	0.243805	0.284938333	0	0	0	0	0	0
ENSG00000183255	223.9947167	213.7275	73.5756	140.268	845.0833333	843.2926667	452.5511667	1100.512833	193.954	221.2568333	94.73636667	181.3738333	212.2958333	243.2623333	112.0489917	216.5878333	279.1431667	229.5185	84.01791667	191.4461667
ENSG00000183258	59.78193333	45.18916667	51.52631667	32.35836667	127.64045	113.76725	144.1808333	104.5573667	107.42885	90.01923333	91.55975	74.75478333	151.0811667	164.1221667	138.3351667	76.29025	134.8573333	168.6296667	117.5778333	84.32875
ENSG00000183273	0	0	0.138450667	0	0	0	0	0	0	0	0	2.147675167	0.254658333	0	0.17294	1.423903333	0	0.378956667	0.1383675	0.88357
ENSG00000183283	344.7371667	602.3693333	305.8393333	388.443	955.1711667	1305.605	1438.215	1248.576667	455.3778333	598.3273333	552.0015	571.345	528.6988333	651.1036667	482.5373333	432.9216667	508.8965	643.9126667	570.9885	470.3683333
ENSG00000183287	1.197928333	0.341133333	2.0104425	3.936906667	12.06393333	4.209411667	11.388615	13.18597833	0.281145	0.799649833	3.040483167	3.383936667	3.256693333	0.195383333	3.898869167	4.72684	0.3348255	0	4.134478333	8.843175
ENSG00000183291	96.88638333	119.5267	137.0576667	301.0303333	294.3545	436.019	366.5701667	916.1208333	129.0511667	192.3963333	157.6865	480.9131667	174.0328333	226.6683333	195.9811833	450.8091667	160.5056667	231.3273333	211.6946667	432.4653333
ENSG00000183307	0.42872	1.688885	0.194656667	0	1.300186667	1.912286667	0.720985	0	15.74129333	19.67825	15.87338333	16.97223333	47.52626667	37.81878333	48.51229667	130.1613333	28.51701667	43.03841667	51.14313333	121.8762333
ENSG00000183309	20.34171167	42.08765	54.95023333	39.99361667	50.59343333	51.28218333	56.26365	97.30386667	66.359	95.39188333	94.78451667	61.48858333	65.95156667	67.2019	60.253595	48.56618333	46.40583333	57.8455	82.38391667	51.6692
ENSG00000183317	0	0.044671667	0.046439167	0.210893167	0.904925333	0.1326055	0.084059667	0	2.435325	1.260323833	9.726351667	39.6698	24.2814	22.16488333	25.25493333	63.83933333	10.51705	11.60960167	23.14553333	74.30348333
ENSG00000183323	9.75778	7.75937	6.958555	1.16011	33.03715	24.022865	7.978385	16.337875	17.56978333	13.024885	14.330835	0.878351667	13.68871333	12.52026833	11.17932	1.771083333	21.85975	10.27944167	6.406075	3.793605
ENSG00000183324	0.826376667	0	0	0.311561667	1.144703333	0	0	0	0.38247	0	0.69958	2.175931667	0.469346667	0	0.860338333	2.925435	0	0.432618333	1.20986	3.644893333
ENSG00000183337	51.49683333	54.19868333	38.60186667	80.2026	65.0045	57.03808333	54.06263333	44.71981667	26.68193333	33.40056667	36.01056667	36.93175	32.77846667	29.37255	32.79115667	51.97558333	33.87728333	34.24265	46.51515	52.6277
ENSG00000183346	0.323646667	0.80379	0.789763333	0.628156667	5.139278333	27.46815	16.59208333	62.86358333	2.402618333	7.068853333	4.81419	4.275505	18.28576833	32.27475	17.306305	7.08107	14.30185	24.45647	16.70411667	11.25641
ENSG00000183347	0.302673167	0.2696325	1.995928167	0.963509833	0	2.137464167	2.105026667	0.643388	0.2129065	0	0.071271	0.965305667	0.313903333	0.1021065	0.123758167	2.043277	0.912994833	0.213157333	0.733072	1.6475425
ENSG00000183354	23.33271667	39.46606667	32.60605	21.35875	33.93671667	34.18393333	34.43168333	26.55921667	53.89248333	64.8607	63.70546667	52.21598333	46.016	46.27973333	53.97586667	51.10693333	43.0919	40.88226667	53.7156	53.09736667
ENSG00000183378	0.632115167	0.153320833	0	0	6.987455	18.15771833	0.085706333	0	0.2909465	0	0.306913667	0	0.142315833	0	0	0	0	0	0	0
ENSG00000183379	0	0.193611667	0	1.150131667	1.533868333	0	0	0	3.011071667	215.4283333	18.83534833	92.954	8.747258333	6.328643333	10.68699167	241.5768333	4.698426667	4.53155	14.62867833	43.23615
ENSG00000183386	6804.443333	3886.585	1744.865	2641.488333	51.57231667	35.18753333	14.74822333	20.23515	7.30423	16.29008333	3.639373333	3.54851	38.429	31.98788333	30.39076667	72.72297333	32.62315	29.29388333	17.037005	7.359891667
ENSG00000183389	0	0	0	0	0.227205	0	0	0	0	0.184593333	0	0	0	0	0.253498333	0	0	0	0	0
ENSG00000183395	0	1.160993333	0	0	8.83948	0	0	0	1.083503333	1.924516667	0.99382	3.1565	0	2.393856667	0	6.324228333	0	1.114845	0	205.182335
ENSG00000183396	0	17.05003333	3.32067	0	10.69221667	105.71885	8.88897	0	0	11.27616333	11.47472	0	0	16.49446667	11.28915	0	0	21.60368333	5.944115	0
ENSG00000183397	11.08266167	2.399858333	1.80092	11.41611	76.58395	42.1794	29.53086667	83.97321667	154.5199333	75.59141667	121.8602833	88.66105	23.37453333	16.27101667	33.05533333	73.35561667	24.77141667	19.14839667	35.855025	84.61155
ENSG00000183401	12.41434167	3.647088333	5.65096	3.321156667	53.1858	24.59008333	78.09928333	9.551058333	20.999	14.4699	39.01878333	31.357	34.39586667	21.4068	54.12048333	43.0848	47.18956667	15.29313333	41.62355	37.73851667
ENSG00000183421	0.464783333	0.0749605	0.727039	3.000342167	50.69005	68.95838333	114.5804333	62.17361667	0	0.055196	0.112027667	3.54496	0	0	0.137552	2.787676667	0	0.305903	1.375742667	3.739428333
ENSG00000183423	1.261396667	0.096428	0.892530167	0	5.842601667	3.272939	6.182346667	1.718365333	6.649085	0.7133895	2.837846667	1.1819185	7.148456667	0.337075167	3.459483333	0.7631315	5.668935	0.685561667	2.81608	1.096396
ENSG00000183431	103.3140333	124.2381667	40.62528333	51.7508	123.9353667	172.9261667	83.09391667	79.30601667	110.68645	143.5693333	75.6452	109.04585	113.9419667	141.4693333	67.73455	95.45868333	99.03721667	142.6111667	87.78583333	95.46333333
ENSG00000183454	0.515581667	0.305516833	0.547433333	0.119542667	3.61499	0.138607333	0.0754785	0	29.05276667	41.64488333	40.97546667	24.45625	124.2404667	124.4071333	85.6512	51.78885	51.66858333	116.7025833	143.0798333	78.06125
ENSG00000183463	0	0	0	0	0	0	0	3.339283333	10.9792	2.124783333	2.279633333	0	0	0	0	0	0	0	0	0
ENSG00000183475	7.378768333	18.98968333	12.79599833	21.70413333	23.17411	29.64391667	32.0701	48.4063	16.22376667	28.4015	27.68713333	40.87138333	22.47768333	24.82805	17.1116	37.13998333	12.28065833	23.00336667	29.50101667	37.7095
ENSG00000183476	0	0.281503333	0	0	0	0.418631667	0	0	0.708145	2.409553333	0.66044	0	0	0.940236667	0	0.909378333	0	3.29714	0.295238333	0
