ENSEMBL ID	hK1	hK2	hK3	hK4	hK5	hK6	cK1	cK2	cK3	cK4	cK5	cK6	rK1	rK2	rK3	rK4	rK5	rK6	mK1	mK2	mK3	mK4	mK5	mK6
ENSG00000005955	329.408	231.487	144.88	236.697	235.484	169.578	217.666	212.56599999999997	218.62900000000002	245.395	249.907	240.59400000000002	170.41299999999998	174.14700000000002	174.238	188.68900000000002	178.69400000000002	168.93	255.798	350.67199999999997	267.73	290.592	420.749	326.629
ENSG00000005961	8.54729	5.82024	2.86655	1.7562	16.8723	3.4223199999999996	3.46435	1.6653200000000001	0.0	1.5098799999999999	1.07155	0.0	0.781626	0.295835	0.0	0.0	2.18827	0.282221	8.88223	5.962269999999999	6.13101	5.74905	4.26082	4.94464
ENSG00000005981	0.0	1.04295	0.0	0.944102	0.0	0.0	0.0	0.895244	1.09406	1.0146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.80872	0.9092520000000001	0.0	0.0	0.0
ENSG00000006007	73.3856	79.5702	383.375	192.076	31.3406	122.054	137.968	180.157	195.972	173.886	114.649	211.483	188.359	174.267	230.44099999999997	218.707	200.518	201.513	553.77	691.383	736.171	595.374	697.317	673.94
ENSG00000006015	186.923	177.28900000000002	476.88699999999994	259.246	143.312	342.81	211.865	262.219	191.7	265.33799999999997	198.35299999999998	269.715	195.05	230.829	186.515	271.243	113.829	192.433	207.03400000000002	243.903	179.449	156.787	205.77200000000002	179.985
ENSG00000006016	1.29087	6.32889	124.68299999999999	3.8193599999999996	12.4224	9.303510000000001	70.6333	5.43256	16.5976	11.2876	7.76801	5.68947	0.0	0.0	0.0	1.53135	1.18976	0.7672140000000001	1.0941100000000001	7.603510000000001	4.61521	5.49871	0.0	1.2181600000000001
ENSG00000006025	44.2304	30.3128	10.7664	12.6645	19.0112	15.4246	28.1053	16.0122	18.3452	16.4457	13.4155	9.432780000000001	12.9171	14.2224	14.4956	11.425	15.1228	15.2639	8.46517	25.7375	14.7933	19.7524	22.3342	18.1767
ENSG00000006042	308.006	313.369	51.6487	431.086	395.649	233.954	187.25900000000001	222.392	204.483	290.448	179.44099999999997	363.782	150.358	190.00799999999998	153.393	205.977	175.33700000000002	186.649	48.6285	51.1362	19.433	19.2942	104.665	94.0359
ENSG00000006047	3.40467	34.7759	424.765	21.4063	5.04061	12.269	3.71199	10.7061	4.36126	4.04451	1.27572	9.966619999999999	70.4895	56.0001	26.8029	51.3042	59.3989	35.2794	74.7483	96.1506	56.9975	78.2635	51.1995	91.2254
ENSG00000006059	0.0	0.0	0.0	0.0	0.0	2.19875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000006062	42.2019	48.4649	6.3116900000000005	22.7794	7.59892	25.6889	23.715999999999998	26.4007	40.0854	21.3071	63.0602	36.0278	19.9482	22.7391	22.2102	27.3999	17.8712	21.0148	14.9469	21.3611	18.7114	14.5392	14.6292	14.4943
ENSG00000006071	18.4459	0.25547	1.5727799999999998	0.46251400000000004	0.462866	2.25326	1.59665	0.877159	0.26799	0.9941049999999999	1.88137	2.75592	1.54387	4.28512	4.940930000000001	3.5234199999999998	1.1526100000000001	2.78723	0.529975	0.23019099999999998	0.223556	0.44391899999999995	0.0	0.0
ENSG00000006074	0.0	1112.83	0.0	0.0	1008.12	0.0	2980.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000006075	83.2253	290.572	7.61228	5.596430000000001	22.4027	0.0	5.5198599999999995	10.6136	6.48536	36.086	0.0	0.0	9.34044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.45951	0.0
ENSG00000006114	47.5386	36.2557	36.8973	56.9317	20.7791	39.1564	61.4378	63.5123	67.139	57.943999999999996	49.3813	45.2308	95.2054	79.2605	82.7953	99.8995	92.2199	87.72200000000001	80.5852	80.0037	78.345	72.3213	77.958	96.1305
ENSG00000006116	0.0	0.0	0.0	0.0	0.0	0.0	2.9483	2.8345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000006118	37.1872	106.725	511.49	11.7408	80.5693	31.8675	65.1796	45.1688	34.5972	34.9685	34.1128	27.3169	16.9826	16.1045	17.9177	21.7885	22.5709	20.7541	18.4871	62.565	17.5461	24.1956	20.8312	41.595
ENSG00000006125	187.657	258.375	212.81599999999997	310.51099999999997	106.39299999999999	230.62400000000002	367.2	263.248	330.079	281.531	228.46200000000002	281.275	259.345	193.27599999999998	195.917	199.454	210.94799999999998	190.50599999999997	174.683	196.47	216.014	175.582	184.957	190.90599999999998
ENSG00000006128	0.0	0.0	0.0	0.0	0.0	0.0	3.41435	36.1082	8.02313	18.601	3.5203	13.7512	0.0	0.0	5.28294	0.0	0.0	2.7814799999999997	0.0	3.44575	0.0	0.0	0.0	0.0
ENSG00000006194	43.2614	32.5223	71.3832	29.4399	26.9004	40.5329	27.7747	35.1989	32.6328	27.5116	26.0332	17.7962	47.711000000000006	38.8111	46.8819	44.1359	38.2778	44.2245	27.9738	43.485	31.0526	38.2303	33.018	49.177
ENSG00000006210	8171.21	25595.1	4110.63	7051.5	0.0	4907.6	4967.88	1910.45	3502.1	5412.9	2048.81	8003.19	0.0	0.0	0.0	0.0	0.0	0.0	3462.86	6016.28	5842.85	3867.42	4568.14	2570.32
ENSG00000006282	361.50300000000004	234.78900000000002	232.02599999999998	183.49099999999999	110.271	204.39	120.50200000000001	168.74900000000002	218.514	194.22	165.49900000000002	168.488	106.699	88.5343	100.965	93.5335	63.7649	77.7923	0.0	3.6679	0.8905430000000001	0.0	1.3925100000000001	1.17527
ENSG00000006283	0.0	0.202222	0.497986	0.0	15.7548	0.0	0.180552	0.0	0.636397	0.196725	0.186154	0.0	0.0	0.30835999999999997	0.0	0.293582	0.45618500000000006	1.0296	2.93712	21.8694	4.2478	3.33883	9.13295	17.0513
ENSG00000006327	753.4730000000001	210.329	376.69	318.47700000000003	20.785999999999998	118.052	290.22	203.519	453.30699999999996	215.77200000000002	915.2769999999999	1058.84	88.5897	96.2164	71.3197	113.81200000000001	81.9541	94.5703	436.32800000000003	155.059	358.06699999999995	445.219	136.05	101.57600000000001
ENSG00000006377	0.0	1.4818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000006432	7.28515	4.83677	8.70411	10.1039	3.3705199999999995	12.3059	9.96232	11.4934	12.4852	8.32198	7.19002	10.6995	16.8577	14.7459	16.1852	17.5489	16.3611	16.2315	18.1322	37.1996	20.8301	30.699	23.9196	38.6578
ENSG00000006451	112.185	144.966	627.357	140.876	144.845	173.928	156.079	120.77600000000001	167.725	155.543	180.547	168.65	107.361	82.8949	82.4624	92.8494	137.061	96.1369	276.41	195.93200000000002	201.47799999999998	253.753	207.112	219.11700000000002
ENSG00000006453	0.0	41.7311	245.05700000000002	39.7131	0.0	70.7827	66.8753	63.3755	57.2458	43.7196	43.3403	28.8577	47.9595	33.4487	38.4334	33.399	37.4144	34.2443	77.6924	98.34299999999999	67.4175	58.5691	67.3507	90.2082
ENSG00000006459	9.48863	14.2827	18.590999999999998	11.4514	58.0401	8.99817	29.5121	14.7119	16.2669	12.7035	16.5287	23.4784	17.8794	12.1341	18.6036	16.8845	18.4113	14.8407	33.8997	39.7552	36.4642	30.8798	41.9249	35.3843
ENSG00000006468	6.1692800000000005	5.04113	9.3106	4.56334	1.1417	5.557869999999999	33.7568	7.57257	6.61022	8.582180000000001	2.32029	2.26591	10.1549	20.1784	26.1156	10.0631	14.2151	15.5832	65.5845	12.5339	64.1828	48.3428	19.0339	35.0498
ENSG00000006530	53.276	33.5572	56.9525	44.3335	32.8646	23.998	95.5517	82.5215	71.3548	74.1131	42.5792	61.9644	37.9098	44.2551	46.9846	42.7924	37.8501	41.559	30.1774	36.8645	45.3489	38.7058	34.8333	37.7988
ENSG00000006555	19.4432	22.1046	2.5516	25.6373	0.625775	21.3241	22.2028	49.8069	36.2311	22.8478	169.78099999999998	12.4196	87.0227	70.0897	53.4725	73.253	68.6068	66.8643	6.46056	10.6008	14.5345	6.01278	16.0983	26.3745
ENSG00000006576	10.3913	23.4753	30.7498	25.7717	16.7417	24.2296	20.5137	13.2908	10.479000000000001	10.2039	11.4947	15.2664	16.0552	13.2927	18.5802	18.8026	22.4743	19.2027	32.7863	17.179000000000002	25.4648	23.1034	18.5362	13.9061
ENSG00000006606	14.6437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.03913	4.56158	0.0	30.4007	13.4967	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000006607	15.3809	17.2365	24.7602	25.3546	7.48203	41.9656	27.8932	27.1248	29.0052	35.9812	21.816999999999997	27.761999999999997	22.7639	16.9581	23.5408	24.2181	27.1109	25.8322	39.7773	66.5246	45.1621	37.6778	68.1665	64.9822
ENSG00000006611	130.661	130.671	1.9621099999999998	138.481	0.481204	45.6793	26.0843	111.25299999999999	115.90100000000001	92.4973	111.48700000000001	71.6276	140.976	122.307	103.46700000000001	117.98700000000001	105.448	89.634	121.214	105.775	145.955	161.066	77.0441	109.806
ENSG00000006625	76.1884	66.1472	196.429	174.35	77.5479	94.3769	79.9029	208.747	165.30900000000003	136.269	85.9642	115.431	58.786	56.3658	129.007	196.299	133.858	80.658	247.79	127.35700000000001	250.856	127.992	106.236	137.942
ENSG00000006634	4.3006400000000005	5.857	43.2698	3.18113	10.6118	5.1659	1.04587	3.0165	12.2881	6.83735	11.8615	4.21221	3.5395300000000005	1.7862200000000001	2.4273700000000002	3.40122	2.6425099999999997	1.70402	6.0944400000000005	9.52948	3.08493	15.3145	6.43173	1.3570799999999998
ENSG00000006638	9.26441	45.4216	0.0	27.4111	0.0	16.6925	33.7951	19.4944	15.8825	29.458000000000002	13.9375	0.0	7.62485	5.77179	15.6871	10.9903	34.1549	5.50619	62.3939	67.7509	52.6383	71.8609	82.3088	95.5185
ENSG00000006652	109.68799999999999	88.7424	127.84299999999999	119.694	43.412	111.536	78.4402	104.359	88.4367	96.6898	96.3955	149.98	25.4739	26.3873	23.293000000000003	18.0368	22.0209	19.3639	81.0026	83.1596	45.8171	70.1626	95.9284	60.466
ENSG00000006695	25.0584	25.8176	31.7889	42.7119	16.9365	21.5934	47.6916	60.3703	71.9097	41.5711	35.2396	36.8147	52.0075	50.9072	46.1201	61.391999999999996	48.1994	46.622	63.8699	64.328	75.7493	79.8606	54.9495	56.683
ENSG00000006704	54.5059	33.7221	46.2221	55.2923	53.0288	57.5219	48.287	42.6001	40.0468	28.4727	63.2567	28.5992	38.4512	35.4129	31.2038	41.1054	50.9541	27.7671	37.7477	49.4741	47.4892	52.6972	54.1642	43.5022
ENSG00000006712	204.424	181.158	185.398	200.19299999999998	211.002	103.755	105.029	145.404	234.46	178.523	142.94	143.821	105.45	121.976	107.256	92.2212	98.1863	116.363	156.183	161.112	137.939	173.748	183.498	179.324
ENSG00000006715	27.3637	37.4096	87.8883	36.9779	22.9827	20.8592	92.9077	70.1286	73.5242	65.6743	36.8121	71.8989	34.8642	35.4069	39.5026	37.4555	36.8604	34.7158	116.726	133.255	114.699	115.75299999999999	116.22399999999999	154.856
ENSG00000006740	0.644519	19.4864	23.3448	15.2558	12.8818	18.5806	18.8088	12.2059	12.7068	8.19749	10.181000000000001	11.3628	20.1573	16.0616	24.7371	21.4085	19.0091	18.387	16.8867	29.8117	23.4376	14.1447	15.8092	16.3753
ENSG00000006744	48.5906	75.0589	83.7127	82.7155	60.1129	52.7699	53.418	59.76	59.9088	65.6109	68.0935	23.4698	40.0304	36.1132	37.23	31.616	31.3184	32.0755	47.81399999999999	64.9907	54.575	55.1277	48.9761	64.5084
ENSG00000006747	93.051	53.7677	2137.9	192.229	0.0	250.29	368.045	239.15599999999998	203.96099999999998	181.22299999999998	99.9909	136.707	254.093	154.03799999999998	220.584	188.445	232.783	154.851	94.6413	149.257	84.5963	67.9489	133.767	105.999
ENSG00000006757	12256.8	3338.49	15072.3	15110.3	4032.49	14722.8	0.0	6686.58	1167.37	6495.48	2048.81	2000.8	1120.85	0.0	0.0	0.0	0.0	809.41	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000006788	0.0	0.583856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.196022	0.148383	0.40328800000000004	0.0	0.439032	0.0	0.0	0.175361	0.0	0.0	0.0	0.0
ENSG00000006831	26.9296	74.3982	225.78799999999998	97.7003	41.7678	67.0058	93.557	97.1416	101.12799999999999	117.229	65.5929	105.50299999999999	82.8502	107.055	124.492	89.7544	104.008	86.8859	268.464	221.88099999999997	265.918	264.92900000000003	184.96200000000002	231.135
ENSG00000006837	4.7015	7.04322	1.57677	10.4329	11.0209	8.471119999999999	11.4335	4.94651	7.388389999999999	6.85177	1.76825	9.209660000000001	4.19191	3.9054300000000004	5.74953	3.71825	2.88882	3.72571	5.94993	9.18867	4.46189	6.645060000000001	4.36057	6.6245199999999995
ENSG00000007001	1.48676	4.85952	1.49586	160.561	1.10057	5.35764	9.7622	74.0404	62.4464	37.8194	19.0119	91.7397	0.611819	0.0	0.0	0.0	0.0	0.0	61.9497	24.1618	61.863	94.2499	26.685	29.56
ENSG00000007038	0.0	1.9088	0.0	0.0	65.7096	0.0	1.70425	0.0	0.0	0.0	0.0	0.0	6.728960000000001	5.82129	7.910819999999999	5.5423	4.30598	19.437	2.0039700000000003	1.74082	1.6906400000000001	0.0	0.0	0.0
ENSG00000007047	69.2097	71.7562	75.6236	52.2945	73.2679	76.4298	57.5514	56.896	45.2912	46.1428	61.0166	53.5733	41.9554	44.0454	52.9247	64.4466	43.2115	53.9607	52.3529	66.2996	78.7561	106.196	80.7121	80.7613
ENSG00000007062	4.36147	89.9886	3.29114	15.7273	0.0	8.84075	153.531	65.3897	89.7254	72.8076	28.7063	20.825	16.6019	12.5672	25.8479	12.935	14.5719	23.6537	41.5543	216.185	56.0914	26.2985	201.607	231.842
ENSG00000007080	516.78	392.471	703.456	427.227	211.52599999999998	317.68	408.07599999999996	371.00300000000004	453.39599999999996	401.135	548.789	393.014	335.255	321.95799999999997	336.292	313.74	364.23	278.235	240.25900000000001	186.024	251.16299999999998	188.12099999999998	206.703	197.717
ENSG00000007168	178.94	206.08	180.03599999999997	271.82599999999996	248.919	255.334	349.591	358.841	443.681	321.719	392.05699999999996	305.236	322.715	257.379	324.006	304.88	280.038	278.369	529.302	481.019	569.3430000000001	566.9830000000001	455.202	457.852
ENSG00000007171	0.0	6.31891	0.8644860000000001	5.40223	0.6360399999999999	6.19256	2.50745	0.903999	0.7365079999999999	2.04905	1.93894	1.8935	0.707162	0.5353020000000001	0.727446	0.509646	0.39596	0.766003	0.364473	3.48274	0.0	0.610581	0.48080600000000007	0.0
ENSG00000007174	0.112999	0.738685	0.0	1.17018	1.00377	1.42521	0.164895	0.713387	0.387475	0.628833	0.340024	0.0	0.139502	0.351997	0.0637793	0.402152	0.52074	0.26863899999999996	2.10811	0.0	0.242522	0.9631639999999999	0.126408	0.0
ENSG00000007202	146.525	132.079	182.019	310.242	100.68299999999999	133.384	182.321	208.62	264.525	224.42	180.4	169.576	194.59	148.186	167.25799999999998	186.683	179.054	149.958	646.326	626.313	673.91	655.72	653.6759999999999	625.519
ENSG00000007216	60.7366	0.699013	0.0	692.8739999999999	0.0	192.666	174.125	873.623	709.072	526.33	168.59	480.091	928.294	775.44	448.06800000000004	729.1419999999999	654.403	629.428	389.19300000000004	354.767	393.13699999999994	427.445	502.7	309.98400000000004
ENSG00000007237	3.18939	4.3436	1.06964	3.93191	10.2308	3.8310699999999995	8.52522	5.96085	11.8376	7.60002	7.1916199999999995	3.12137	3.06244	2.64935	2.40021	4.41415	3.91941	2.52743	2.70325	7.82758	2.28058	12.831	1.18869	6.01947
ENSG00000007255	1361.87	1112.83	9591.47	9066.21	3024.37	4907.6	0.0	0.0	0.0	0.0	0.0	0.0	2241.7	4242.27	768.668	807.79	2510.38	1618.82	9234.29	4010.85	5842.85	8701.7	10659.0	6425.79
ENSG00000007264	0.0	5.76596	0.0	5.21946	83.575	0.0	5.14806	4.9493599999999995	0.0	5.60922	0.0	0.0	5.80753	4.39613	0.0	0.0	0.0	4.19384	6.07519	0.0	0.0	5.08871	0.0	6.76399
ENSG00000007312	4.5854099999999995	31.8487	2.30675	6.78355	8.48588	8.26195	1.6726900000000002	9.64874	3.9305199999999996	7.2901	8.62295	3.36835	5.63242	14.212	2.5751	2.7061599999999997	10.5125	5.42319	11.7186	35.6294	6.59092	3.27193	38.6475	4.3491
ENSG00000007314	0.43538000000000004	8.53833	0.876093	0.32204499999999997	0.64458	0.0	0.317639	0.9161370000000001	0.0	0.346093	0.327496	1.27928	0.358329	0.8137340000000001	0.0	0.258245	0.802552	0.258763	0.738035	0.0	0.31132	0.0	0.0	0.41085600000000005
ENSG00000007341	16.0418	22.0772	6.7958300000000005	14.364	41.8749	22.819000000000003	28.9511	24.2804	25.3303	22.8194	26.6739	28.5297	23.6262	35.2427	34.7878	29.5472	36.5741	32.6173	58.2112	41.9339	73.6645	63.6246	43.078	56.9074
ENSG00000007350	0.0	0.0	0.8973209999999999	0.659696	0.0	0.0	0.0	0.6255569999999999	0.764483	0.0	0.0	0.0	0.36701100000000003	0.0	0.0	0.529004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000007372	2.29078	0.9359370000000001	0.0	0.0	3.3915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000007376	35.4989	39.5556	55.198	31.0323	33.4448	11.6294	14.1267	18.1085	27.6627	12.8268	31.5575	18.9649	31.8726	50.2638	36.4298	49.769	44.6158	28.7705	2.73528	23.761	6.922810000000001	25.2024	36.0832	36.5448
ENSG00000007384	94.1567	72.7673	75.9008	33.145	10.077	83.8033	85.2464	62.8595	61.2611	44.187	74.6652	62.4989	43.4149	39.578	46.42100000000001	52.8209	40.254	45.8475	116.197	113.035	134.08100000000002	178.571	117.814	116.541
ENSG00000007392	288.461	140.52	251.15900000000002	131.305	361.36400000000003	249.878	167.957	181.90099999999998	147.407	153.237	157.52100000000002	254.68400000000003	101.584	100.225	111.934	108.583	94.5868	117.04299999999999	86.9829	102.109	83.2993	65.9667	86.8349	83.7577
ENSG00000007402	0.0	0.735755	2.7177700000000002	3.9961300000000004	5.6654800000000005	8.92291	5.58188	22.0971	3.08623	5.36639	2.70828	5.289619999999999	0.185265	0.5609609999999999	0.254105	0.0	0.0	0.535147	6.09927	19.2065	1.60801	4.470269999999999	6.03453	16.5526
ENSG00000007516	3.17135	14.4379	88.8859	19.1016	2.3475900000000003	35.9172	7.60221	5.40214	5.4368300000000005	5.4021	5.79338	4.65921	5.03544	2.54113	1.79057	2.41934	2.50621	3.23225	5.3777099999999995	4.67154	0.9721879999999999	4.18274	4.56053	7.27044
ENSG00000007520	159.211	242.18099999999998	253.834	250.02700000000002	132.361	203.012	94.7113	99.6458	88.1823	75.9364	75.5408	118.75200000000001	105.836	103.76799999999999	98.1572	135.116	121.90700000000001	115.006	70.9688	114.23299999999999	98.6135	118.89	110.14200000000001	123.171
ENSG00000007541	92.4837	98.5395	391.358	144.866	93.295	209.112	101.87100000000001	82.676	80.0523	88.6534	62.0646	54.6157	143.278	147.434	161.717	188.233	152.93	243.03900000000002	523.0	422.3	620.698	548.078	391.06199999999995	424.111
ENSG00000007545	27.0526	37.2021	38.504	22.9388	32.2365	26.1548	55.8405	26.3798	23.7545	25.7008	31.2682	19.3876	32.5829	26.7197	26.4416	27.0046	27.3661	30.195999999999998	32.4363	36.4358	27.8366	41.691	45.0026	45.4537
ENSG00000007866	38.8577	40.8239	16.7553	67.0659	63.0077	66.6794	72.8982	45.4251	72.9603	64.7195	69.5928	76.1173	25.1278	47.2644	43.8642	46.0967	30.6976	43.9897	43.9131	55.8577	66.1555	51.2328	45.5158	78.5762
ENSG00000007908	0.785391	3.20885	0.7902020000000001	1.7428299999999999	16.2788	1.41511	24.0658	2.20352	0.0	3.74595	3.54466	107.309	3.8783800000000004	6.3609599999999995	0.443292	8.85121	6.51484	5.601459999999999	0.0	1.7328	0.0	0.0	3.50855	2.2208900000000003
ENSG00000007923	145.487	108.34899999999999	116.73200000000001	143.032	65.436	89.5911	207.864	193.373	167.55700000000002	134.864	67.9701	69.0865	146.923	92.8713	82.0605	126.081	116.19	101.723	130.335	149.153	149.46200000000002	144.47299999999998	119.428	108.617
ENSG00000007933	7.062410000000001	34.6256	3.55283	48.7571	4.3566199999999995	29.6916	18.0338	20.6401	16.1433	28.0704	9.73939	57.0668	65.3911	28.5996	59.1283	101.236	70.5164	61.5628	1.99531	1.7333	3.3666699999999996	3.34263	13.1609	1.11077
ENSG00000007944	27.4792	178.735	28.7534	52.8476	44.7512	116.848	110.665	84.8062	112.12	57.6677	51.2617	43.6009	140.672	123.947	105.46700000000001	112.139	79.0194	83.6195	124.30799999999999	229.77200000000002	74.1198	134.655	266.32	236.21900000000002
ENSG00000007952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.447983	0.6782199999999999	0.6144430000000001	0.6457149999999999	1.00335	0.647011	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000007968	2.87921	0.0	1.44842	0.0	7.4596800000000005	0.0	1.05029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.855613	6.06243	5.26635	4.09163	5.0780199999999995	4.7984599999999995	4.049869999999999
ENSG00000008018	692.88	637.17	419.586	766.362	419.649	606.601	442.11699999999996	610.918	765.211	719.9939999999999	934.546	692.461	452.274	516.9209999999999	438.88800000000003	564.293	508.483	543.48	1061.8	948.078	1125.19	994.7460000000001	941.934	832.057
ENSG00000008056	1.86048	1.52026	7.487480000000001	1.3761700000000001	90.8963	6.70437	2.7184	0.0	3.19389	1.48096	5.60551	0.0	0.76561	8.11363	2.10019	1.10354	5.14423	3.3172599999999997	0.0	2.73965	0.0	1.32084	2.0802099999999997	0.0
ENSG00000008083	14.1356	25.0816	23.1619	14.6383	82.8144	23.2864	23.5724	17.5635	15.2325	19.584	11.2405	16.614	34.2372	26.4198	27.3547	21.5602	33.5016	23.2838	63.0982	75.9631	94.6035	72.3849	65.1428	61.8525
ENSG00000008086	2.83015	17.1133	2.27799	11.7232	0.838007	3.0596	12.8337	8.35822	12.1601	5.863980000000001	5.9757	5.002	27.4856	21.5111	23.961	17.4585	26.6063	22.8761	10.0748	14.5864	6.07112	10.85	13.9234	11.2171
ENSG00000008118	0.0	6.13467	0.0	8.88517	82.2504	13.527000000000001	26.2909	10.5317	3.86119	8.355089999999999	4.51778	4.4119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.42211	2.14732	0.0	15.1096	17.0032
ENSG00000008128	1080.1	690.722	425.23699999999997	486.31	521.443	676.91	479.657	592.899	523.302	597.286	812.46	689.93	792.327	731.426	689.15	584.951	389.542	558.214	756.257	691.5260000000001	570.8530000000001	933.5160000000001	735.102	974.947
ENSG00000008130	78.2402	54.9422	88.5593	96.7569	55.2024	66.0808	90.0818	120.904	137.275	110.785	119.545	70.0459	238.812	191.858	213.28799999999998	276.541	193.36700000000002	238.44799999999998	564.18	401.806	622.957	628.065	326.97900000000004	366.033
ENSG00000008196	0.0	0.0	0.0	24.5884	73.0524	28.0755	122.77600000000001	56.104	86.3726	47.8945	35.1627	33.5756	67.1143	64.7181	67.42699999999999	57.9193	62.233000000000004	60.5051	75.01100000000001	91.992	70.7277	83.5281	112.92299999999999	130.67700000000002
