ENSEMBL ID	hV1	hV2	hV3	hV4	hV5	hV6	cV1	cV2	cV3	cV4	cV5	cV6	rV1	rV2	rV3	rV4	rV5	rV6	mV1	mV2	mV3	mV4	mV5	mV6
ENSG00000005955	254.575	191.502	152.407	257.14799999999997	244.805	230.15400000000002	245.28400000000002	255.532	241.207	240.612	221.858	217.02700000000002	225.797	232.90200000000002	205.614	218.65599999999998	225.213	230.576	303.866	296.726	278.4	331.171	310.47	292.488
ENSG00000005961	8.2725	9.20181	4.27189	7.7561800000000005	7.81343	6.967219999999999	13.4597	12.6016	11.5558	3.8483099999999997	8.58589	14.2601	2.9008	2.28612	2.06445	2.92883	3.22601	4.25933	0.935817	0.30461	0.431325	2.0356799999999997	0.0	0.853916
ENSG00000005981	3.51091	5.15284	2.2964900000000004	0.9476319999999999	4.84657	2.67532	1.00495	3.47405	1.9413099999999999	0.0	0.8547440000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8289800000000005	2.4394400000000003	1.15141	7.245589999999999	0.838875	2.2795
ENSG00000006007	232.92	210.80700000000002	99.03	222.13299999999998	203.636	260.313	247.792	265.047	245.775	227.706	273.131	227.043	189.079	280.22	188.09799999999998	252.69400000000002	255.93900000000002	197.99900000000002	747.362	665.5939999999999	855.4	616.451	747.296	737.7280000000001
ENSG00000006015	397.874	458.173	654.63	525.388	430.941	296.185	499.349	342.971	261.46	331.994	511.889	497.62199999999996	248.398	292.475	201.352	312.251	362.83099999999996	316.247	151.195	149.783	166.643	185.89700000000002	176.597	206.945
ENSG00000006016	76.9349	79.2141	113.80799999999999	54.6294	30.2271	164.149	97.5729	124.73200000000001	128.602	36.14	30.2563	6.92249	12.904000000000002	3.7288699999999997	5.61218	1.327	19.4886	22.4341	26.2055	22.2879	18.7019	10.1138	18.7351	19.6696
ENSG00000006025	34.6683	32.2569	23.1045	35.4873	37.4731	40.3737	43.8126	43.2041	37.977	26.2797	27.2314	45.9082	44.3727	37.0933	33.7293	31.5344	45.7737	42.3936	27.096	22.8098	26.4848	23.8817	25.8847	27.4955
ENSG00000006042	146.744	302.334	124.963	62.7749	208.304	322.801	261.533	164.382	163.046	151.283	121.33200000000001	123.07	70.4331	72.6895	68.9234	71.3959	68.3829	23.7002	45.4815	32.8269	49.217	43.0157	47.8103	18.9462
ENSG00000006047	15.6089	12.3707	6.1259	5.055619999999999	2.1547	3.5682099999999997	1.33535	2.3081	2.57955	1.24952	3.4072699999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.1063	11.9298	1.53569	15.7037	7.8319399999999995	4.56042
ENSG00000006059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9280360000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000006062	8.36658	13.3538	9.23502	12.7026	18.407	9.56305	10.7767	8.1494	13.4449	32.3529	16.0404	23.2431	26.6041	25.809	32.2324	26.3816	31.4262	28.1351	8.94069	10.5495	8.241660000000001	4.86217	6.004580000000001	3.05933
ENSG00000006071	91.1595	68.9153	78.7535	108.40100000000001	120.695	77.983	62.5254	64.248	57.776	41.9219	57.5765	93.5537	153.139	158.346	127.429	161.981	172.28099999999998	119.711	51.1842	62.1771	49.2584	33.625	59.6069	65.5734
ENSG00000006074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000006075	0.0	6.10898	13.6131	5.61735	0.0	0.0	0.0	0.0	5.753819999999999	16.7227	0.0	0.0	0.0	14.5702	4.1117	0.0	0.0	0.0	0.0	4.83821	0.0	5.38891	0.0	0.0
ENSG00000006114	19.9263	29.9762	21.9946	17.8157	29.5126	37.9597	22.8146	39.7423	39.5958	35.3578	31.2291	22.337	39.2239	48.3897	35.9227	47.4728	43.7456	39.3418	89.8356	89.1724	86.5015	87.0681	87.2151	67.7701
ENSG00000006116	396.476	205.56599999999997	43.6266	309.038	227.61900000000003	234.352	184.548	230.988	322.692	238.18599999999998	330.165	234.05	215.449	245.143	210.831	270.026	283.698	228.81900000000002	283.164	408.305	347.626	230.268	386.56699999999995	347.72900000000004
ENSG00000006118	340.142	378.98900000000003	390.85	307.411	256.01	281.687	272.803	230.827	238.315	267.964	228.68599999999998	206.232	199.21599999999998	201.74099999999999	231.175	141.257	232.44299999999998	406.277	488.024	539.614	483.471	405.86699999999996	446.07	502.199
ENSG00000006125	256.108	245.235	209.808	252.479	428.366	371.74199999999996	343.76300000000003	464.274	483.816	523.058	455.824	390.32	392.465	388.539	437.108	427.63300000000004	428.65	392.536	667.721	548.678	616.825	509.532	607.544	532.313
ENSG00000006128	30.0378	11.3363	0.0	17.3733	29.6179	22.8889	3.6848300000000003	22.2918	7.118130000000001	17.2399	28.2066	35.1358	62.3766	58.5812	63.583	28.8656	60.0563	39.3549	73.5533	47.8834	38.1389	120.0	58.6607	20.9738
ENSG00000006194	22.2134	20.9584	12.4542	33.4043	33.9496	41.1078	17.7125	23.5503	25.0039	35.6977	20.8592	29.6955	17.2982	34.9907	19.7487	33.7988	36.5751	38.8048	45.5017	38.8785	37.7497	47.0155	29.795	29.5826
ENSG00000006210	16233.3	10996.2	0.0	19211.4	19823.3	8563.71	12867.4	11120.4	12428.3	16053.8	19152.2	16067.1	0.0	0.0	0.0	0.0	0.0	0.0	38348.8	42673.1	46860.0	44620.1	34140.5	47606.3
ENSG00000006282	121.728	130.847	135.695	106.897	121.492	123.241	124.15899999999999	93.7307	96.2218	90.4632	121.88	145.73	54.343999999999994	45.6111	28.4526	37.162	41.4032	61.1487	0.0	1.59283	1.12772	0.0	0.0	0.0
ENSG00000006283	52.6443	33.57	14.2489	44.0977	43.6971	25.4178	53.1953	55.2351	50.626999999999995	63.6331	75.2414	58.9248	81.0879	92.4571	78.6775	81.6635	110.405	112.51799999999999	132.592	102.726	96.1514	126.40700000000001	115.93799999999999	112.039
ENSG00000006327	4.29111	34.0088	8.42048	3.47465	5.92359	0.0	25.7938	3.18455	3.5590699999999997	62.0635	6.26812	0.0	5.19805	9.0125	10.1733	0.0	3.53272	5.247319999999999	42.9061	38.9052	38.1389	26.6667	33.9615	25.1685
ENSG00000006377	4.9882	10.2494	9.78838	12.1173	6.88587	8.869060000000001	9.99467	12.3396	13.7908	1.3360299999999998	17.0016	15.5595	22.3342	21.1219	14.9015	16.9125	15.1789	9.223310000000001	19.0004	30.1503	24.6303	42.6233	21.5337	32.508
ENSG00000006432	15.0296	12.1322	12.2887	22.9878	60.2251	22.9053	28.6707	31.9019	50.1921	33.1994	44.8081	41.4956	72.0422	81.5191	90.0397	92.1779	56.6924	67.6215	93.2967	99.8367	87.7884	92.3967	112.00399999999999	94.2432
ENSG00000006451	129.17700000000002	105.32700000000001	70.4126	118.15799999999999	148.6	129.422	139.685	99.4165	113.09200000000001	144.161	136.278	109.12899999999999	105.76799999999999	148.214	116.262	104.596	128.01	115.54700000000001	194.768	198.53400000000002	224.425	202.549	206.537	208.122
ENSG00000006453	2.40137	1.05732	4.71223	3.8889400000000003	1.65746	6.40449	3.09313	0.8910610000000001	0.0	1.9295400000000003	2.6308	0.0	2.9089099999999997	1.26088	0.711641	1.34614	2.96545	1.46824	5.14519	2.51215	2.37146	9.32695	2.59164	3.5211699999999997
ENSG00000006459	8.70023	12.5002	10.7827	6.3033	17.383	10.1189	11.7963	17.3311	15.1916	15.8212	16.7219	11.7837	28.8438	30.7754	36.6389	28.2358	20.3569	24.0776	63.8427	62.6623	58.8512	45.5802	49.4733	43.0193
ENSG00000006468	24.0409	29.8876	16.6502	54.9648	49.7803	39.8713	20.6442	32.5343	31.6688	12.4994	19.6243	19.8502	27.409000000000002	19.3059	36.8796	31.7097	26.7775	102.89299999999999	105.398	63.3366	75.6711	61.7275	64.3198	43.001000000000005
ENSG00000006530	63.0971	40.3282	25.9614	55.2121	57.5993	42.6518	76.03	85.3443	97.0694	98.9459	108.52	91.6623	70.8854	64.1232	66.3502	71.8817	80.4321	74.6684	74.3195	62.6122	66.4938	66.5688	68.2634	77.788
ENSG00000006555	0.0	0.0	0.0	0.0	1.07	0.590642	0.665602	0.575235	2.57154	0.622818	0.0	0.0	11.2743	8.95932	6.8954	1.73911	11.4934	7.58743	1.6638700000000002	1.62477	0.0	5.429119999999999	1.67618	0.0
ENSG00000006576	11.7697	13.8192	3.29941	21.3298	29.7868	28.186999999999998	21.6575	42.0095	16.7346	27.0205	30.2912	27.5346	19.6358	18.7834	20.8714	24.4401	17.9467	18.1131	24.1253	21.2026	19.4592	23.1786	21.8735	24.2153
ENSG00000006606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.98228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.10476	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000006607	20.9529	39.0312	22.9301	27.406999999999996	27.2554	36.8451	29.0649	24.5207	27.0703	27.1966	25.0148	20.7384	32.6713	28.3231	33.4026	28.4329	30.158	22.8898	11.2018	13.7433	16.6804	16.8696	15.625	14.5459
ENSG00000006611	5.3644	9.97265	1.16962	4.82637	6.17099	6.358630000000001	7.16563	5.750430000000001	3.9549	6.2261	1.30598	0.697205	0.722021	4.38149	2.11964	2.673	1.96281	1.8221599999999998	0.851392	0.0	0.58862	5.09309	0.42884700000000003	1.1653200000000001
ENSG00000006625	133.167	71.12899999999999	38.5546	104.294	94.9275	74.8576	63.7373	42.1229	45.2661	52.6238	58.9938	91.9287	60.8227	64.1904	86.6908	68.5306	80.8759	113.455	62.2209	48.2956	55.1502	69.4099	72.3248	58.9592
ENSG00000006634	3.9433	3.4724699999999995	2.57932	4.25736	6.350709999999999	4.006419999999999	5.64361	5.85286	5.45099	10.5617	7.6801	6.1500900000000005	8.75735	11.0427	7.0115300000000005	13.263	11.9034	12.8587	1.88349	0.0	2.60435	4.09716	2.84615	5.155959999999999
ENSG00000006638	8.494639999999999	0.0	16.6691	6.87839	5.8631400000000005	6.47295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0259	5.88432	16.6643	13.1081	36.423	8.24779
ENSG00000006652	89.6205	63.1359	70.3452	71.7624	86.6005	117.613	96.6254	99.7647	66.8985	110.41799999999999	81.4556	79.2057	72.3748	59.6054	70.8236	92.6622	56.5658	71.8431	106.679	120.145	104.238	103.65299999999999	122.514	100.26299999999999
ENSG00000006695	13.9856	10.5563	11.7617	19.4136	28.2697	22.8366	36.0288	37.8095	36.4562	28.8968	29.1844	24.5388	50.2194	47.2075	44.9985	40.3195	43.5882	50.0846	43.6262	57.9655	59.333999999999996	49.0058	56.1972	59.7122
ENSG00000006704	19.9908	41.495	19.6141	21.9684	24.1465	21.7616	25.1365	20.6641	17.1726	22.3734	27.1153	17.5378	25.5133	26.9911	17.7727	27.2152	30.5644	32.7395	45.5383	33.4761	41.742	56.7644	40.7208	31.5148
ENSG00000006712	171.59900000000002	204.58	108.79	188.11599999999999	224.12599999999998	231.343	194.96099999999998	131.267	100.72200000000001	152.731	133.042	95.7294	111.928	144.162	93.8824	142.07	165.179	135.58700000000002	160.266	165.706	182.497	203.024	159.553	209.037
ENSG00000006715	46.8026	39.9397	27.4576	55.0883	90.5842	65.8125	114.76899999999999	99.5454	140.466	115.921	124.75	138.84	57.278999999999996	62.3231	66.3465	86.0112	60.7757	51.3317	209.74200000000002	206.838	206.88	180.396	206.07299999999998	199.583
ENSG00000006740	137.10399999999998	113.448	34.7898	147.386	166.421	100.87100000000001	161.88299999999998	132.01	135.77200000000002	145.304	193.797	181.112	253.06	277.406	262.697	212.68099999999998	228.179	214.267	275.252	257.688	267.116	254.05900000000003	257.362	246.554
ENSG00000006744	74.4589	45.1455	71.858	58.8093	65.2941	79.5262	27.2526	37.5935	35.9403	39.2321	36.106	31.4117	32.1916	41.0589	36.5708	42.4652	43.7563	42.2083	61.281000000000006	53.0506	53.4849	60.0343	56.9184	57.1075
ENSG00000006747	0.0	0.0	1.1958799999999998	0.0	3.3650800000000003	0.0	1.56996	0.0	0.0	0.0	0.0	0.0	3.3220400000000003	10.2397	3.25083	2.04975	11.5395	8.19749	0.435253	0.0	0.0	4.26063	1.7539	2.3829599999999997
ENSG00000006757	0.0	0.0	9801.43	4044.5	2585.64	4757.62	0.0	926.704	2071.38	0.0	912.012	1460.65	0.0	1311.32	0.0	0.0	1028.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000006788	0.0	0.38461599999999996	0.0	0.176832	0.0	0.0	0.37512199999999996	0.0	0.0	0.0	0.0	0.0	0.396808	0.0	0.129434	0.489675	0.898935	0.400569	0.155969	0.30461	0.431325	0.339281	1.0998700000000001	0.213479
ENSG00000006831	92.8892	187.41099999999997	131.516	44.7484	123.35799999999999	223.993	160.54	200.699	127.75399999999999	117.15299999999999	109.92200000000001	67.3932	59.8217	49.3905	57.8426	87.0045	76.4725	58.9508	171.313	164.007	191.592	181.761	180.195	150.57299999999998
ENSG00000006837	16.525	18.9807	18.3283	15.7079	18.8444	10.4022	15.4241	12.2636	15.4936	10.3915	13.6434	10.085	7.397810000000001	8.29948	6.81341	5.63859	4.73198	6.15005	20.4315	29.9271	16.9506	21.6667	23.6701	16.0799
ENSG00000007001	8.17934	3.6013599999999997	10.7003	12.1423	2.8227599999999997	6.23269	1.17062	1.01169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.5131	8.58478	6.75333	21.2487	31.4895	14.7069
ENSG00000007038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7764799999999998	5.16309	0.0	2.5054	23.3511	20.2433	8.88635	9.605360000000001	21.16	14.4054	23.2248	15.1194	10.7045	3.36807	3.11957	12.7153
ENSG00000007047	153.53	144.21200000000002	70.9667	149.18200000000002	129.047	92.5526	178.71400000000003	151.91899999999998	125.075	140.909	149.012	137.285	131.012	156.928	118.49799999999999	119.34299999999999	141.002	113.897	175.44299999999998	167.989	163.747	144.705	176.74099999999999	149.416
ENSG00000007062	10.4976	8.36377	9.809280000000001	5.66683	7.59063	4.19006	5.58035	9.645430000000001	7.46293	3.61499	9.492519999999999	7.601439999999999	6.05538	9.44905	10.0735	7.28573	11.5231	10.3917	29.9656	32.745	16.771	23.2801	33.0624	34.1789
ENSG00000007080	763.722	643.0790000000001	732.92	604.869	473.265	429.035	588.8	438.529	476.23199999999997	568.87	594.436	580.346	398.417	398.079	366.749	412.495	380.91900000000004	330.616	375.296	437.41	357.11400000000003	421.35900000000004	394.336	535.771
ENSG00000007168	279.694	286.055	159.9	293.351	689.3530000000001	409.474	490.755	744.4680000000001	777.2230000000001	704.299	861.3439999999999	671.073	742.9780000000001	756.263	708.779	819.742	717.9839999999999	642.97	1134.06	1134.29	1126.59	1109.43	1271.59	1052.75
ENSG00000007171	16.1505	6.24388	10.0488	6.06036	12.7787	9.90545	2.36782	4.0927	4.90073	1.8991099999999999	2.0139099999999996	6.911569999999999	0.0	0.8273299999999999	0.23347199999999999	0.0	0.0	0.0	0.281602	0.274985	0.778755	0.6125689999999999	0.5673729999999999	0.770871
ENSG00000007174	3.52275	3.4670900000000002	2.23647	2.76859	2.35995	1.5000799999999999	1.51264	1.46107	1.46102	2.16475	1.2108700000000001	0.8484370000000001	4.51832	6.201890000000001	5.71108	4.41415	4.35024	4.2444	4.96039	5.06073	6.55173	4.34834	6.26503	4.76271
ENSG00000007202	106.03399999999999	104.161	79.9972	114.154	150.67	127.47200000000001	132.785	137.56	150.24	147.809	128.779	139.534	154.231	148.889	151.40200000000002	162.783	160.866	146.607	346.689	318.645	338.69699999999995	322.918	343.32800000000003	278.31
ENSG00000007216	0.0	0.0	0.0	0.0	0.0	0.597691	3.3677300000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.71177	0.0	2.36691	13.6533	2.29926	3.12392
ENSG00000007237	101.37899999999999	103.867	57.3854	132.606	259.035	184.957	179.829	276.855	328.80300000000005	248.88400000000001	286.693	190.271	253.28599999999997	321.432	254.213	307.1	280.078	253.303	270.126	244.743	288.796	228.68099999999998	257.397	244.89700000000002
ENSG00000007255	0.0	1099.62	0.0	0.0	861.882	3806.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1233.16	970.003	1796.87	3662.02
ENSG00000007264	284.681	182.32	101.569	141.453	147.368	192.27700000000002	61.1147	120.039	96.5927	41.5901	137.03799999999998	83.2492	148.912	95.1216	122.712	123.314	149.143	98.897	220.611	242.929	188.21900000000002	270.58	260.073	289.107
ENSG00000007312	2.10221	1.8512099999999998	0.0	1.70223	2.90196	0.0	0.0	0.0	1.74358	1.6891599999999998	3.07075	0.0	0.0	2.19651	1.23971	0.0	0.0	0.0	0.0	1.47357	0.0	0.0	0.0	0.0
ENSG00000007314	0.0	0.35154	0.0	0.0	0.0	0.608391	0.0	0.296261	0.0	0.0	0.0	0.466958	0.0	0.0	0.0	0.0	0.0	0.488162	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000007341	18.5797	17.7248	16.7104	13.164000000000001	21.9077	16.5175	21.2729	14.363	17.9785	27.9921	17.5278	18.1109	20.6311	24.3891	26.1538	30.3778	29.3174	29.3466	40.5877	36.4205	37.92	36.9866	41.4407	22.5217
ENSG00000007350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96936	0.0	0.67323	0.0	1.75213	0.0	0.0	0.0	0.588366	0.0
ENSG00000007372	18.904	36.0682	61.8257	11.0552	26.8205	36.0123	22.546	28.0583	23.5186	18.5651	3.83521	1.2284700000000002	27.3521	25.3661	24.8984	41.2106	40.6367	136.13	36.1554	15.4463	20.8304	26.2163	23.5232	14.4336
ENSG00000007376	50.3036	33.8744	23.2261	31.1484	22.4661	40.5863	30.4915	35.1357	49.0847	40.4197	51.868	51.9187	41.2211	80.7921	64.8908	72.9848	56.0297	77.7958	171.18099999999998	150.65	222.085	114.929	174.577	176.44799999999998
ENSG00000007384	15.6024	41.6764	37.7606	23.5831	9.69213	14.6632	25.9028	28.1755	16.3916	26.7451	6.8372399999999995	17.6421	20.16	16.9308	25.2764	20.991	22.6927	21.941	41.1787	28.2565	32.8295	54.4719	32.5141	29.9583
ENSG00000007392	213.62900000000002	314.656	444.159	255.355	186.946	199.607	214.02	238.75400000000002	155.037	206.394	250.757	325.745	166.359	166.919	143.951	156.821	153.889	199.035	93.5426	105.53399999999999	84.1361	116.55799999999999	92.4052	99.4439
ENSG00000007402	18.9887	16.7214	4.05018	28.4117	26.2126	11.953	23.0332	24.1935	27.381	19.2316	29.235	36.6851	41.0036	41.6154	37.6781	37.4871	37.7225	43.159	66.26899999999999	33.6502	42.7614	62.1468	35.9018	29.8315
ENSG00000007516	25.3398	23.7775	8.96671	19.8457	25.8048	18.9925	2.49701	5.85741	11.0253	2.67029	4.55096	1.9436400000000003	3.27192	6.1093	4.18696	5.12472	7.1841800000000005	5.08143	55.4985	11.3026	2.87258	93.6109	15.547	5.28078
ENSG00000007520	190.9	191.84	167.47099999999998	189.13099999999997	172.06599999999997	159.158	136.929	125.005	106.177	108.27600000000001	129.584	76.1847	122.425	94.3395	90.5166	108.272	112.787	89.2563	90.3122	85.0406	91.4277	110.507	105.603	75.0505
ENSG00000007541	72.3289	73.2101	42.4163	102.324	100.419	100.094	93.5216	73.4206	76.5389	78.8259	73.471	73.9075	44.815	41.9063	51.7385	59.653	60.9148	42.1899	215.393	200.482	236.294	207.812	212.803	203.852
ENSG00000007545	11.4949	23.4414	14.2463	17.6359	22.5492	24.4335	22.8588	35.0208	32.1144	30.1397	31.8144	25.4764	36.6433	36.2137	37.6508	28.488000000000003	35.3632	41.4294	54.4433	48.5228	61.5384	51.2259	52.6699	39.6246
ENSG00000007866	5.08986	7.470219999999999	16.6465	5.49524	1.17103	6.46416	4.37073	5.03643	0.0	16.3591	9.91317	0.0	3.08281	5.34505	2.01116	0.0	1.39677	2.0746900000000004	10.9056	3.54978	3.35097	11.8614	4.8828	9.951139999999999
ENSG00000007908	0.720134	0.0	0.0	0.583116	0.0	0.5487449999999999	4.9471099999999995	0.0	0.0	30.6679	0.525958	0.842356	0.436169	0.756239	0.42682	0.807371	0.0	0.440303	1.02746	0.0	2.13103	0.0	0.0	0.703153
ENSG00000007923	83.5852	69.8877	38.1056	86.1404	116.54899999999999	96.5034	101.63799999999999	109.79899999999999	95.3647	116.844	103.736	112.738	102.71600000000001	106.323	103.515	103.10700000000001	105.581	94.9197	110.34899999999999	109.522	109.225	112.15	125.744	95.7391
ENSG00000007933	4.317069999999999	2.85121	6.3535699999999995	2.6217599999999996	2.97971	1.6448099999999999	0.926781	0.0	0.0	0.0	0.7882560000000001	1.26244	6.53688	6.800269999999999	4.47774	2.42002	13.3279	12.5378	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000007944	44.3449	22.1876	7.910760000000001	27.7467	34.0857	48.3826	17.3089	36.6493	26.749000000000002	25.9141	30.9157	20.0411	21.3649	32.8094	31.0618	31.638	34.0185	33.8916	54.1599	50.0667	39.9404	47.1257	46.5586	43.4896
ENSG00000007952	0.0	0.0	0.0	0.0	0.0	0.7606109999999999	0.0	0.0	0.0	1.60409	1.45805	0.0	0.0	0.0	0.591612	0.0	0.0	0.0	0.0	0.0	0.988108	0.0	0.0	0.0
ENSG00000007968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.914789	0.0	1.01891	0.943734	0.0
ENSG00000008018	380.389	317.433	418.163	358.006	339.529	388.501	441.228	322.203	297.327	382.461	317.095	358.755	367.905	311.621	324.608	399.676	455.806	368.957	693.172	683.863	626.46	735.275	750.1360000000001	866.6
ENSG00000008056	740.357	552.813	170.722	884.043	772.3969999999999	621.35	529.5419999999999	706.12	708.405	610.8009999999999	499.04900000000004	519.518	882.37	818.678	819.9810000000001	656.002	883.3689999999999	684.216	1133.07	1098.12	1212.94	940.85	1242.1	1135.63
ENSG00000008083	30.3661	28.0448	22.526999999999997	32.3847	31.9499	29.6293	36.5696	39.0249	31.6358	28.5654	40.2995	28.5891	45.0829	43.5551	45.6531	39.0268	50.6085	54.567	52.1958	53.0393	49.8246	55.0418	54.4506	46.0563
ENSG00000008086	18.165	19.6523	23.424	29.4176	75.5848	29.2655	34.4025	55.9883	77.2451	59.7836	79.801	35.9075	58.4684	95.3785	70.1348	99.4999	53.8366	52.676	127.881	183.87599999999998	180.925	144.734	206.125	148.145
ENSG00000008118	88.11200000000001	23.035	16.2096	55.74	65.5676	95.4671	55.565	164.498	132.458	54.2058	137.757	90.1832	80.885	57.831	40.7997	87.9812	95.2083	53.0315	62.9298	68.1724	97.8913	78.0708	77.2634	69.9835
ENSG00000008128	473.65	379.17800000000005	337.98	627.594	743.0010000000001	557.79	813.4580000000001	479.329	571.414	553.578	314.487	453.30400000000003	678.077	994.793	893.232	675.8530000000001	708.9810000000001	1342.68	1107.1	960.97	850.454	635.519	867.454	1262.77
ENSG00000008130	38.1115	53.3028	61.5889	30.8602	47.9683	63.2071	52.9405	67.3815	55.7821	53.1403	50.7583	56.3804	117.195	115.774	106.682	116.03399999999999	112.064	120.369	123.398	129.106	115.228	118.527	91.2158	119.545
ENSG00000008196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.57079	19.0912	5.32648	1.88556	6.67433	3.4343800000000004	4.666180000000001
ENSG00000008197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.20146	0.691174	0.0	3.84922	0.713044	0.9687889999999999
ENSG00000008226	0.599766	1.05631	0.588463	1.21413	1.2419	1.14256	4.89275	4.22847	4.97449	2.89153	6.3516699999999995	6.314030000000001	2.36292	0.315145	1.0672	1.00936	0.988246	1.1009200000000001	5.80789	3.36084	3.8666300000000002	6.78487	3.03379	2.6498
ENSG00000008256	44.2323	36.9535	66.7673	67.0409	54.0144	50.1257	35.0611	54.71	66.7882	54.678999999999995	56.3277	50.4128	64.572	63.1243	57.1381	64.8493	56.023	49.2347	59.9961	53.0444	53.8106	57.3184	66.1575	48.8269
