rV1	rV2	rV3	rV4	rV5	rV6
161.041	156.22799999999998	135.076	131.304	178.503	181.92
52.7663	81.3221	68.8471	105.81299999999999	71.7225	65.1033
21.0088	41.6292	39.6486	30.5551	36.7151	48.4752
45.7115	43.2303	43.5698	36.8127	45.9947	54.8343
16.6223	18.0126	28.4656	21.7946	17.8868	14.6824
21.6338	30.0073	25.4041	20.0226	28.2295	28.8272
113.999	136.72899999999998	146.74200000000002	131.60299999999998	91.639	93.2186
32.4651	29.1867	40.0057	62.3203	29.4188	18.2071
220.90400000000002	199.078	195.815	199.447	282.73400000000004	180.162
0.0	9.04358	5.10418	3.21835	4.72654	7.02055
116.681	124.307	123.351	132.71200000000002	105.73200000000001	118.26
1.48881	1.7208900000000003	3.3994400000000002	2.7558700000000003	4.0473300000000005	3.50682
1008.42	1025.39	1038.75	1035.07	1097.59	947.18
55.9105	65.2134	56.7017	63.9776	64.9423	49.2571
216.83700000000002	242.333	189.18099999999998	154.748	159.796	193.838
19.6958	20.4894	33.7288	20.0518	25.4328	11.9294
0.8441040000000001	1.46353	0.8260120000000001	0.0	0.0	0.852103
84.1158	82.9789	77.3457	76.509	95.6071	84.181
31.1081	23.596999999999998	22.831	17.9946	26.4273	21.5895
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
9.784180000000001	11.3093	9.57447	16.2999	11.5259	11.8523
0.0	0.0	0.0	0.0	0.0	0.0
94.3921	81.8296	64.6583	52.4174	64.1512	57.172
187.986	234.976	145.454	237.37599999999998	261.462	210.363
0.0	0.0	0.0	0.0	0.0	0.0
0.716209	2.4835599999999998	0.700858	1.32574	0.973506	1.4459899999999999
70.0834	68.3506	55.246	68.4676	72.7686	61.4129
53.3174	23.9667	56.0394	36.553000000000004	50.9985	65.7833
276.314	292.369	245.477	331.45300000000003	284.805	321.068
52.38	54.2691	68.1348	49.6615	58.1736	59.3248
121.01100000000001	86.2932	106.00200000000001	75.87	76.9359	93.5885
37.1785	46.0435	37.9408	42.2747	45.4813	35.9224
3.89854	3.37969	2.86124	9.0205	1.32477	3.93549
65.9937	70.7931	69.2253	72.0643	68.4058	129.88299999999998
119.465	141.641	141.832	143.088	144.472	78.92
0.0	0.0	0.0	0.0	0.0	0.0
381.915	290.922	314.913	285.096	360.829	341.293
1375.58	1346.52	1276.56	1381.19	1373.0	1091.42
269.709	228.908	218.71	221.69299999999998	256.365	246.562
157.649	155.697	153.619	162.531	217.90099999999998	149.74200000000002
332.042	327.83	261.745	315.849	319.69	251.391
0.0	1.2226700000000001	0.0	0.0	0.0	0.355937
0.0	0.0	0.0	0.0	0.0	0.0
74.3712	73.6836	66.6096	67.9991	78.5703	73.9853
30.9699	30.1453	32.9645	21.1204	25.1097	31.2634
5.72967	11.175999999999998	4.90601	5.30296	6.814539999999999	5.060980000000001
163.276	146.63299999999998	155.72299999999998	166.771	179.705	137.99200000000002
38.2766	42.3997	41.9648	50.5148	38.0571	32.915
140.673	113.73	140.752	119.95700000000001	127.831	123.65700000000001
171.551	162.945	159.116	162.917	178.43400000000003	135.53
13.4926	13.9098	13.2034	10.8002	11.8961	14.3568
163.285	143.109	133.447	171.053	191.459	141.285
113.242	120.184	83.2788	90.1984	106.34700000000001	99.7657
39.0625	46.1123	32.5321	46.1532	33.8909	33.5598
83.3256	75.9268	65.1722	91.7559	87.632	89.9481
1187.32	1165.03	1041.43	1084.4	1081.82	1101.54
25.6923	20.8809	18.8562	10.4033	31.6483	23.5043
40.9558	56.808	45.4217	75.8113	40.824	44.1002
168.687	162.156	150.236	181.421	172.692	167.268
23.7558	11.4944	18.381	16.3621	6.00744	17.8462
40.9928	29.6142	28.0799	49.3218	31.5743	31.035999999999998
7.216760000000001	5.0050300000000005	9.88692	0.0	0.0	4.3711
0.0	0.0	0.0	0.0	0.0	0.0
75.7163	72.6066	78.6466	75.9498	86.8185	71.3098
27.947	36.3414	17.0925	16.1661	23.7419	17.6324
884.841	910.638	747.362	889.857	910.438	849.564
21.7819	12.5887	8.28919	15.6798	18.0932	15.8805
164.61	158.681	164.192	132.939	172.77700000000002	164.887
0.0	0.0	0.730248	0.0	0.507165	0.0
191.46200000000002	188.97400000000002	165.459	209.422	216.87099999999998	197.46
1.6919799999999998	4.4004	0.0	0.0	2.29983	2.56203
12.9285	11.2079	18.9771	0.0	0.0	13.050999999999998
0.0	1.63099	4.60265	3.48254	1.27864	4.7480400000000005
2329.11	2555.58	2270.78	2656.78	2809.54	2077.89
0.0	0.0	0.0	0.0	0.0	0.0
587.736	592.5509999999999	495.654	581.553	728.052	680.716
0.0	0.0	0.713012	0.0	0.0	0.0
422.08	461.56199999999995	344.37	456.085	432.468	377.957
21.5924	22.26	30.8378	28.086	26.9697	38.2921
5.8327800000000005	13.484000000000002	5.7077599999999995	7.19785	5.28546	9.81343
124.652	121.41799999999999	124.72200000000001	184.072	150.39600000000002	144.214
0.0	0.0	0.0	0.0	0.0	0.0
27.1081	16.4502	25.2008	22.5803	36.8467	25.9968
0.0	0.0	0.0	0.0	0.0	0.0
215.01	187.331	179.74	155.998	182.107	169.05700000000002
95.2953	111.315	101.705	72.4771	92.7451	109.277
0.0	0.970628	0.0	0.0	0.0	1.6953799999999999
95.0305	70.8085	104.137	74.1423	69.9226	54.7045
27.3603	24.8484	41.4358	38.5869	28.3348	29.5924
15.4956	17.1489	10.6467	13.4262	14.7885	26.2926
6.76444	6.315259999999999	6.36486	4.8159	5.30455	7.8791
184.97299999999998	209.266	155.15	191.688	206.769	188.168
34.5501	43.4918	60.672	42.052	39.2424	127.566
157.03	153.82	111.559	168.326	123.604	128.964
41.7775	34.9685	38.7675	33.3329	30.3511	24.7224
78.6919	73.2721	72.7272	107.898	95.0772	70.6113
112.934	108.78200000000001	102.7	97.1329	114.742	108.24700000000001
78.2397	82.8994	61.6755	44.2523	53.1736	46.0724
0.0	0.0	0.6250899999999999	0.0	0.0	0.644835
126.70100000000001	129.109	125.617	101.836	115.568	151.463
111.904	133.808	113.28200000000001	121.427	141.615	138.284
4.33419	6.26227	4.2413	0.0	4.90937	5.104480000000001
141.059	152.64	165.447	148.14600000000002	168.61700000000002	181.782
106.35700000000001	122.936	85.5748	100.624	112.44	76.3485
23.1255	21.0337	38.953	30.175	24.7344	22.5792
30.1431	28.5069	24.6702	46.666000000000004	43.2067	34.3015
102.959	114.68299999999999	112.431	126.556	133.899	142.32399999999998
6.00251	3.4691	1.95795	1.8518299999999999	0.0	7.0693
5.36395	9.300130000000001	6.298780000000001	11.9147	8.749130000000001	2.16591
0.0	0.0	0.42123299999999997	0.0	0.0	0.434539
21.6091	23.4164	14.0973	18.3331	20.8052	22.7228
85.8232	111.602	83.9837	188.65	269.765	54.1479
50.5459	38.9501	64.1181	76.2366	48.3476	45.3555
35.638000000000005	51.4916	50.3737	36.6487	34.9851	40.9723
66.8567	86.9382	83.1427	116.021	98.4478	98.4234
95.209	75.8316	92.8772	122.815	143.567	80.7936
0.60578	0.0	0.0	0.0	0.0	0.0
107.116	106.789	109.31299999999999	93.4737	87.8785	89.9807
471.462	424.25	470.42699999999996	454.079	526.61	414.80199999999996
15.5942	27.0375	20.9824	18.041	29.145	21.6452
47.207	40.0536	35.3836	33.4657	43.6875	38.5291
66.1876	81.1834	62.2839	57.8796	78.9625	58.6433
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.6631779999999999	1.2544600000000001	0.921167	7.52539
0.0	0.0	0.0	0.0	0.0	0.0
310.867	285.927	287.51	328.066	320.774	300.41900000000004
482.44699999999995	446.54	387.506	480.09	499.63	438.805
184.077	211.615	193.83700000000002	170.368	168.61700000000002	179.762
358.255	331.28	371.352	270.172	360.71	316.10900000000004
23.2713	40.3483	11.3863	71.7939	36.9034	15.6612
54.6582	52.8935	36.0724	47.0582	36.2831	51.3267
454.82099999999997	459.44599999999997	442.971	487.33	447.16900000000004	438.754
203.877	155.078	141.586	185.041	228.847	208.465
0.0	0.0	0.0	0.0	0.0	0.0
21.97	28.569000000000003	19.8867	41.6843	29.1161	39.3663
54.4393	52.8123	34.2466	20.3939	44.9264	41.2164
16.4092	1.72428	15.5709	6.44304	16.8971	10.0392
19.5179	21.1503	33.4242	13.5482	26.5296	14.7771
154.94	95.617	89.9435	102.08200000000001	128.503	161.71
0.0	0.0	0.0	0.0	0.0	0.0
9.78598	7.27164	9.576239999999999	18.1144	7.600910000000001	1.41125
0.0	0.0	0.0	0.0	0.0	0.0
40.4982	42.8595	39.1155	41.8631	31.4555	47.7842
751.258	627.1519999999999	611.3919999999999	477.586	673.888	760.931
11.3481	9.83778	7.512110000000001	8.03167	12.7028	9.43406
26.7202	24.7345	32.5735	25.5685	23.0843	24.2304
46.3429	57.8523	39.9077	65.1952	47.8736	48.6534
2.42151	2.79897	2.3696	1.49411	0.0	2.44445
52.6133	48.4618	54.7035	24.3475	60.3405	41.4937
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	2.1284099999999997	0.0
0.0	0.0	0.0	0.0	0.0	0.0
41.9614	49.0868	46.504	44.9192	46.0411	62.7731
19.4654	30.1182	28.6928	29.8742	20.4298	24.5002
31.4578	33.8008	43.3571	36.0862	37.3388	21.4688
29.9531	38.9501	27.4792	41.5836	20.3569	30.237
5.326169999999999	7.695530000000001	3.47468	4.92951	0.0	1.7922200000000001
8.49794	4.91131	5.54387	3.4955800000000004	7.700539999999999	12.3911
10.6774	6.17091	3.48285	3.2940699999999996	4.83775	3.5928699999999996
1.90316	0.0	1.86237	0.70457	1.03475	0.76848
52.5294	53.9025	59.79600000000001	47.6252	67.7577	69.2601
96.164	96.1333	86.4729	73.7676	126.0	119.814
0.0	0.0	0.0	0.0	1028.02	0.0
832.172	785.2439999999999	539.252	842.467	934.015	738.711
36.056	38.6995	25.2023	19.069000000000003	35.0064	28.5982
93.3951	107.5	92.4173	123.485	118.76799999999999	99.0338
35.2687	47.5608	30.678	29.0152	31.9593	43.5147
85.9351	98.0884	93.2722	98.119	86.9247	86.8482
239.05700000000002	204.52599999999998	212.99099999999999	244.44099999999997	223.483	218.138
163.241	166.733	135.965	143.799	170.717	151.315
99.7108	106.671	96.5356	74.6133	70.6495	85.6645
102.79299999999999	92.8258	93.2555	96.4593	92.6627	87.1936
157.157	136.241	96.1177	90.9079	240.317	198.308
1796.25	2039.83	1901.66	1827.75	1856.15	1516.37
152.279	132.012	139.08	169.125	162.138	112.729
0.0	0.0	0.0	0.0	0.0	0.0
14.1437	9.03468	16.0259	6.88967	17.2012	15.0292
67.6094	64.7349	61.2229	67.2439	57.6077	63.1568
1932.49	1997.78	1852.04	1688.57	2364.55	1745.11
21.2497	12.0304	7.214339999999999	7.22467	9.4314	10.5067
7.2030199999999995	0.0	0.0	0.0	29.3721	36.3564
135.545	160.112	157.024	165.032	140.582	160.94
229.305	224.537	204.459	227.46599999999998	211.787	205.606
55.268	62.7425	58.9123	57.8505	67.0741	61.4374
7.91955	12.8729	15.984000000000002	18.3244	13.4558	12.9912
1.7602400000000002	3.05194	2.29668	4.3444	6.38028	3.55385
0.0	0.0	1.66691	0.0	0.0	0.0
216.55200000000002	184.93	196.097	137.605	224.05599999999998	172.926
0.947765	0.0	0.0	0.0	0.0	0.0
28.5893	34.5479	20.3466	19.2437	29.4394	29.7348
1741.23	1799.37	1434.58	1470.51	1606.19	1518.93
0.0	0.0	0.0	0.0	0.431037	0.0
240.673	252.21599999999998	193.27200000000002	214.54	262.029	208.332
206.59799999999998	175.96	162.563	199.03900000000002	206.918	134.768
15.982999999999999	15.5186	11.2611	11.8342	20.8559	13.552999999999999
332.042	159.917	415.18199999999996	375.605	601.769	353.81
81.546	90.2869	84.9622	94.1799	87.2926	100.913
30.7446	31.9834	54.1541	22.7639	25.0737	31.035999999999998
176.28400000000002	207.05	178.071	210.524	324.639	218.138
0.0	0.0	0.0	0.0	0.0	0.0
24.3065	20.8498	21.5322	25.1012	26.7787	22.7289
81.444	73.404	86.3691	83.6801	79.0036	82.2159
70.2212	57.2163	60.8307	55.4026	68.3262	60.0407
47.2698	25.8813	26.7802	25.3286	35.5074	76.5996
3.95977	0.0	0.0	7.32975	1.34558	0.0
1.14854	0.0	0.0	0.0	0.0	0.579715
219.826	211.55700000000002	278.606	276.053	359.347	209.201
40.1808	43.3921	47.1835	45.476000000000006	38.387	49.1375
30.3373	37.9206	29.6871	52.2381	40.277	32.0493
133.151	85.9881	98.6457	91.8021	118.70299999999999	134.412
36.0151	14.8676	20.1389	38.0947	23.3112	25.9689
68.2905	88.8026	87.2089	106.816	81.6849	76.1761
0.0	0.0	0.0	0.0	0.0	0.0
116.31200000000001	104.344	127.40899999999999	96.4027	120.34200000000001	116.83
53.7708	71.8321	44.8549	70.1622	57.5118	63.1788
0.0	0.0	0.0	0.0	18.3575	0.0
17.9364	10.3662	19.0146	13.8338	10.1583	12.0709
111.36	95.3895	107.027	103.066	97.3063	117.76799999999999
11.2665	11.5758	5.92085	6.1792300000000004	11.0601	9.056510000000001
19.7015	22.7725	17.6726	20.2602	19.3405	20.4406
123.625	122.21600000000001	118.04	102.71799999999999	129.304	128.906
0.0	0.0	0.0	0.0	0.0	0.0
131.533	124.39399999999999	117.01299999999999	177.07299999999998	182.85	181.06400000000002
72.4676	90.8426	70.5814	71.7939	82.7782	97.5392
112.213	134.893	118.59299999999999	103.85600000000001	126.088	122.339
34.6812	18.5018	19.5795	32.0983	47.1404	26.9307
25.7251	15.6109	24.5443	22.6187	36.7151	20.1259
3304.47	3251.74	3060.72	3369.11	3596.48	3407.14
296.595	269.301	285.655	232.608	268.41	256.07099999999997
454.848	522.693	507.20599999999996	323.073	352.259	555.262
19.7432	15.799000000000001	15.6047	14.056	18.5787	12.2648
1331.65	1212.66	1245.88	1300.51	1025.87	1163.18
141.29	118.883	150.461	130.767	172.27900000000002	104.874
37.4926	39.2275	32.8936	33.5038	44.8112	41.1107
81.843	89.9552	81.51899999999999	58.1635	96.3461	68.60300000000001
22.0568	23.1468	20.4481	27.9352	20.5131	15.2345
77.0323	91.0638	82.234	63.1936	113.035	69.8094
7.503139999999999	5.20365	5.13963	4.1666099999999995	13.2582	17.4208
46.6158	41.2364	45.6166	49.3075	67.2417	51.8593
37.2978	25.1486	42.5815	42.1912	59.1465	66.9356
0.0	3.75736	0.0	0.0	2.94562	8.750539999999999
0.0	0.0	0.0	0.0	2.01573	0.0
6.81367	4.72547	6.667619999999999	0.0	3.70459	8.25389
0.0	2.5315	0.0	0.0	0.0	0.0
13.4942	37.8801	10.6897	11.8945	12.228	14.2707
150.636	103.382	122.839	116.181	194.08700000000002	110.88
117.425	110.91799999999999	111.20100000000001	116.86	139.015	165.273
62.5934	79.3569	71.4201	70.5257	76.6729	63.6862
9.7213	5.61833	1.26839	1.19964	7.047280000000001	3.27114
38.4085	68.9346	49.9179	56.0992	57.305	45.1336
41.0443	38.1853	37.7155	31.5019	39.4608	47.4967
0.0	0.0	0.0	0.0	2.64613	0.0
1879.78	1693.26	1853.86	1563.09	1437.24	1690.04
105.686	143.157	54.9424	158.95	98.762	90.0179
0.379677	0.0	0.743079	1.4056	0.516076	0.0
6.51997	16.9567	12.7605	6.0344	17.7245	19.7453
628.9119999999999	422.098	700.4010000000001	423.6	540.484	459.565
39.3285	34.0943	48.847	72.79899999999999	74.0176	62.6057
19.0183	16.4872	19.6077	15.0874	9.69397	7.19945
34.5877	42.2638	37.3921	32.3166	31.7899	36.5781
112.04700000000001	114.27600000000001	141.894	109.802	167.97799999999998	131.406
32.5139	33.9521	44.1099	53.3456	43.19	42.1464
155.244	117.329	145.424	157.191	162.319	135.284
6.17239	6.731789999999999	6.624619999999999	9.214039999999999	15.8324	4.723409999999999
728.305	665.1619999999999	700.38	589.149	678.727	558.577
72.4744	73.404	68.1123	82.3518	94.6093	79.6806
234.672	251.93400000000003	261.018	268.547	266.124	205.218
12.367	11.3911	11.3455	10.0152	11.0314	9.36312
15.139000000000001	14.2178	8.024510000000001	7.005739999999999	16.2906	19.102999999999998
13.5607	19.2369	12.0637	18.2557	35.189	10.578
53.3118	67.7843	68.8633	73.6832	59.9036	63.8629
134.299	134.808	107.212	183.175	163.33100000000002	139.14
0.0	0.0	0.0	0.0	0.0	0.0
3.97643	0.0	2.33472	1.47211	3.24297	0.0
322.789	294.128	255.925	270.401	349.079	235.467
39.6411	52.4217	47.1196	24.4593	43.5319	45.895
7.58846	2.1928400000000003	3.71291	2.34111	18.9101	5.10692
0.0	0.0	1.67445	0.0	0.0	0.0
87.8442	78.0105	66.0435	69.4042	96.1041	94.0838
2.4906200000000003	0.0	0.812411	0.0	0.0	1.39679
2262.71	2246.82	2247.28	1929.18	2371.87	1842.33
253.405	311.682	289.091	280.638	354.45	317.025
26.3985	20.5966	20.0203	29.319000000000003	24.2204	29.9798
164.865	160.78799999999998	149.231	156.401	190.47799999999998	137.30200000000002
55.2527	63.4509	61.0904	66.4128	63.398	62.2957
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
82.3217	83.948	80.8902	100.74799999999999	92.0905	76.1768
3302.23	3193.13	3266.2	2911.7	2884.58	3381.32
129.717	114.359	92.5133	126.161	110.572	150.921
54.1169	36.6162	50.3737	90.4002	60.9996	43.9703
37.2641	43.535	37.4044	41.4458	37.8253	39.5546
26.7185	37.376	34.6136	29.7868	22.0792	24.9795
18.1543	19.0046	22.4579	25.362	19.5548	21.0926
256.847	372.705	296.197	335.001	228.808	228.96599999999998
105.17299999999999	126.949	123.006	127.698	85.4288	89.5076
0.0	1.82381	0.0	3.89425	0.0	1.06187
51.1917	65.8522	63.0222	106.985	87.539	86.6839
26.5123	26.0897	28.5735	28.1853	26.0536	33.6353
28.8854	15.0247	12.2487	29.4076	17.0137	20.4114
6.177169999999999	1.33876	7.555960000000001	3.5732	8.3963	4.28705
5.66105	5.8891599999999995	2.76986	3.14367	9.23374	2.28588
36.5567	35.2126	34.9782	28.570999999999998	30.918000000000003	51.6644
54.9816	75.3759	51.9263	79.2889	63.4367	80.6725
4.0662199999999995	1.76252	4.97383	5.64509	11.054	8.20951
137.512	185.43900000000002	175.68200000000002	113.13	168.74099999999999	129.175
61.9397	60.2905	48.9151	46.2638	66.467	44.9754
79.6731	82.0825	82.4851	61.9839	53.363	79.2625
740.56	775.863	712.352	705.824	805.284	633.056
22.9814	33.9825	28.9046	36.0247	22.2321	24.4532
12.6053	21.8553	12.3351	15.5553	8.56685	2.12079
59.8432	57.3978	52.9537	31.8178	81.3419	42.4158
12.9902	2.50252	15.5366	8.01516	11.7713	20.3984
1.5855700000000001	0.0	0.7757930000000001	0.0	0.0	0.800298
324.13599999999997	280.997	464.035	366.662	310.039	381.74199999999996
101.791	111.965	108.178	107.88600000000001	121.25	122.64399999999999
315.754	288.527	293.328	359.375	256.643	346.745
56.6563	49.8956	64.2423	69.9158	69.6757	73.5342
14.939	20.4894	18.1099	11.9692	18.7905	15.0806
66.4332	76.7889	81.6784	91.4402	81.0378	72.2215
22.725	18.4693	16.6785	15.7744	21.2361	13.6209
0.0	0.0	0.0	0.0	0.0	0.0
118.26	118.257	126.491	151.707	115.139	117.715
544.763	514.9119999999999	511.20300000000003	451.20599999999996	476.015	471.365
2.70355	1.17187	0.0	0.0	0.0	4.09375
0.0	0.0	1.52285	0.0	4.23055	1.5709600000000001
0.0	0.0	0.293693	0.0	0.407945	0.6059399999999999
60.7612	60.9916	81.3648	50.3165	49.9884	41.9674
97.2407	18.7331	63.4377	79.9989	29.3721	0.0
0.0	0.0	0.0	7.17939	5.27191	3.91531
34.9812	39.7369	31.8706	40.1909	68.8628	21.9182
0.757074	2.62526	1.48169	2.80277	6.17431	5.34974
15.6009	19.1598	15.9026	16.2439	23.8561	17.0611
0.0	0.0	0.0	0.0	0.0	0.8656290000000001
20.8161	9.624360000000001	6.789969999999999	12.8439	15.0902	15.4098
33.2447	19.2135	43.3762	46.1532	37.6565	11.1866
816.442	641.943	758.686	648.248	716.8919999999999	940.247
184.458	156.158	153.179	173.997	195.66099999999997	173.104
158.41899999999998	127.744	145.81	110.238	162.218	121.90100000000001
97.3245	93.5204	69.9946	110.696	100.412	91.1447
5.47615	5.2748099999999996	13.0992	5.63146	14.8869	9.213410000000001
0.0	0.0	4.1117	7.77767	0.0	4.24158
34.7942	9.525319999999999	19.7123	13.5591	24.8916	18.4863
32.1953	34.5333	43.787	36.3632	38.9402	45.1701
7.828119999999999	4.17617	3.53554	7.80244	4.91094	5.47083
45.2776	45.2179	46.7883	47.6047	34.9567	43.5128
20.4964	27.5412	25.5728	26.5579	20.8948	32.0705
24.3082	22.0309	11.353	22.4979	25.5316	23.4232
247.75900000000001	239.36	226.637	241.37599999999998	240.05200000000002	281.585
110.166	121.249	137.803	85.116	128.259	111.211
7.5631699999999995	0.0	0.0	0.0	0.0	0.0
344.293	322.937	230.13299999999998	316.911	350.346	322.867
31.8477	25.9851	33.5222	32.2006	45.1079	52.6821
2.34881	0.0	0.0	0.0	3.1926200000000002	1.18554
3.3171800000000005	13.4199	11.9023	12.2805	9.01774	6.69723
78.21	75.9969	74.0106	79.5444	88.7838	90.23
0.8814879999999999	0.0	0.8625950000000001	0.0	1.1981600000000001	2.66953
2.4078	3.71084	2.3561900000000002	4.95218	4.00009	2.97076
39.1786	20.6739	28.3374	34.6842	16.2076	29.2325
575.931	614.21	642.276	522.982	620.3580000000001	581.389
1.80505	3.12964	0.0	3.34124	6.13379	2.7332400000000003
68.5876	112.491	65.3035	78.9205	50.3933	82.3366
42.8559	62.7926	62.0201	58.0998	50.0474	73.119
11.8282	10.4925	12.5168	14.7661	13.2732	11.2461
66.7338	62.2068	70.2188	81.0236	85.8311	60.847
156.175	170.301	129.759	181.81599999999997	166.887	163.60399999999998
90.0377	60.6072	73.596	72.5481	133.90200000000002	71.6435
10.0763	5.1384	9.280330000000001	10.9716	8.862260000000001	7.77845
6.08951	8.4465	5.95899	2.2544	4.96629	9.83555
570.239	535.975	672.557	438.88300000000004	815.8910000000001	760.455
315.54900000000004	286.58	372.504	445.027	469.759	404.495
416.115	287.613	368.67699999999996	343.49	439.48900000000003	391.676
29.8643	32.568000000000005	54.3178	33.2073	38.7284	41.5458
2.69838	1.3367200000000001	2.26332	9.27613	2.61983	2.72395
157.566	137.89700000000002	118.946	113.887	152.98	145.42600000000002
1024.21	1013.64	1081.92	1098.62	1017.96	757.508
227.33	231.365	254.358	253.445	264.095	256.25
11.3835	7.89475	4.01021	1.6857099999999998	9.28377	3.67723
5.18469	4.494669999999999	3.8051699999999995	8.39749	11.4518	3.9253699999999996
301.428	312.43	310.02	290.844	349.976	297.999
2.87088	1.1061299999999998	1.8729	1.18092	2.16791	4.18612
1.7922200000000001	3.10739	0.0	3.3174900000000003	2.43607	0.0
25.857	28.6423	29.8713	23.2665	25.3833	18.1264
5.39126	6.676769999999999	3.76836	4.27693	6.2812	3.1099200000000002
167.69	157.24	152.375	177.373	166.298	129.55100000000002
109.18700000000001	111.73899999999999	94.8587	116.336	131.761	115.06
86.8599	66.1169	68.9315	95.0968	75.5899	81.8019
0.0	0.0	0.0	0.0	0.0	0.0
3.01562	1.0457100000000001	2.36079	3.34924	1.63959	3.6530400000000003
342.14300000000003	218.553	176.21599999999998	66.6658	195.81400000000002	181.782
0.0	1.9571900000000002	1.10464	0.0	0.0	1.13953
0.0	0.0	0.0	1.33586	0.9809379999999999	85.9649
40.5232	43.6097	44.7824	34.9187	49.3831	32.091
102.71	116.56200000000001	102.336	69.1349	147.22299999999998	71.6356
42.9857	65.4652	52.8647	53.7627	53.6909	47.4979
55.4632	61.1949	70.7213	65.3325	75.3883	67.8653
4.073519999999999	16.4798	9.301160000000001	15.0806	18.4564	17.8192
0.0	0.0	0.0	0.0	0.0	0.0
967.6139999999999	825.47	721.471	636.203	811.078	739.683
0.0	0.0	0.0	0.0	0.0	0.0
508.20099999999996	467.92400000000004	468.55699999999996	545.8919999999999	575.3969999999999	409.755
43.3834	47.6387	31.1326	18.7378	41.2782	56.9329
31.8381	20.2781	22.8899	30.0683	23.8459	32.1398
72.4804	68.2978	72.4687	69.9991	94.2354	76.3485
24.2209	23.7067	24.4663	34.7103	26.5502	36.6757
70.3551	116.537	111.87700000000001	93.022	97.3377	94.4844
30.0455	52.0935	42.5815	36.4379	43.6558	41.8348
0.0	0.0	0.0	1.99144	0.0	1.08604
3.18162	4.72831	4.00298	6.73068	1.8534099999999998	3.21177
2.0331099999999998	3.52505	0.0	0.0	5.527	2.05238
6.21205	3.59019	4.5591800000000005	4.791180000000001	6.33279	5.74835
29.6595	37.1397	27.4113	21.3505	8.9588	18.297
