rM1	rM2	rM3	rM4	rM5	rM6
122.788	94.7523	76.4992	110.46700000000001	97.5792	105.117
15.487	7.577189999999999	11.2847	9.59108	6.1474400000000005	11.0007
12.2255	5.77059	13.2596	13.7739	22.6611	19.1494
149.67700000000002	83.2479	92.9862	104.916	91.55	135.847
1.54715	1.35622	2.12082	1.03001	3.88346	3.50044
33.2042	31.5321	47.6835	22.1056	30.5599	25.0416
84.7893	43.9198	47.2964	41.0533	59.3337	52.318999999999996
87.5384	37.9268	42.5605	25.4549	47.4814	68.2952
220.173	294.582	195.15599999999998	270.015	232.695	196.635
11.588	10.158	9.07703	9.00049	11.6347	10.9242
0.0	0.0	0.0	2.85943	0.0	0.0
148.392	121.985	109.521	136.112	118.53	124.596
248.017	292.347	230.649	212.192	235.24099999999999	232.813
0.0	0.0	0.0	0.0	0.0	976.622
27.7708	10.5842	15.1326	19.2922	8.48604	15.0249
15.1065	10.79	12.2713	16.3894	11.2351	12.6587
498.728	345.402	181.96599999999998	300.598	286.73900000000003	405.56
46.131	14.4422	20.6485	0.0	29.7752	41.0032
0.0	0.0	0.0	0.0	0.0	0.0
215.827	108.11	48.3027	123.16	61.9135	174.39700000000002
4.07221	1.7848400000000002	3.1898	2.71106	4.08863	2.30335
0.0	0.0	0.389763	0.0	0.0	0.0
12.1593	31.9763	12.6993	10.7933	12.2083	32.0955
210.293	116.426	98.8348	176.845	168.91299999999998	132.72
35.2072	20.2534	26.1418	19.0442	18.7792	36.5092
0.0	0.0	0.0	0.0	0.0	0.0
202.66299999999998	131.612	144.259	136.091	134.749	172.74900000000002
0.0	5.25536	4.6961	0.0	6.019369999999999	0.0
233.115	148.96	161.655	197.548	164.048	196.38099999999997
0.8281149999999999	0.72592	5.18936	5.51315	3.7415300000000005	1.40521
0.0	0.0	0.0	0.0	0.0	0.0
404.265	294.807	264.52099999999996	290.835	353.67800000000005	384.37300000000005
93.2952	64.5041	47.8616	62.111000000000004	54.0918	57.973
38.8594	32.2226	42.7791	32.1634	29.5256	40.3955
1.05324	0.0	1.10002	0.467463	0.704993	0.397162
6.2068	1.48387	3.53589	4.50781	2.83264	5.10652
35.4281	13.0377	13.8756	15.3533	12.584000000000001	15.690999999999999
0.0	0.0	0.412592	0.701337	1.0577	0.5958640000000001
6.33854	2.59295	3.3100300000000002	3.37589	9.33399	8.126560000000001
8.95782	4.25336	5.26256	3.47879	3.3727199999999997	9.71133
19.63	21.8679	25.9476	30.4934	20.5303	20.8186
0.0	0.0	0.0	0.0	0.0	0.0
96.9054	56.8224	52.0578	69.7454	86.7775	95.9215
3.8031300000000003	1.6669	1.4895100000000001	5.06384	9.54613	6.45345
0.0	0.0	0.471575	0.0	0.0	0.0
333.92199999999997	279.03	278.57599999999996	232.248	314.143	310.185
0.0	0.0	0.0	11.4188	2.87016	3.23385
0.0	0.567934	0.5074960000000001	0.862658	0.9757469999999999	0.366462
0.0	0.0	0.0	0.0	0.0	0.0
8.271230000000001	4.07841	3.2394700000000003	6.19486	6.74746	6.432840000000001
0.0	0.0	0.0	0.0	0.0	0.0
7.577999999999999	14.8186	5.47931	7.761589999999999	9.94963	10.5509
119.038	57.143	90.1355	55.8518	92.7686	60.9186
59.0956	38.289	66.4163	51.3166	77.3918	72.6653
180.118	123.91799999999999	109.863	162.17700000000002	166.02	101.462
2.51694	0.0	0.0	0.0	0.0	0.0
0.0	0.0	3.17483	16.19	8.138860000000001	0.0
0.0	0.0	0.0	0.0	0.0	0.0
22.0624	4.20429	4.50826	5.10885	7.704789999999999	33.6392
15.5202	10.2037	3.03927	20.665	7.791360000000001	17.5572
257.763	81.6051	102.50200000000001	135.062	108.01799999999999	132.137
58.0557	46.1791	48.001999999999995	31.4929	59.3691	75.4054
0.0	0.0	0.0	0.0	0.0	0.0
4.11222	1.80237	2.8185	4.10655	5.9351400000000005	4.94271
4.34588	0.952393	2.38292	3.1825799999999997	3.27255	2.21233
138.88	66.903	63.7036	66.6372	89.1913	89.1698
21.715	13.9103	19.4083	17.0515	15.3735	17.3216
41.558	32.9928	65.1056	40.7177	45.6619	57.657
1761.63	1383.84	1633.83	2028.28	1637.56	1130.8
30.4949	20.5833	20.3039	19.4898	11.0224	21.7334
162.435	71.9479	92.9028	107.568	102.686	119.586
26.8386	18.2984	20.439	21.8384	31.4379	48.071999999999996
8.69104	4.2325	5.29493	3.85735	2.90869	2.1848400000000003
114.671	142.164	175.796	146.14	148.028	151.96
0.0	0.0	0.0	0.0	0.0	0.0
5.56077	1.2186299999999999	5.98923	8.32965	5.5831800000000005	7.076969999999999
21.9485	19.24	8.59625	9.74145	7.34567	33.1058
7.53982	3.3046800000000003	2.95301	5.01961	0.0	8.52945
42.6326	42.0429	33.8583	29.9593	33.8868	31.4823
6.474819999999999	1.89193	8.45298	2.87373	6.50091	9.76622
18.8313	5.13563	12.4562	8.35791	7.142710000000001	13.2552
60.8208	29.2921	35.1127	30.1141	29.4589	36.995
16.3402	13.527999999999999	12.7995	16.9221	33.7236	41.0777
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1.49288	1.40212	1.4199700000000002	1.7037900000000001	1.07064	3.86016
0.7170350000000001	0.0	0.0	0.0	0.0	0.8111470000000001
0.0	0.0	0.0	3.00914	4.5381599999999995	0.0
3.03448	1.33	2.97117	5.05049	2.28503	0.858191
58.3881	42.9568	36.7521	34.7069	36.6396	67.2312
0.0	0.0	0.0	4.850169999999999	3.65734	0.0
0.0	0.0	0.0	0.0	0.0	0.0
7.918069999999999	3.7859599999999998	6.766139999999999	3.5142900000000004	5.54089	4.61439
0.0	0.0	0.0	0.0	0.0	0.0
429.101	244.048	251.08900000000003	231.25900000000001	259.01099999999997	258.60200000000003
6.851660000000001	0.0	13.4174	31.9303	13.7585	19.3774
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.690385	0.0	0.0
7.10543	9.34286	8.34862	4.73042	10.7011	0.0
39.1501	37.8386	48.7521	12.0296	23.1816	31.796999999999997
0.0	0.0	0.0	0.0	0.0	0.0
293.525	221.455	195.753	360.577	313.413	257.52
0.0	0.0	0.0	0.0	0.0	0.0
8.77023	7.827710000000001	7.24452	4.24637	9.28588	11.7252
863.31	756.7710000000001	0.0	0.0	866.789	976.622
27.018	23.3137	24.1396	23.6081	22.8883	42.0258
9.17729	5.92771	6.55807	7.931960000000001	4.52631	5.28199
16.3661	11.9553	12.8197	5.447830000000001	7.7595600000000005	16.457
0.0	0.0	0.0	0.0	4.8696	5.48664
18.2192	19.6564	30.7381	31.723000000000003	8.44275	22.1959
10.2857	5.4098	13.9652	8.673680000000001	6.5405	8.920689999999999
0.363652	0.159387	0.0	0.2421	0.182559	0.0
0.0	0.0	0.0	0.0	0.0	0.0
104.64399999999999	53.5091	47.8148	23.221999999999998	87.5544	108.514
3.8812900000000004	0.972089	1.3029600000000001	2.95309	1.11341	3.76347
0.0	1.24265	0.0	0.0	1.4233	0.0
34.3824	21.3715	24.4837	12.4854	19.4572	7.7790300000000006
0.0	0.0	0.0	1.09475	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
4.95545	1.5514	5.82247	6.12685	3.55387	4.00419
0.0	0.486357	1.3038	0.738748	0.0	1.88295
88.1779	59.0167	77.4711	45.2181	44.2666	63.3557
8.60961	4.116619999999999	5.885669999999999	6.669760000000001	3.4577199999999997	9.385480000000001
0.0	0.0	0.0	0.0	0.0	0.0
7.5951	2.21927	5.94931	3.37094	2.5419	28.6399
572.5980000000001	1103.84	1217.15	1370.49	713.435	971.054
15.4162	6.756889999999999	16.1009	10.2633	25.7973	29.0661
0.0	48.4334	21.6396	0.0	55.4745	39.0649
42.8593	32.203	19.1841	16.3048	49.1795	27.7056
0.0	0.0	0.0	0.0	0.7543850000000001	0.0
8.25193	1.72228	9.84963	7.32493	7.8906600000000005	28.8941
0.0	0.0	0.0	0.0	0.0	0.0
5.13111	3.37342	3.01444	3.4160199999999996	3.86384	13.0603
0.0	0.0	0.0	0.0	0.0	0.0
0.07311849999999999	0.0	0.0572744	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
71.962	32.2074	57.1017	45.8052	57.8016	66.5818
12.1025	0.0	25.2799	5.37145	8.10083	27.3819
0.0	0.0	0.0	0.0	3.0737200000000002	0.0
32.1799	9.727139999999999	13.038	14.775	10.0271	25.105999999999998
0.0	0.0	0.0	0.0	0.0	0.0
53.7226	62.4254	39.6348	93.15700000000001	90.3166	54.4138
59.7783	43.8708	39.2022	33.3186	50.2486	33.0258
91.0983	41.3762	35.8639	50.9069	33.6479	48.5908
592.875	1094.13	850.051	803.2589999999999	919.005	1208.03
1781.19	1092.22	1080.02	1094.34	1255.62	1326.21
907.582	888.721	464.69699999999995	1114.12	1169.05	1196.99
0.56934	0.0	0.0	0.0	0.38109	0.0
0.0	0.0	0.0	0.0	0.0	0.0
853.717	1093.11	849.055	772.7139999999999	842.711	1258.76
27.2337	10.7428	25.5989	7.2523100000000005	13.6717	18.485
3.13475	1.64874	1.47329	0.0	2.5179	7.092389999999999
906.28	617.516	319.25	204.585	711.211	1577.62
0.0	0.0	0.0	0.0	1.0430700000000002	0.0
83.9722	47.1431	46.9302	48.9947	51.6284	66.7091
4.723990000000001	3.10577	1.85017	1.57249	2.37151	1.3360100000000001
9.233260000000001	5.3958699999999995	4.82166	4.0980099999999995	6.95285	9.57472
0.0	0.0	0.0	0.0	0.0	0.0
41.11	43.2441	77.2844	98.5278	99.0616	27.9035
0.0	10.811	9.66055	24.631999999999998	6.19135	20.9276
46.9124	30.9758	31.0201	28.3925	34.8673	48.9345
0.0	0.0	0.0	0.0	0.0	0.0
68.488	75.8351	74.118	57.5946	95.9077	71.3607
0.17694400000000002	0.0	0.138602	0.0	0.35531399999999996	0.0
33.0575	15.0463	15.437000000000001	16.0827	12.7657	25.8898
3.27011	1.91104	3.41535	0.0	1.09443	4.93243
0.0	0.0	0.0	0.0	0.0	0.0
4.0531	0.0	3.17483	5.396669999999999	4.0694300000000005	0.0
0.0	0.0	0.0	0.0	0.0	0.0
12.4217	8.1666	4.8650199999999995	8.26972	9.35383	3.51303
163.07	102.585	126.23100000000001	134.746	111.719	142.153
8.27934	4.94837	7.959210000000001	17.0369	6.0456	3.8315599999999996
6.943510000000001	4.05776	6.3454	7.70437	8.133410000000001	5.23658
21.9951	21.6909	23.6899	25.6256	30.3652	21.7718
5.9334	2.60059	2.32384	11.8504	6.9502	13.4244
157.215	68.305	67.2205	93.2391	82.0261	72.2273
167.668	292.389	223.55	170.99900000000002	191.625	230.03099999999998
0.0	13.5138	4.0252300000000005	6.842210000000001	0.0	5.813219999999999
9.9231	0.0	0.0	0.0	0.0	0.701596
22.1313	8.71364	11.3123	11.2377	9.60378	14.4276
3763.05	5984.58	4045.56	4511.75	4335.67	5844.92
188.595	186.699	131.809	134.216	162.421	139.78
25.6566	0.0	0.0	0.923286	0.696216	0.0
18.3683	10.7343	16.7861	12.2286	43.0321	20.7792
365.585	299.62	217.362	224.03400000000002	146.82299999999998	246.148
176.497	117.65299999999999	202.563	240.24099999999999	235.455	285.868
4.0531	7.10584	0.0	0.0	4.0694300000000005	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
4.28441	16.9006	0.0	0.0	0.0	0.0
23.2608	10.4864	18.2204	10.6189	14.68	24.0584
5.89961	1.72385	4.62122	0.0	1.9744599999999999	2.22465
4.6678	1.43212	2.37662	1.86454	2.57764	2.37621
6.7183600000000006	1.47232	2.19273	2.23636	5.059080000000001	5.0667800000000005
0.0	0.0	0.0	0.0	0.0	0.0
1881.57	1009.03	1127.06	1827.4	1066.82	3380.61
0.0	3.79334	1.6948299999999998	0.0	0.0	0.0
2.61496	0.982395	4.38926	1.4922	3.7507099999999998	1.69039
42.927	12.5432	31.7571	25.4031	26.3389	24.2806
25.3554	25.4488	27.465999999999998	36.7727	31.9876	33.3751
12.4601	17.1639	52.9836	26.0709	33.9567	30.2048
5.2085	0.0	4.07987	3.46755	1.3073700000000001	1.4730299999999998
0.0	0.0	0.0	0.0	0.0	0.0
172.662	218.299	158.656	234.31900000000002	173.358	195.324
1.62353	1.06738	0.953792	10.8086	0.815034	16.0704
0.0	0.0	1.07853	0.0	4.14731	0.0
0.0	0.0	0.0	0.635429	0.0	1.07974
48.7019	54.3716	51.4647	47.1053	48.8981	55.0941
3.46711	1.2157	2.71582	2.76986	3.4810800000000004	4.7066099999999995
1.7898599999999998	2.09197	2.80403	5.56077	4.193169999999999	0.674929
0.509628	0.0	0.798392	0.678566	1.02336	0.576518
204.375	352.13	295.337	211.13099999999997	226.426	298.966
1.50928	0.44100900000000004	0.39407800000000004	0.669867	1.01024	2.84563
100.885	60.1361	59.0049	53.7313	56.7235	66.3457
0.0	0.0	0.0	0.0	0.0	0.0
364.017	402.102	411.33	338.95300000000003	359.31	413.186
27.677	6.5319400000000005	19.1782	8.50425	7.48153	14.4506
24.8529	20.6392	35.8611	8.708269999999999	32.8329	29.5946
0.0	0.0	0.0	0.0	0.0	0.0
124.449	26.7006	54.5354	64.8906	49.8054	58.0854
0.0	0.0	0.0	0.0	0.0	0.0
19.023	21.0895	15.3392	24.5841	26.4025	16.4564
7.5563199999999995	6.623819999999999	13.3176	10.0612	11.3802	12.8222
122.829	95.3655	85.21700000000001	70.0909	95.1353	95.2802
345.526	528.496	700.05	250.945	459.846	435.582
1.59135	0.697485	0.0	1.05944	0.0	0.0
10.4299	6.2337	8.91253	13.8873	6.663939999999999	11.2625
0.0	0.0	0.0	0.0	0.0	0.0
1.56681	2.7469	3.06823	3.12929	2.88405	2.36327
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.7059439999999999	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
47.9616	0.0	9.3922	0.0	72.2324	0.0
3.4987199999999996	0.7667390000000001	0.685145	1.1646299999999998	1.7564099999999998	2.96845
36.4046	17.4756	19.6897	36.9314	25.2378	60.7937
24068.9	64232.5	89309.7	91224.4	56561.5	43838.6
0.0	0.0	0.0	1.3684399999999999	0.0	0.0
89.9811	81.8534	92.4259	56.5138	126.14	124.839
327.362	208.239	177.002	100.291	171.613	239.24
4.87746	4.27554	3.82056	6.4943	14.6913	11.0353
40.8633	26.2347	36.9677	19.9245	35.2494	39.7159
12.7513	16.9735	12.9477	9.43237	10.4318	16.0277
57.553999999999995	100.90299999999999	70.1284	76.6328	57.7859	36.1712
113.271	116.289	79.9336	100.54700000000001	127.04700000000001	106.205
185.143	151.35399999999998	160.505	252.05700000000002	191.111	163.555
57.553999999999995	50.4514	90.1651	0.0	173.358	130.216
35.4343	22.5902	28.5971	30.024	33.421	47.3734
62.1731	17.0061	22.5775	20.665	22.0755	21.424
6.54022	0.0	0.0	1.45138	0.0	0.0
17.7337	24.7311	11.3654	15.026	20.2332	14.5901
1.37689	0.603486	10.7853	1.83332	6.2209699999999994	5.45164
0.547525	0.47995699999999997	1.6083	1.09354	0.41229799999999994	0.309694
155.25799999999998	89.1264	93.633	109.766	119.557	108.801
125.557	128.529	105.611	88.0772	85.029	132.02700000000002
0.0	0.0	0.0	0.0	0.0	0.0
6.5008300000000006	2.27943	6.11059	0.8655809999999999	10.4432	12.5019
0.0	0.0	1.308	0.0	0.0	1.8890200000000001
0.0	0.0	0.0	0.0	2.09876	0.0
22.5997	42.263000000000005	46.0267	26.0792	34.7926	46.0188
1361.64	1218.22	1473.43	1084.07	1360.08	1715.04
21.7956	15.822000000000001	20.5406	19.4983	17.9512	22.5374
4.626519999999999	8.92228	3.6239999999999997	1.23204	2.7871	6.28052
193.32	135.203	131.202	185.851	255.762	175.271
0.27097	0.47506099999999996	0.0	0.721589	0.5441229999999999	0.613071
8.771989999999999	5.12631	7.44378	7.786560000000001	7.33945	15.7119
63.5039	39.8697	50.0793	36.5643	53.8512	40.7735
26.6518	15.1171	21.6953	13.9164	19.9382	28.3764
23.9808	15.0153	16.1009	9.12295	20.6378	15.5019
0.0	0.0	0.0	0.0	0.0	0.0
40.955999999999996	28.3435	30.3927	21.5261	27.0533	25.6043
5.7554	0.0	3.0055	2.55443	0.0	8.68108
0.0	0.0	0.0	10.7933	0.0	0.0
21.0866	8.69852	17.4889	11.561	12.4539	23.8543
301.665	235.59	284.415	204.484	274.244	297.82599999999996
125.35600000000001	150.66	165.377	126.501	186.47400000000002	153.005
0.0	4.8511	15.172	7.368530000000001	19.4472	0.0
19.3459	10.599	11.3654	9.65959	7.283939999999999	2.73563
47.9415	18.784000000000002	22.7594	24.1795	17.5035	29.5821
0.0	0.0	0.0	0.0	0.0	0.0
45.6707	29.1514	48.2779	43.6889	28.0471	45.1443
37.0903	20.928	25.3798	22.1384	19.262	33.7598
0.0	0.0	0.0	0.0	0.0	0.0
9.47723	11.0125	15.0198	15.26	12.8348	17.2037
0.0	0.0	0.0	0.0	0.0	0.0
14.5874	9.00918	17.1397	13.6844	15.9777	17.2521
101.545	59.7532	60.2752	54.2698	60.3259	64.7901
0.0	0.0	0.0	0.0	0.0	0.0
22.2502	7.801769999999999	17.4288	23.7009	13.4039	0.0
15.4715	5.42488	16.9666	24.7202	12.4271	14.0017
12955.1	20075.5	15624.0	19290.2	18066.9	15411.7
0.0	0.0	0.0	0.0	0.0	0.0
11.5622	0.0	3.01892	0.0	3.86959	0.0
1.9984	1.7517900000000002	0.782683	1.33043	1.0032299999999998	3.39105
0.0	0.0	0.0	0.0	0.0	0.0
177.81799999999998	124.976	124.863	98.0675	143.672	132.716
10.2775	27.0276	16.1009	17.1055	28.377	29.0661
83.2106	142.465	61.1059	129.83700000000002	114.876	163.261
3.27011	0.95552	2.98843	2.17707	4.37772	6.782089999999999
0.0	0.0	1.50275	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
92.8619	73.3514	66.3449	61.1432	77.8675	94.6607
517.986	706.32	2209.05	747.169	707.877	569.696
14.3262	8.19017	9.27022	30.6863	22.514	15.5019
151.584	102.506	123.26100000000001	138.4	126.105	68.5921
1.2061600000000001	1.8503	0.23619899999999996	0.401499	0.605511	1.02335
468.14099999999996	295.444	295.491	249.49599999999998	265.128	379.875
4.98447	6.11709	2.3426299999999998	6.6367899999999995	0.0	4.51095
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
169.71	163.859	148.349	183.395	162.986	217.02700000000002
21.7946	11.3215	18.6527	20.9585	25.1243	19.1763
10.1145	11.7322	10.1636	9.93052	8.51402	11.7888
1.1347399999999999	1.19365	2.31101	0.604359	2.73435	2.31062
0.0	0.0	1.2054200000000002	1.0245	1.54508	0.0
23.8805	13.5452	17.6055	16.8336	15.1114	19.7504
0.9889	0.0	3.87307	1.31671	2.9786599999999996	0.0
249.655	260.61	203.021	182.701	198.998	234.993
643.8240000000001	985.819	668.052	1121.66	1076.66	941.1510000000001
42.7529	28.2721	23.5009	22.9699	21.0861	41.5764
0.11702699999999999	0.051292599999999994	0.825016	0.701194	0.176248	0.13238699999999998
59.0297	30.1846	35.4495	36.0239	33.0911	44.5184
0.0	0.0	0.0	0.0	0.0	0.0
57.818999999999996	34.4185	34.7787	35.0737	31.7706	39.3572
2.5944700000000003	3.4114400000000002	5.58875	3.4545199999999996	3.9073900000000004	5.13625
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
194.826	130.046	154.009	130.894	150.746	164.792
4019.11	2210.96	2937.94	1568.07	2646.5	2193.98
0.0	0.0	0.0	3.17539	0.0	0.0
206.81799999999998	149.35399999999998	162.47299999999998	154.35	161.216	208.37
17.6286	3.43402	5.370019999999999	5.216069999999999	13.7664	13.8489
30.2826	17.9969	17.6899	21.1856	19.5826	20.3221
0.128335	0.22499499999999997	0.100526	0.34175500000000003	0.128852	0.0
55.8998	29.5008	43.1166	41.0126	30.066999999999997	40.3296
0.0	0.0	0.0	0.0	0.0	0.0
6.4365	4.206	7.333480000000001	4.05135	4.81745	6.48698
53.8607	45.8649	39.176	62.4946	56.3953	65.2822
39.8578	46.3921	31.7392	40.0781	30.5535	51.2633
17.0515	13.84	12.3672	14.2951	18.3883	9.28755
30.521	25.4805	23.1485	22.576999999999998	20.4294	29.0465
182.41099999999997	139.224	89.9188	79.5641	116.835	181.449
23.9705	12.3794	20.0863	17.5665	19.0298	18.4982
0.0	0.0	0.0	0.0	0.0	0.0
145.179	93.2353	93.6517	100.27	98.2153	131.739
80.0563	75.8668	50.845	57.6186	221.585	34.2674
72.733	49.20399999999999	52.6376	42.1059	59.7968	62.9021
8.56883	12.519	3.9153599999999997	4.75389	7.886410000000001	1.6155899999999999
1.19308	0.0	1.68219	0.0	0.23957699999999998	0.269934
424.80300000000005	288.29400000000004	585.0	396.848	333.645	449.556
0.0	0.45948500000000003	0.410588	0.69793	2.63142	0.0
29.0778	25.4894	26.3113	48.0624	44.7992	31.1929
8.732330000000001	7.6547	9.32743	11.0985	5.579330000000001	13.0216
32.1041	20.4671	17.8318	19.4302	15.8237	23.7717
56.8329	25.5525	36.1886	43.2066	38.6548	47.286
1.55692	1.59225	2.03258	4.83705	2.60532	3.81607
2169.94	2721.65	2188.33	2118.79	2017.82	2676.47
2.36523	2.07335	0.741083	1.2597200000000002	3.32467	1.60541
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	8.50305	0.0	0.0	0.0	0.0
568.309	391.69599999999997	242.40400000000002	311.922	438.476	366.43800000000005
9.65837	0.0	9.89333	3.9569400000000003	2.98378	10.9261
18.6947	14.2866	9.386989999999999	12.1268	12.5133	19.5216
1.59429	0.46584899999999996	0.208137	0.0	0.800359	0.0
0.0	0.0	0.0	0.0	0.0	0.0
172.877	144.012	176.62900000000002	132.964	150.933	178.56099999999998
146.827	65.4087	77.9308	101.48899999999999	95.0567	71.7036
153.842	112.292	121.45700000000001	142.595	105.941	135.024
0.0	2.07335	7.410830000000001	3.14929	3.5621400000000003	1.33784
21.3768	7.8078	20.0587	10.0807	11.6257	20.6559
183.34	99.7843	124.67399999999999	109.986	137.553	226.77700000000002
3.77486	0.330901	2.06982	2.01048	1.51603	2.56219
0.0	0.0	0.0	0.0	0.0	0.0
10.4186	7.243339999999999	13.5079	9.08878	5.771380000000001	11.7861
0.0	0.0	0.0	0.0	0.0	0.0
1.0376299999999998	0.0	0.0	0.0	0.0	0.0
1.16506	4.08514	1.8252	0.0	0.0	3.95393
3.0613799999999998	2.68359	5.27562	0.815242	1.84423	8.31167
139.983	92.7793	105.829	74.035	83.2509	94.9033
54.3817	37.7393	33.7232	42.2385	29.5755	43.5763
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.77354	1.71438	0.323187	2.1848400000000003
27.0509	12.1951	23.8126	10.6339	12.1573	27.686999999999998
0.577851	1.51962	0.452636	0.769405	1.7405400000000002	0.653696
0.0	0.0	0.0	0.0	0.0	0.0
0.0	13.0478	3.8864300000000003	6.606269999999999	14.9446	5.612769999999999
82.22	21.622	48.3027	54.7377	53.6583	130.216
74.4579	34.3987	37.8315	40.192	33.338	58.0509
0.7035939999999999	0.616766	0.551132	1.8736599999999999	0.706429	3.97971
109.15700000000001	96.7128	130.892	121.184	111.36	139.707
175.158	106.368	131.593	137.045	108.682	132.639
1.21975	2.37605	3.2909599999999997	8.12043	2.44932	4.676130000000001
39.5359	21.0214	28.9381	28.4784	21.4745	37.3932
42.0037	60.3224	36.4021	40.4583	49.3513	37.4068
326.07	431.469	297.983	372.13699999999994	467.69199999999995	296.851
269.784	277.34	297.775	173.077	246.247	216.41
28.9119	13.6858	24.4587	15.3984	14.5142	24.8571
2.33012	2.04257	4.56301	0.0	1.1697600000000001	2.63596
51.5972	16.5475	12.815	20.1077	35.3791	15.6601
3.38553	0.0	0.0	0.0	10.1975	3.8298900000000002
200.07	73.5664	93.7525	138.14600000000002	102.038	166.24200000000002
21.3327	14.0251	13.0548	9.76402	14.056	15.8371
40.3102	44.1695	44.7317	35.7818	43.8453	22.8005
123.33	105.734	88.1127	115.49	107.49799999999999	73.5916
89.8074	126.975	97.57799999999999	69.4324	55.265	85.2086
40.2253	25.3484	31.2558	27.5327	21.248	35.0882
35.6617	35.6026	32.2018	16.4873	40.2811	24.0934
6.4813	9.09035	5.07686	3.4519300000000004	7.808910000000001	5.86559
0.710543	1.24571	0.0	2.83825	0.0	0.0
19.2472	10.6993	18.386	18.7519	27.3375	22.3046
54.4807	72.8607	77.6908	68.8207	70.8298	76.6442
0.801215	1.05351	1.8828	0.0	1.2066700000000001	1.3595700000000002
489.00800000000004	708.26	639.195	446.131	610.187	399.527
0.0	0.0	0.0	0.0	0.0	0.0
4.06982	2.67568	7.57132	0.677367	1.53233	4.6039900000000005
33.2589	18.6888	22.712	21.5743	15.1267	35.3732
16.7796	15.4443	13.1436	12.2881	12.6354	11.3892
640.322	720.9060000000001	1078.46	1231.21	1066.03	1483.45
422.63699999999994	344.36199999999997	277.006	201.5	242.48	329.089
488.05199999999996	561.874	495.285	417.34	577.133	391.385
94.463	51.8435	57.5864	53.045	72.57600000000001	66.44
3.1469400000000003	0.459764	0.0	0.698354	1.57981	0.59333
68.309	50.5364	46.2969	47.7342	55.4511	74.5345
7.70604	1.02349	5.48746	4.663880000000001	6.33035	3.1699900000000003
166.493	105.244	134.572	143.52100000000002	142.189	105.429
52.8557	46.3329	46.0026	62.5574	82.5513	93.0116
1.8890799999999999	0.5519850000000001	1.97298	0.838433	1.2644600000000001	4.27405
49.7001	11.2951	21.6281	19.6075	11.089	29.1529
45.4373	53.1068	47.4553	80.6661	0.0	68.5348
63.8943	27.8756	40.5928	27.8356	24.833000000000002	64.6196
5.14431	2.45971	4.76224	5.60424	5.6346	4.761430000000001
30.4922	15.0352	19.904	13.5334	14.6697	22.2776
528.746	283.282	305.32599999999996	290.33799999999997	326.611	367.19
1.1666299999999998	3.5793199999999996	4.11226	2.33005	3.51401	0.659879
134.16299999999998	63.0643	138.59799999999998	243.361	122.99	76.9859
7.343839999999999	5.00699	6.3916699999999995	10.8648	9.01198	4.61541
39.8451	34.9279	38.1468	0.0	40.0056	35.0582
13.4158	17.6404	17.3394	8.931560000000001	16.8374	20.4886
0.5576939999999999	0.0	1.7473900000000002	0.0	0.559941	0.0
10.7192	3.2526	7.75058	6.0384	5.79515	8.861419999999999
87.5809	84.8779	73.7666	88.7995	63.2642	102.07799999999999
6.0477	3.31336	3.55292	4.0262400000000005	3.79505	4.275930000000001
48.7516	15.1354	18.2982	37.8656	27.5333	39.0649
242.148	102.287	140.654	161.209	128.609	168.06400000000002
124.25	104.96600000000001	124.053	89.1477	108.59100000000001	144.92700000000002
110.199	27.0112	74.4558	54.9364	29.8893	39.5848
300.115	174.64	318.112	155.873	198.31799999999998	255.231
0.0	0.0	0.511914	0.0	0.656161	0.0
98.9445	47.0086	57.3886	61.3464	74.3178	65.7917
23.8005	10.4317	12.9937	19.6864	10.862	65.2713
10.5282	9.22892	0.0	0.0	31.7118	0.0
0.0	0.0	11.7607	0.0	0.0	8.492360000000001
14.1914	18.6601	11.1162	34.6422	26.1224	26.7568
151.879	248.75400000000002	403.865	212.86900000000003	164.52900000000002	235.113
2.56937	2.2523	4.0252300000000005	0.0	2.57973	2.9066099999999997
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
39.7396	18.0184	40.789	41.9656	20.6378	35.6544
15.2798	20.0913	5.98441	0.0	30.6828	8.642669999999999
0.0	0.0	0.495776	0.0	0.0	1.432
5.83317	20.4533	4.56918	7.766830000000001	0.0	0.0
