cV1	cV2	cV3	cV4	cV5	cV6
66.7351	98.2423	71.0124	69.8542	30.7852	32.3561
4.03874	5.235609999999999	0.0	24.5644	0.0	2.75074
45.0698	52.7458	30.8348	58.8662	38.3332	24.3015
24.5294	19.6849	15.2307	9.01713	8.941289999999999	7.16003
0.0	0.54932	0.0	0.0	0.0	0.0
35.7429	44.4818	33.141999999999996	52.1747	40.1285	46.7407
24.4459	20.1666	36.4906	31.1926	27.4076	22.7043
23.7286	29.3462	62.8288	30.6253	24.3574	35.6663
5.38837	9.3136	10.4089	20.1681	4.5829699999999995	7.339930000000001
14.5493	16.3462	12.6475	21.1019	16.087	28.7373
0.0	0.0	1.0479100000000001	2.70721	0.615185	2.46315
78.8094	119.708	76.1196	105.029	101.56	97.5932
0.0	0.0	0.0	0.0	0.0	0.0
4.2551	110.322	49.3185	11.9448	14.4764	23.1848
26.169	45.4176	42.0574	35.9275	33.7512	28.05
34.7939	36.9041	32.0788	30.3376	30.2659	37.701
4.9349099999999995	5.48345	1.36185	2.63869	2.9980700000000002	5.76192
39.4316	71.454	39.3144	30.9459	30.2922	32.9208
142.472	133.929	161.751	127.46700000000001	149.876	234.929
0.0	3.82409	0.0	1.38014	0.0	2.00914
18.4423	30.1691	16.5405	21.570999999999998	11.2041	17.0468
2.4546799999999998	6.010669999999999	6.71755	7.2735	4.8714900000000005	3.3437099999999997
27.1361	45.4824	16.679000000000002	16.9279	16.7855	34.7239
420.135	377.99800000000005	380.055	509.015	436.006	442.037
70.8247	46.9269	58.3743	52.5759	57.4274	59.1719
0.0	0.0	0.0	0.0	0.0	0.938718
1.41183	0.0	0.0	0.0	0.0	0.0
192.364	130.035	130.611	133.66299999999998	124.73299999999999	116.74799999999999
0.0	0.0	0.0	0.0	0.0	0.0
112.103	169.19400000000002	165.553	149.744	192.075	169.30200000000002
747.628	742.944	758.18	599.021	821.913	807.663
64.7561	79.0085	84.6211	76.6332	85.8555	103.77600000000001
21.5896	21.7682	13.9019	10.1009	6.1208800000000005	9.80299
1479.75	957.5939999999999	959.738	1143.83	1440.98	1353.53
23.8286	6.86447	15.3435	7.4323	0.0	10.8196
25.0478	36.0786	31.1052	29.0182	37.5355	32.4949
36.1445	46.663000000000004	50.4268	23.3825	55.0319	43.7647
2.59948	8.98622	3.76614	6.08097	7.7382800000000005	1.7704799999999998
210.88299999999998	247.12099999999998	214.042	655.529	45.6006	34.0817
0.0	0.0	0.0	0.0	0.0	0.0
10.9641	10.8968	9.001380000000001	6.15559	8.39275	6.72076
417.0	308.901	302.07599999999996	473.809	354.671	405.735
1.26748	0.0	0.0	0.0	2.1560599999999996	1.72653
0.0	0.0	0.0	0.0	0.0	0.0
21.051	51.1677	38.1235	34.4713	42.5232	34.0519
3.0990900000000003	14.7308	17.9599	10.1496	10.5435	8.44304
107.229	132.082	144.04399999999998	124.555	136.278	115.844
1.55067	0.0	0.0	1.45099	0.659445	0.0
12.4594	16.1517	20.3076	10.9299	21.8565	23.3364
0.0	0.0	0.0	0.0	0.0	0.0
11.6748	20.1795	19.083	16.8067	14.5128	20.7965
0.0	0.0	0.0	0.0	0.0	0.0
61.3007	82.6238	81.2966	66.5737	85.6362	85.6658
0.0	0.0	0.620916	0.0	0.54677	0.0
0.0	1.15405	0.0	0.0	3.4072699999999996	3.6379699999999997
0.0	0.0	0.0	0.0	0.0	0.0
19.9242	21.9153	50.7347	10.1692	12.3245	9.86923
0.0	0.0	0.0	0.805912	0.0	0.0
65.1868	72.1613	65.0842	97.3205	60.427	53.8763
31.9291	53.4637	42.4041	46.6824	37.3404	39.8687
14.4903	17.3931	7.77544	17.3253	5.47755	4.3863199999999996
47.3415	36.8227	50.2983	37.6537	42.2787	38.6926
3300.96	2188.27	2077.18	2318.69	2059.05	2254.39
87.7247	133.227	143.137	109.979	160.091	135.739
0.0	0.0	0.0	3.9580300000000004	1.7988400000000002	2.88096
39.1748	39.4988	44.1441	36.1868	28.6205	25.3133
287.115	146.855	150.543	70.1804	184.396	170.808
27.9241	34.7514	49.6267	41.8067	47.5006	38.0376
130.07	93.2187	121.545	92.0242	178.985	145.488
161.29399999999998	186.233	193.179	152.134	149.25799999999998	188.952
41.3411	26.7962	27.451999999999998	45.937	46.15	49.2748
79.8958	19.9877	30.4614	49.1843	44.7065	51.5522
287.026	273.79900000000004	249.768	209.033	254.488	184.425
18.6562	24.5688	36.8969	29.9262	27.9573	70.1884
35.1394	36.3503	35.9971	23.4151	30.7929	31.9108
273.017	295.223	178.347	249.297	352.241	377.288
1.53074	0.0	0.7392489999999999	0.716175	0.0	0.0
8.146519999999999	3.0802099999999997	4.9178	5.71715	3.46443	0.6935640000000001
60.1985	70.4512	70.2572	76.2789	65.6008	64.0634
51.6764	43.6454	60.1221	32.9691	23.974	23.9975
0.0	2.79549	1.5621200000000002	1.51336	1.37558	0.0
12.8069	8.049539999999999	12.3698	13.0731	6.93169	11.1015
10.3502	7.15601	18.9943	8.71645	3.5212800000000004	1.4098899999999999
0.0	3.52359	7.875960000000001	0.0	10.4032	5.55379
37.7356	43.6053	44.6382	48.0058	41.8321	30.033
54.4325	59.341	42.9532	50.6008	51.4406	47.9774
5.85367	7.818339999999999	12.3357	11.9507	12.6731	10.8733
4.316269999999999	4.26316	5.95565	6.34673	2.62223	5.0396
1.7110900000000002	2.46464	2.75449	4.26962	1.4553399999999999	1.55388
43.9912	72.869	38.949	44.5938	59.2418	52.4334
17.8714	14.6322	18.17	14.0823	19.2002	15.3752
104.105	53.9827	56.9796	263.017	35.4179	51.9971
0.0	2.00152	2.23691	0.0	17.7281	0.0
3.9592099999999997	4.5622300000000005	5.73612	6.791980000000001	4.4899	4.49429
4.38899	6.1638	18.2815	69.3035	8.399189999999999	15.6938
0.0	0.349964	1.5644799999999999	3.78913	0.6888310000000001	1.65481
1.77825	3.07364	0.0	1.66395	0.0	2.4223
2.66572	12.095	7.08053	49.2638	10.2027	29.0495
253.65900000000002	149.468	152.19799999999998	222.96900000000002	150.368	225.11700000000002
66.9563	102.116	128.391	88.4505	118.92200000000001	95.2303
5.15522	8.91061	4.97927	0.0	0.0	0.0
62.1615	56.0243	51.8916	42.7934	37.7645	39.3134
64.2441	130.769	173.09099999999998	107.574	170.755	99.6025
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.2493299999999998	0.0
0.0	0.747945	0.8359059999999999	0.0	0.0	0.0
247.602	290.975	305.582	254.977	284.133	254.297
0.0	0.0	0.0	0.0	0.0	0.0
61.2035	40.1995	52.0209	41.233999999999995	33.3155	46.6873
4.97811	3.4418	6.731489999999999	19.5641	0.846808	1.35622
0.0	2.54589	2.8453	0.0	2.50553	0.0
9.06157	13.9223	21.3945	5.6527400000000005	3.4254	6.857489999999999
0.0	0.0	4.750859999999999	0.0	4.18354	0.0
32.8407	71.2849	109.175	32.159	72.7531	56.1787
9.34985	13.7894	17.0799	12.1723	15.8182	13.4284
97.0438	102.96700000000001	83.0592	102.044	94.7969	77.2205
32.816	32.1932	28.2694	27.386999999999997	21.8762	20.5384
98.6089	121.574	101.238	123.242	91.4944	84.539
9650.57	0.0	0.0	0.0	0.0	0.0
70.5396	88.01700000000001	91.9178	100.766	91.5917	88.1277
179.61599999999999	274.736	367.88599999999997	233.918	327.303	314.384
19.6389	20.3671	27.8207	9.800839999999999	22.2714	17.8345
24.0704	9.68878	11.4652	11.7244	10.9374	12.5763
3.1353400000000002	0.0	3.02833	1.4669	1.33335	2.13545
100.355	73.6611	54.44	55.3135	93.5397	73.0323
48.6689	40.7044	38.8194	46.422	28.0414	26.945999999999998
0.0	0.0	0.0	0.0	0.0	0.0
287.084	240.713	193.732	184.127	248.21599999999998	273.224
247.19400000000002	165.998	183.907	200.047	218.769	195.66299999999998
150.032	76.2719	55.4072	90.8392	97.5815	66.1198
0.0	0.0	0.0	0.0	0.0	0.0
87.8426	170.157	187.243	174.313	198.375	175.36
62.0451	66.869	56.4023	47.1286	27.9377	21.8749
51.8205	64.3066	68.0192	49.1112	47.4653	34.3894
3050.61	2140.76	1870.66	2776.74	2665.34	3102.46
0.0	0.0	0.0	3.7684900000000003	0.856349	0.0
876.5889999999999	1035.73	1060.68	1121.4	1126.6	1042.06
556.982	504.284	530.653	531.817	357.715	361.29
20.3797	28.903000000000002	15.6464	24.9373	20.8892	25.6254
13.5924	19.5782	14.5872	11.3055	12.8452	14.4007
63.9609	87.79299999999999	76.3139	73.9318	91.7345	75.1677
100.579	81.1764	87.5116	105.00299999999999	84.1313	78.1275
0.0	0.0	0.0	0.7635930000000001	0.6940729999999999	0.0
3.29934	18.5341	19.1204	7.718160000000001	9.82167	6.741439999999999
53.1085	51.3621	65.5447	59.5548	64.5291	70.0467
50.8908	51.7126	49.5379	53.2001	49.3711	44.9513
5.74336	8.60357	11.0947	4.47849	8.95566	13.8215
2.71809	17.6179	5.25064	47.0524	0.0	3.70252
530.748	561.85	584.284	659.441	716.4169999999999	606.306
7.05207	15.3969	10.0378	20.1436	15.7842	17.6956
59.2639	53.4691	60.0718	56.6733	59.8222	48.3481
117.324	115.54299999999999	123.861	91.9109	81.2224	115.21600000000001
96.5723	107.92399999999999	120.616	109.061	111.87700000000001	117.94
36.1445	30.0803	23.2739	17.5369	30.741999999999997	23.7059
47.3603	74.5141	51.6085	74.9964	66.1028	61.2048
73.3611	78.6554	84.7091	23.7421	26.7411	18.0327
136.755	94.0134	147.09799999999998	90.15700000000001	134.819	101.61
46.9125	55.023	64.7305	53.3035	74.101	109.54799999999999
482.644	555.49	558.365	520.048	629.832	667.933
2.77874	2.66831	2.98211	1.7334200000000002	1.8382	4.62629
231.03400000000002	226.17700000000002	229.453	200.916	198.167	186.692
278.238	288.55400000000003	322.49	266.361	416.86800000000005	271.138
5.39224	3.99441	8.18432	16.5785	7.86217	4.19726
28.2618	45.976000000000006	44.9601	9.33359	21.2096	36.2331
2.21297	11.4751	6.60664	8.2829	3.7644	8.49531
90.604	84.7682	65.8344	152.44899999999998	76.3545	117.757
22.0264	18.1707	18.3736	14.0527	19.5857	15.002
12.9712	14.9468	12.5285	16.1832	22.0648	29.4485
83.4605	62.7211	75.3546	88.2821	89.5037	118.631
0.0	2.0457	0.0	0.0	2.01327	0.0
1.38717	1.19884	0.0	0.0	2.35967	3.77916
1.63958	7.55722	5.27874	63.9246	5.57805	4.46681
0.0	0.0	1.7006400000000002	1.64755	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
13.9057	13.3531	11.9388	12.289000000000001	15.1126	15.7851
0.0	0.0	0.0	0.0	0.0	0.0
157.624	125.991	166.53900000000002	138.49	55.3879	48.3858
24.8406	23.7043	40.4878	28.0863	18.4867	25.378
105.675	196.085	120.08	101.79	177.115	118.545
0.0	0.0	0.0	0.5926520000000001	0.0	0.0
18.1925	21.2716	14.4707	22.0299	20.0242	26.2391
8.0623	8.16902	7.518610000000001	12.2266	12.5322	11.7397
9.270480000000001	17.359	22.3852	18.7949	17.0838	21.0468
751.674	824.62	641.564	836.1339999999999	767.186	721.9639999999999
0.0	0.0	0.0	0.0	0.0	0.0
10.9732	6.62918	8.0262	15.8504	6.34285	6.09509
38.335	7.099360000000001	15.8686	27.6718	23.2894	49.9812
22.590999999999998	36.7776	38.5656	34.4122	29.9387	35.7826
16.3529	3.0284400000000002	3.3846	2.18597	2.98043	1.59112
129.03799999999998	165.91	155.219	150.004	197.956	162.833
0.0	0.448767	0.501544	0.0	0.0	0.0
2.16332	6.2320400000000005	13.9299	47.9076	7.35988	1.96455
59.5714	117.677	73.9777	175.19	148.38299999999998	121.72
0.0	0.0	0.0	0.0	0.0	0.0
357.42900000000003	411.186	397.814	236.997	239.579	196.687
0.0	0.0	0.40583400000000003	0.0	0.0	0.572353
0.0	0.0	0.0	0.0	0.0	0.0
12.8065	27.2208	24.0702	14.2504	13.8362	12.73
4.83665	4.59799	9.810310000000001	7.693789999999999	10.2843	3.29419
2.23393	0.0	0.0	2.09033	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
8.16641	31.2993	48.355	15.6152	26.2732	14.5097
15.6652	19.6307	17.4002	13.9254	15.3223	11.7364
6.66016	9.593210000000001	9.64927	2.07735	7.55289	1.51206
0.0	0.0	0.0	2.37201	0.0	0.0
170.452	123.24	190.997	188.16299999999998	174.34799999999998	191.21200000000002
0.0	0.0	1.83633	1.7790099999999998	0.0	0.0
36.5182	58.3648	53.1494	47.0435	44.6752	41.5672
107.229	98.6491	63.4777	97.0994	105.911	113.08200000000001
89.5075	96.0702	112.598	87.469	119.719	95.8687
2.14764	5.03787	5.33402	3.44501	3.6532699999999996	3.3433900000000003
8.0321	1.7354	5.81847	11.2737	3.4157699999999998	0.0
6.9516100000000005	12.0156	11.1906	7.04683	10.347000000000001	18.1496
260.625	241.329	255.326	229.937	247.003	304.301
0.0	0.0	0.0	0.0	0.0	0.0
83.4637	110.95100000000001	77.2305	92.1089	85.8906	75.5057
3.83416	3.3136	4.93773	15.5467	0.0	0.0
18.8783	22.8413	27.9587	27.086	22.4792	20.5725
342.189	422.245	335.86300000000006	357.787	333.069	296.281
32.4628	39.1606	37.5604	36.7045	33.3628	27.6376
186.433	186.77700000000002	134.192	140.004	131.297	124.551
7.161739999999999	12.1654	13.3576	12.2474	10.7123	10.092
124.285	153.537	171.954	121.535	164.118	125.57600000000001
0.715811	0.0	0.0	0.6698	0.60882	0.0
0.445486	0.385004	2.15141	2.08426	1.5156	0.6068319999999999
22.4033	32.2695	38.6103	31.2394	30.2634	29.919
14.3536	28.6735	30.2275	20.9171	28.0855	19.9796
0.615549	0.0	0.59454	1.15196	1.57063	0.0
18.3558	25.9988	24.1316	25.2868	26.454	36.1168
0.6092529999999999	0.526536	1.17692	0.570091	0.518189	0.8299120000000001
111.948	195.395	169.611	154.047	160.559	130.06799999999998
27.1628	24.9655	16.2412	28.6444	34.4709	57.5566
0.0	0.0	0.0	0.702633	0.638664	1.02286
118.102	130.845	116.081	146.536	145.586	121.898
73.9507	63.9106	71.4268	51.898	78.6217	37.7753
12.8321	18.4832	10.0703	14.759	12.050999999999998	7.647360000000001
16.7307	21.6888	10.2834	17.0785	12.9363	12.431
0.0	0.417058	0.466106	0.451557	0.410446	1.31471
394.495	439.32599999999996	350.344	426.119	373.81199999999995	284.916
93.825	81.0866	68.2613	94.6351	74.6191	82.9912
55.0689	88.8989	93.3324	78.7521	83.9546	72.1831
148.786	118.24	128.842	115.21799999999999	65.4554	81.5352
58.7637	112.042	138.092	103.73700000000001	133.453	71.7944
599.831	634.482	640.874	447.50300000000004	602.755	575.74
11.2399	20.0753	20.265	14.7244	3.82395	1.02072
1.48929	0.0	18.6999	78.0392	27.866999999999997	0.0
75.8005	74.3278	60.5419	54.8329	38.4344	41.6987
0.0	0.0	0.0	0.0	0.0	0.0
9.212069999999999	4.77682	1.7795299999999998	29.3078	3.13406	7.5291
163.14700000000002	127.005	141.941	101.385	122.87299999999999	142.502
107.391	104.061	88.0099	86.7854	63.6609	39.8962
527.601	494.184	521.241	336.648	202.574	112.25200000000001
1.9931	0.0	2.88761	1.8649799999999999	1.6951900000000002	0.0
126.469	107.43	110.66799999999999	106.20200000000001	138.82399999999998	129.57299999999998
2.5053400000000003	0.0	0.0	2.3443	0.0	0.0
57.4697	63.6438	53.5556	59.1802	50.3535	55.4675
121.75200000000001	123.26	108.35700000000001	123.691	154.591	119.647
0.0	0.0	0.0	0.0	0.0	0.0
2603.43	1961.94	1842.78	2404.45	2008.89	1671.19
161.19299999999998	90.8533	40.6152	334.454	71.5303	57.2802
115.42	93.3139	80.9131	118.45200000000001	109.251	106.505
159.269	176.858	151.15	163.761	203.19400000000002	223.25900000000001
8.452069999999999	14.7714	10.522	13.3571	13.7385	14.0717
65.7275	64.4505	62.6703	70.9646	63.0704	66.0017
26.9106	29.5186	37.9886	26.1494	44.016000000000005	36.6571
169.96599999999998	159.851	130.366	205.81799999999998	170.072	119.167
39.9521	49.3255	46.8575	45.3949	53.3979	43.7319
44.9837	80.465	72.2456	90.0577	64.953	54.8633
24.0288	12.979000000000001	23.2087	8.4316	28.1012	24.5487
1.01928	4.40448	0.9844940000000001	5.72259	1.73386	4.1653400000000005
0.0	0.0	0.0	0.0	0.0	0.0
273.921	265.282	271.22	189.338	216.588	146.252
1.21851	5.26536	4.707669999999999	5.7009099999999995	2.07275	1.65982
0.0	0.0	0.0	1.26209	0.0	0.0
27.4945	12.6729	31.8673	46.3089	26.5029	32.4588
5.5463	14.3799	24.9994	19.0293	29.8762	22.6652
19.9222	9.11512	15.8466	10.9657	22.9249	14.367
0.0	0.0	0.0	0.0	0.0	0.0
13.6423	9.4321	7.90602	25.5308	13.9238	26.0166
925.944	731.245	623.212	745.674	749.072	806.436
28.6825	38.135999999999996	28.7691	47.4841	36.5931	34.5626
48.5053	43.9815	39.5535	42.4112	31.4487	36.8275
96.5767	83.4647	69.9604	90.3689	88.1813	92.8622
142.77700000000002	73.0283	64.7305	87.2487	104.088	130.982
40.0605	15.0027	10.3182	23.7408	35.2084	25.4658
1.58857	2.05934	0.0	0.0	1.35113	3.24588
64.2087	99.8842	74.4207	90.1222	81.9172	69.971
18.4241	25.4764	32.0316	34.4797	15.6703	10.0388
9.40601	6.09673	12.8704	8.80141	6.66675	6.40634
52.7021	73.5757	64.6081	60.6948	52.5829	51.0812
37.272	44.6007	37.846	39.3475	34.1395	37.7529
158.857	137.289	88.831	134.955	96.0012	116.738
26.2724	41.6267	40.8289	41.6031	31.3697	32.8055
205.84099999999998	208.233	208.062	200.075	209.003	171.713
15.5855	16.1634	15.8063	10.2086	16.57	4.24606
774.238	822.092	704.797	712.717	798.375	746.6560000000001
30.2336	41.8062	39.4223	46.6789	45.8577	42.5564
2.68743	0.0	5.19142	7.544060000000001	2.28574	0.0
117.25299999999999	130.72899999999998	93.3675	122.279	92.1147	101.197
47.3778	56.8222	54.1658	42.5229	64.9675	76.3908
0.0	0.0	0.0	0.0	0.0	0.0
7.996160000000001	6.21949	4.63395	5.98575	7.48108	9.80299
66.1905	45.7631	46.0306	37.1615	60.8008	72.1306
54.9081	70.0891	79.5511	65.5521	73.5407	55.8811
0.0	0.0	0.0	0.0	0.0	0.0
340.091	314.664	285.974	303.254	389.647	433.288
93.5259	84.5876	79.8299	67.1621	92.4961	65.1809
387.214	154.451	258.922	250.84	228.003	202.86700000000002
81.4394	82.113	83.0299	95.2557	76.96300000000001	92.4459
16.0043	16.1366	30.9161	17.4715	18.1495	25.4341
23.3106	14.9468	9.44176	29.9038	22.7044	12.2915
34.4663	40.8191	41.9207	68.6824	30.9433	42.6022
52.3665	84.5029	90.0942	97.6181	86.6429	78.5773
69.3662	42.4635	75.3735	32.4537	66.3728	35.4334
0.0	42.7052	19.090999999999998	60.1092	63.0423	26.9243
156.719	171.084	155.35299999999998	165.94	154.34	112.35700000000001
151.765	144.644	134.256	130.065	174.923	117.85600000000001
51.7292	41.6751	33.8737	42.6613	26.8458	46.5782
0.0	1.11517	2.49263	2.41483	0.0	1.7577
756.008	589.351	560.998	328.95300000000003	183.002	129.72799999999998
21.309	22.2381	21.7467	37.9975	14.0204	8.762780000000001
507.543	312.615	385.95099999999996	422.904	570.0930000000001	481.76099999999997
33.5089	45.0481	42.2546	41.8067	28.5004	38.0376
0.0	0.760216	0.849621	1.6462	0.748164	0.0
7.91355	10.2587	12.7391	22.2146	5.60893	5.38984
1.9113799999999999	1.65188	1.84615	0.0	0.8128449999999999	1.30182
11.1798	1.6803299999999999	3.28641	7.27732	10.3356	7.283360000000001
95.8795	103.719	95.1271	112.90899999999999	117.60700000000001	105.728
125.26700000000001	119.95200000000001	133.091	99.8672	92.4797	86.6832
0.0	0.0	0.0	0.0	0.0	0.0
48.3738	68.2834	62.297	39.2291	58.9722	61.5009
0.0	1.34891	0.753776	0.0	0.0	0.0
58.7554	61.886	59.1146	49.8244	49.9732	46.6873
0.9316120000000001	0.0	0.0	0.0	0.0	0.0
13.8658	1.99721	2.2320900000000004	0.0	0.0	3.14794
169.727	278.158	296.616	275.14099999999996	281.95599999999996	225.012
69.6527	80.7895	63.7347	60.0301	56.1238	49.9366
3.26916	0.9417719999999999	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.58571	0.36033699999999996	0.0
5.0283	5.43203	5.26141	5.097180000000001	2.49476	2.28315
132.625	68.2834	79.0394	71.2914	69.6009	65.3447
0.9565440000000001	0.826676	1.6938099999999998	0.149176	0.677975	0.434328
0.0	0.0	0.0	0.0	0.0	0.0
65.4276	34.555	32.475	44.2159	61.8313	51.9891
140.908	121.777	111.711	127.65899999999999	136.126	137.02200000000002
60.6954	65.2772	45.5963	75.7253	63.0952	58.7933
351.781	294.955	252.493	288.4	279.29900000000004	272.566
0.0	1.08007	1.2071	1.1694200000000001	1.06295	0.0
0.0	0.0	0.527068	0.510616	0.0	0.0
18.7299	2.6978299999999997	3.0151	3.65124	5.97388	8.504489999999999
68.1497	67.1345	68.1253	74.4717	59.9901	58.4258
0.0	5.21352	4.3699900000000005	1.4112	1.28272	6.16306
54.1558	46.8032	10.4615	131.754	110.54700000000001	132.786
0.0	0.0	0.0	0.0	0.0	0.0
18.145	22.4022	12.5184	29.1063	13.2282	15.3009
19.3363	19.7494	33.5325	13.1588	18.315	13.1698
0.0	0.0	0.45128	0.0	0.0	0.0
0.0	0.0	0.799759	0.0	0.0	0.0
57.9614	92.7143	114.42200000000001	65.6537	101.19	83.1093
28.1884	23.3868	29.4044	22.1562	21.0981	21.5027
49.6874	92.8089	130.042	67.4906	87.2478	48.0332
69.0447	113.01299999999999	116.199	63.6277	100.98899999999999	100.464
6.990130000000001	12.0822	10.8025	7.84897	4.75625	15.2349
9.72595	12.6082	39.9245	27.3023	22.7486	16.5606
13.2381	11.4408	0.0	12.3872	11.2594	54.098
19.4476	24.0574	27.9916	28.5451	31.1355	22.8551
163.832	240.903	322.481	195.44099999999997	280.67	274.995
181.49599999999998	196.519	151.122	150.309	165.014	179.02900000000002
40.9269	31.3912	20.7533	40.6897	41.3364	20.9062
11.0199	14.9068	28.2292	18.8298	17.523	20.2324
19.9125	20.6508	28.3684	28.4146	43.1872	22.3776
833.727	942.645	769.64	518.94	369.19699999999995	190.956
0.708715	3.67496	2.7381	1.3263200000000002	1.20557	0.0
69.9647	89.3842	69.0459	86.104	84.0862	75.6221
26.3094	24.581	30.219	23.9529	19.9578	13.5604
0.0	0.0	0.0	0.0	0.0	0.0
79.7238	96.4599	130.905	89.5192	103.40700000000001	76.0187
0.0	0.0	0.0	0.0	0.0	0.0
66.3865	53.0079	64.8176	49.2903	63.2148	52.0957
100.789	93.1543	109.51799999999999	111.339	83.3431	66.7397
0.0	0.0	0.0	0.0	0.0	0.0
230.59900000000002	146.977	189.31900000000002	91.705	210.84099999999998	86.3823
3.08128	2.6629400000000003	0.992038	0.961073	0.0	4.19726
0.7787109999999999	2.01896	1.8803299999999998	5.1006	1.98695	0.5303720000000001
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
75.4518	82.1368	122.62899999999999	69.2441	63.556999999999995	49.4129
0.0	0.0	1035.69	0.0	0.0	0.0
0.0	10.1169	4.52266	8.76297	13.939	6.37836
2.66076	5.1739	5.78238	10.5813	3.3945800000000004	3.6244300000000003
35.1569	56.9695	63.6694	39.0653	54.1974	32.9244
30.4434	58.4671	58.8088	58.0282	55.6222	55.2926
1901.91	1224.25	1121.83	1350.75	1351.26	1316.56
83.9472	77.3865	90.8119	47.1307	80.9196	76.2341
0.0	0.0	0.0	0.0	21.7146	0.0
7.580419999999999	1.1911399999999999	1.33122	10.3173	5.86126	0.938718
19.6142	26.2366	22.3235	26.4196	17.9576	19.06
0.0	0.0	1.9765	1.91481	0.0	0.0
1.8519599999999998	0.0	0.0	0.0	0.0	0.0
82.4835	75.7402	89.6269	66.5691	73.6625	54.7742
109.535	89.1828	107.46700000000001	89.5472	101.988	104.444
4465.3	4325.5	4218.92	3945.4	4321.39	3854.6
49.424	63.1421	64.3413	70.376	67.6241	96.5958
60.573	94.7269	108.65299999999999	87.0434	101.198	66.7948
51.3397	49.4242	53.9813	45.6073	50.8516	50.4587
126.34899999999999	253.333	203.395	239.608	184.838	157.194
103.051	52.9545	67.2525	65.1533	94.7545	113.81700000000001
470.093	518.86	404.772	422.827	444.77	443.034
157.26	212.084	201.503	220.13400000000001	215.733	203.851
0.0	0.0	0.0	0.0	0.0	0.0
49.6428	25.7418	47.9485	27.8711	50.6673	27.049
47.6251	50.7213	41.3532	37.3616	45.0073	37.3516
29.7857	30.8901	40.2768	26.0131	28.7115	27.049
149.343	208.229	192.328	195.641	198.153	183.08900000000003
39.4016	43.7813	28.5426	44.7694	46.6778	47.9214
113.727	120.45700000000001	126.36399999999999	123.22	129.45600000000002	121.13799999999999
79.1758	146.88	202.391	106.02	137.585	105.06200000000001
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
41.9973	32.7829	41.8724	42.4669	29.3826	27.6812
53.9515	69.9399	84.6789	59.9492	71.699	50.5255
293.633	235.075	246.261	291.318	264.238	247.31
151.026	87.0144	150.734	136.608	154.143	157.722
53.6143	75.8212	73.7536	70.6913	80.8374	86.3109
24.9369	0.0	0.0	0.0	0.0	0.0
31.2525	13.039000000000001	29.145	31.2605	44.9131	52.8475
78.1264	89.4632	207.515	82.2427	124.59200000000001	85.1378
