ENSEMBL ID	Human_Muscle_Relative_Gene_Expression_Difference(RPKM)	Chimp_Muscle_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Muscle_Relative_Gene_Expression_Difference(RPKM)
ENSG00000089486	-2.8252130587704256	-0.9405735327034485	-1.565440284240417
ENSG00000089505			
ENSG00000089558	-2.1770032398363437	-0.8263196867608219	-2.21826729725192
ENSG00000089597	-1.7383355979418735	-1.1821511432932734	-1.9456886090350436
ENSG00000089639	-1.11974685348587	-1.3818075555735287	-2.6795709840152857
ENSG00000089682	-3.013462479687525	-0.9642163185941647	-1.4595590343154012
ENSG00000089685	-inf	-inf	0.0
ENSG00000089692	-1.0037954174068155	-2.3187967274045853	-1.7327442393795285
ENSG00000089693	-1.757292785195568	-1.49442790015036	-1.5175617101938923
ENSG00000089723	-inf	-inf	0.0
ENSG00000089737	-1.7970525605565448	-1.1515132928197624	-1.931891611162874
ENSG00000089775	-1.327372963569597	-1.1474185822232248	-2.7362488966459946
ENSG00000089818	-1.6602620758417488	-1.1933030677945442	-2.0214070855094732
ENSG00000089820	-0.6305748844692208	-4.5939560341070935	-1.677272110594395
ENSG00000089847	-1.9801463890343523	-6.191878459757595	-0.4483969517546594
ENSG00000089876	-2.269645013461877	-1.8265355037853748	-0.9695135393807559
ENSG00000089902	-1.8210533621287464	-1.0541908857758762	-2.086700293657581
ENSG00000089916	-1.8708334714431951	-1.0124754557817273	-2.114724899879713
ENSG00000090006	-1.2117785984053344	-2.3482600747931826	-1.4270861008499656
ENSG00000090013	-0.9887860960359905	-2.050889016712601	-1.9727718051961547
ENSG00000090020	-1.1069570856727724	-1.646949797024192	-2.2081395119721114
ENSG00000090054	-1.5854341932626492	-0.9259911138750162	-2.831801480900287
ENSG00000090060	-2.297648085213988	-1.3917631679657427	-1.2670559052511836
ENSG00000090061	-1.809316122254721	-1.3530234529264613	-1.629487209463308
ENSG00000090097	-1.3555698040643938	-1.306554847381757	-2.286765985302998
ENSG00000090104	-0.6079189941294721	-2.8938562974643554	-2.2562584883859222
ENSG00000090238	-1.7446290325268967	-1.6167249443618055	-1.4130594902464253
ENSG00000090263	-1.4006983582374388	-1.6379572628007104	-1.73723906919364
ENSG00000090266	-1.806692638725144	-1.6052569427062435	-1.3752819034231603
ENSG00000090273	-1.2862370124893636	-1.3817867375480397	-2.2776202661176748
ENSG00000090316	-1.474060234931432	-1.5731399935436055	-1.7180652912437053
ENSG00000090339	-0.38596499696200914	-2.519482306284845	-4.05103996591243
ENSG00000090372	-2.0448699436865776	-1.4198060682201925	-1.3812232821288934
ENSG00000090376	-2.347338882284597	-0.8162922127856257	-2.085636034740568
ENSG00000090382	-1.3217523231968529	-3.0456181243479317	-1.0623785881776784
ENSG00000090402	0.0	-inf	-inf
ENSG00000090432	-1.276739352127058	-1.6093090387804834	-1.9460965550889548
ENSG00000090447	-1.2950298797921882	-1.408570185248653	-2.2123171300580147
ENSG00000090470	-2.028089786015437	-1.557372902466141	-1.2686384962441002
ENSG00000090487	-1.3868951132710094	-1.6362596098638027	-1.7567027924881244
ENSG00000090512	-inf	0.0	-inf
ENSG00000090520	-1.1954462528793532	-0.8316383047651795	-9.421958755691895
ENSG00000090530	-1.6862259851357877	-1.2700624567575074	-1.8644943440680064
ENSG00000090534	-0.8677973750282496	-1.9971293466401694	-2.3110106730957614
ENSG00000090539	-1.4181234414797763	-1.9729713637988986	-1.4302234418824327
ENSG00000090554	-0.7331588929980403	-2.2992876964440985	-2.356595463934435
ENSG00000090565	-2.239921953794877	-0.6091328882768176	-2.913633586115901
ENSG00000090581	-1.0620621011608609	-1.2181676214707287	-3.4544315668619405
ENSG00000090612	-1.423117682601612	-inf	-0.6732454287481419
ENSG00000090615	-2.617999470437052	-1.3160772752544714	-1.1993181171018874
ENSG00000090621	-1.5402889441321297	-1.4540283457073773	-1.7800040406749384
ENSG00000090659	-2.924094774141171	-2.612192781059284	-0.5049253816808299
ENSG00000090661	-0.7981415133123869	-2.4312451914666546	-2.0618716417562535
ENSG00000090674	-1.7347231205435134	-1.4977569574520762	-1.5335354635665719
ENSG00000090686	-1.871715645939863	-1.4835428874595589	-1.4377515077582912
ENSG00000090776	-1.2536934224731895	-1.6566970998523978	-1.9243311978046465
ENSG00000090857	-2.0325177413941398	-1.2540993607342261	-1.5721078947227156
ENSG00000090861	-1.2768373660385717	-1.7162842459860865	-1.8212828757219823
ENSG00000090863	-1.4422313224351484	-1.1790243578418071	-2.393256660869062
ENSG00000090889	-3.904727066523799	-5.1447175419643685	-0.1440646754305774
ENSG00000090905	-2.114481764089554	-1.3020844981518644	-1.4598470818445182
ENSG00000090920	-5.54013725992221	-0.3194065034304082	-2.4972847529177145
ENSG00000090924	-0.8071297982594337	-1.9261542988866454	-2.596382288520334
ENSG00000090932	-inf	-inf	0.0
ENSG00000090971	-1.6625773335677438	-1.3456551484993997	-1.782643243416539
ENSG00000090975	-1.9458029087679765	-1.8023810980197388	-1.1400981381522934
ENSG00000090989	-2.124798910712239	-1.0774994140815497	-1.7521083993680011
ENSG00000091009	-1.9854443001561206	-1.1154395055894846	-1.8063448314275663
ENSG00000091010	-inf	0.0	-inf
ENSG00000091039	-2.400803456594	-0.7228200039129813	-2.2882126626075125
ENSG00000091073	-0.8840070175506675	-4.421174158655181	-1.28116322753378
ENSG00000091106	-2.200511688467382	-0.47838461006771427	-3.9510125672378185
ENSG00000091127	-2.5773877699875993	-1.289394875184303	-1.2401338822927828
ENSG00000091128	-0.03232702598270571	-inf	-5.496015105287772
ENSG00000091129	-2.4132131034566306	-0.8870050291579762	-1.8808311272868041
ENSG00000091136	-1.1128454261597138	-1.8082519255877618	-1.9880342654562047
ENSG00000091137	-2.0023916507865933	-1.6343587324778355	-1.2233045803280873
ENSG00000091138	-1.7239605751586975	-2.2269197640609044	-1.0479075990169875
ENSG00000091140	-1.827390512769946	-1.5436997721476722	-1.414185660855113
ENSG00000091157	-2.6562005979356904	-1.1592061937038398	-1.3451818835578935
ENSG00000091164	-2.3181953962986883	-1.460060125564463	-1.1975870969603941
ENSG00000091181	-inf	0.0	-inf
ENSG00000091262	-1.0718064290036744	-2.1730029421211525	-1.7248574515127513
ENSG00000091317	-2.086672104554547	-2.4708812925360806	-0.7754757241937646
ENSG00000091409	-1.2532726105968361	-1.4853021550762606	-2.1627462840605256
ENSG00000091428	-1.3750166439907296	-1.284381028037777	-2.294032113295434
ENSG00000091436	-2.5483538996364468	-1.1008241486021857	-1.4627538157246085
ENSG00000091482	-1.6445391679189163	-1.4045658114528572	-1.7253762433403625
ENSG00000091483	-1.3381436773533024	-2.170047464048971	-1.3873459906673298
ENSG00000091490	-1.790154954281348	-1.307550565675964	-1.7043814206722612
ENSG00000091513	-2.761428692811158	-1.1115713549868675	-1.3594444386137725
ENSG00000091527	-1.6878777356284043	-1.2607697031167497	-1.8767545729082107
ENSG00000091536	-3.1204382800313333	-0.9619103082960724	-1.4280425181623544
ENSG00000091542	-1.9338530213695404	-1.9884226515941825	-1.0402105785427715
ENSG00000091583	-inf	-0.11234633038678941	-3.7385501205527953
ENSG00000091592	-1.0128286688936563	-1.0346227023976495	-5.940503452780989
ENSG00000091622	-2.088896450298817	-2.0329891885471536	-0.9417768769936001
ENSG00000091640	-1.212583676035877	-1.441919212746286	-2.318847617110404
ENSG00000091651	-1.2034885342984774	-2.1552410510677937	-1.5509705693341684
ENSG00000091656	-1.899925965499946	-1.4348307464791474	-1.4653303038161254
ENSG00000091664	-3.856207436926061	-1.1017138113803722	-1.1047376819579884
ENSG00000091704	-0.9500568190169404	-1.0517343030755615	-inf
ENSG00000091732	-1.3594727348968227	-1.4331837944627228	-2.059118931179812
ENSG00000091831	-1.167763038950802	-1.87429102290087	-1.8255777880498578
ENSG00000091844	0.0	-inf	-inf
ENSG00000091879	-2.4596658536833527	-1.2997957311202526	-1.2791870067916329
ENSG00000091947	-1.5061487117081274	-1.6055277828449803	-1.6468583865203057
ENSG00000091972	-1.1317061426764858	-2.476704958091836	-1.4581083596248594
ENSG00000091986	-1.9849663354268934	-1.9221285878808398	-1.0483634685232777
ENSG00000092009	-3.4532307864161593	-0.8727005891434638	-1.4636457314492812
ENSG00000092010	-1.3139341140949954	-1.4873841389034308	-2.0521839656701237
ENSG00000092020	-1.8758227400275147	-1.205511750733746	-1.7665389653697927
ENSG00000092036	-0.7550718143478214	-2.351749538718433	-2.240760259478352
ENSG00000092051	-1.6075864385177316	-1.7692838813888003	-1.4016392981360306
ENSG00000092054	-1.1014570909487975	-1.8609222460869386	-1.9509034679391253
ENSG00000092067	-2.362669699683466	-0.6436199657686067	-2.595409153778601
ENSG00000092068	-1.6089267769598274	-0.7142154072471136	-3.9972021215359397
ENSG00000092094	-1.9825213397731765	-1.1387490721134168	-1.7720146879886638
ENSG00000092096	-1.7510766026474869	-1.8707681816113433	-1.219296158000592
ENSG00000092098	-1.813788173979732	-1.5435412150787298	-1.4246313641603252
ENSG00000092108	-1.8342602181184198	-1.1982065601354301	-1.8173178721474568
ENSG00000092140	-1.7684220323971678	-0.8634556456963334	-2.6726719892003987
ENSG00000092148	-2.1633455676930464	-0.8520901246742909	-2.166305462705798
ENSG00000092199	-1.4543125566506931	-0.9446267930702851	-3.1139462103136903
ENSG00000092200	-1.2765671341570728	-2.071511079053562	-1.5174065904728573
ENSG00000092201	-1.9154029758947013	-1.0983438357686384	-1.9005040138951559
ENSG00000092203	-2.2614156299865287	-1.233574541655718	-1.4494133102179778
ENSG00000092208	-1.5988989679547985	-1.5355183660199694	-1.6218621970289484
ENSG00000092295	-1.9311639060759758	-0.9263223825352563	-2.2406942883364254
ENSG00000092330	-1.660357677528744	-1.1497668191929205	-2.101962121194278
ENSG00000092345			
ENSG00000092421	-1.2258730592862697	-1.6332617765512887	-1.9994072971449766
ENSG00000092439	-2.201439889066966	-1.3078369377676997	-1.401050117623425
ENSG00000092445	-1.4357208670326163	-2.832443084219551	-1.0293126661584842
ENSG00000092470	-2.21744724180275	-2.1493776701656735	-0.8376128765094027
ENSG00000092529	-1.4286910187853141	-1.5326243035502096	-1.8217166472608814
ENSG00000092531	-2.0985425370650352	-1.3214872815832204	-1.4485725808921157
ENSG00000092607	-2.6421318564328606	-1.0509226826167442	-1.4854009126666572
ENSG00000092621	-0.3026463639909557	-4.399482473528184	-2.817531112034342
ENSG00000092758	-0.20612588507525337	-3.7473879445251277	-4.091037873820931
ENSG00000092820	-0.7366514566260312	-1.6454323504885282	-3.639916661369074
ENSG00000092841	-0.955235324982593	-1.0654533480252095	-7.283197691644393
ENSG00000092847	-2.382495185030359	-1.7656694759814027	-0.9597881832685976
ENSG00000092850	-3.6266599815992713	-0.9675034288597401	-1.2945953805414723
ENSG00000092853	-1.8533936220821103	-1.0320478135806563	-2.0939169857684066
ENSG00000092871	-2.649135422333769	-0.4639279468832326	-3.1131013448251967
ENSG00000092929	-1.1068830086093602	-1.6270443223247335	-2.2381828831148693
ENSG00000092931	-1.9786872736214136	-1.9389524878988134	-1.042535149265026
ENSG00000092964	-1.7953410665760883	-1.45591376133205	-1.5254449726999941
ENSG00000092969	-3.4396941962883516	-0.8485482969644713	-1.5043237661028268
ENSG00000092978	-1.745416959250599	-1.4006805549032977	-1.6303857072328263
ENSG00000093000	-2.1192754359410504	-1.5513795162960426	-1.2221149724940512
ENSG00000093009	-4.486089354070744	-3.2393986958091023	-0.23533053337094995
ENSG00000093010	-1.683699634394489	-0.8327033719710117	-2.9743701835083187
ENSG00000093100	-1.62442709645789	-1.9432460279576582	-1.2666261480453633
ENSG00000093134	-0.05488266975502498	-4.743626242781262	-inf
ENSG00000093144	-2.3079302015238814	-2.6143969308197357	-0.6557411642315178
ENSG00000093167	-2.2650313056213096	-1.197442840836529	-1.4904263884588926
ENSG00000093183	-1.4423233505196986	-1.5067566059547752	-1.83586090373193
ENSG00000093217	-1.5249251587958814	-2.526915911695012	-1.0619228715245124
ENSG00000094631	-1.5859106860186192	-1.370948564556427	-1.8352203162067164
ENSG00000094755	-inf	-inf	0.0
ENSG00000094796	-0.06699286046389186	-4.461982022057335	-inf
ENSG00000094804	-1.9821334943806599	-0.6360424979858381	-3.273565615567121
ENSG00000094841	-1.2413636064256486	-1.4164556107000146	-2.3047491204393493
ENSG00000094880	-2.2657483747387333	-1.2660917752037655	-1.410145977847122
ENSG00000094914	-1.2560389819319893	-1.663130276996838	-1.912918660460561
ENSG00000094916	-1.7436149727526107	-1.4916811563957972	-1.5320670571461754
ENSG00000094963	-0.8030616203095716	-2.1037845473700054	-2.364227173712852
ENSG00000094975	-1.8930476128759963	-1.3581367210780122	-1.5535255730846353
ENSG00000095002	-1.6308815464673305	-1.5220086006080513	-1.6042424256328291
ENSG00000095015	-2.191166312383083	-1.2759366259157965	-1.441953049786575
ENSG00000095059	-0.8968033809139	-2.2898583075825187	-1.9521602588344302
ENSG00000095066	-0.7352486738581244	-1.3389198890350076	-7.977001902277384
ENSG00000095110	-inf	0.0	-inf
ENSG00000095139	-2.2642705391444884	-1.2997692203658744	-1.3746212978093069
ENSG00000095203	-0.9099594401841251	-5.894912281225514	-1.1488188147918712
ENSG00000095209	-1.7796796073611423	-0.9974585529543974	-2.2662440639775427
ENSG00000095261	-2.409429212648724	-0.9563372244855959	-1.7543533510952902
ENSG00000095303	-2.1616368896084293	-2.3297148909404983	-0.7919222090470759
ENSG00000095319	-1.4462591627959238	-1.4496932677954373	-1.9054719518150718
ENSG00000095321	-1.8815934370162923	-1.3775700534772566	-1.5405696183099726
ENSG00000095370	-1.5755079031992913	-1.482417825997302	-1.7056339381326169
ENSG00000095380	-1.0155875379490442	-2.1152637173894147	-1.864755323780117
ENSG00000095383	-1.1895666166826548	-1.4872053571562485	-2.2872714294524954
ENSG00000095397	-2.986216019635077	-1.637383703313036	-0.8563163293219807
ENSG00000095464	-inf	-0.5216808296556792	-1.7205159843509321
ENSG00000095485	-2.0386767484957677	-1.1747757664192817	-1.672724106719922
ENSG00000095539	-2.3046856943525436	-1.011963879184735	-1.728695891089575
ENSG00000095564	-2.158076953681053	-1.0371117467853714	-1.7926408193136552
ENSG00000095574	-2.0344809063812916	-1.0534029237972038	-1.8673629841619972
ENSG00000095585	-1.5130158216874778	-1.6442171160445445	-1.6007653414486804
ENSG00000095587	-1.0248401563352711	-1.8643800052119164	-2.0960729498095163
ENSG00000095596	-1.862553742052945	-inf	-0.46392537884296364
ENSG00000095627	-4.889704286079267	-3.652212414284587	-0.17343445834745733
ENSG00000095637	-1.9512367803595365	-0.7811603706808091	-2.6483086270612715
ENSG00000095713	-1.0873893548923521	-2.223111264017758	-1.6656201737303562
ENSG00000095739	-0.7267067052405156	-1.8936019750113209	-2.981833373742624
ENSG00000095777	-0.42379164825003135	-3.0182819775235132	-2.9311374462778517
ENSG00000095787	-2.0723394058383646	-1.4833549772709413	-1.305537829682184
ENSG00000095794	-2.4315661607871997	-2.7258875815460453	-0.5918758719030478
ENSG00000095906	-1.1512383703538631	-2.247560830547943	-1.559870287870958
ENSG00000095917			
ENSG00000095932	0.0	-inf	-inf
ENSG00000095951	-2.1407738962674427	-1.573817142234814	-1.1932273787826477
ENSG00000095970	-2.443009567512363	-1.7474924036564579	-0.9481924807209924
ENSG00000095981			
ENSG00000096006	-0.5637022793283816	-inf	-1.6284465777914439
ENSG00000096060	-2.125203494399345	-0.621734984354269	-3.048204285568527
ENSG00000096063	-2.6192988952430833	-1.0092125734525517	-1.5545450846988713
ENSG00000096070	-2.504313427956078	-0.88266295378359	-1.8293793331828312
ENSG00000096080	-1.4986337027122894	-1.3028854968934949	-2.0541113218778912
ENSG00000096088	-inf	-inf	0.0
ENSG00000096092	-2.28867348670568	-1.7498730784835281	-1.005757859138777
ENSG00000096093	-0.9816669952257766	-2.4482619899668867	-1.6879184997255177
ENSG00000096384	-1.5640658807815142	-1.4213840748892672	-1.793609683531535
ENSG00000096401	-1.9149846396281678	-1.0868870941267061	-1.9211215025193493
ENSG00000096433	-1.71262491692569	-1.398782007435904	-1.663618924028365
ENSG00000096654	-2.1677663972105132	-1.5124608359167864	-1.2279211115018047
ENSG00000096696	-2.5612457134035713	-0.2914802607821168	-6.210092499126897
ENSG00000096717	-1.6068627088275644	-1.3569834309481668	-1.8298659980395406
ENSG00000096746	-1.5841585613770173	-1.6044410424302076	-1.566537188822049
ENSG00000096872	-2.1783818019545502	-1.0615428400100997	-1.7371715140412214
ENSG00000096968	-1.6990611261770154	-2.027052050417593	-1.1627587286166952
ENSG00000096996	-0.7375591724150656	-2.3644438584638987	-2.2789003845144467
ENSG00000097007	-1.5098269435580811	-1.0576012436854438	-2.56989496233718
ENSG00000097021	-1.647304899393983	-2.0269184512964964	-1.1996350683298436
ENSG00000097033	-2.6575477289245306	-0.8136127155375523	-1.8753757796900166
ENSG00000097046	-3.8543921798491394	-1.4450157814870022	-0.8273215760026632
ENSG00000097096	-1.6785646457272518	-1.4945542517354504	-1.5876358030321995
ENSG00000099139	-1.8256267825780792	-0.8558869747879502	-2.59635300273986
ENSG00000099194	-0.4895159745243475	-3.3678343727783826	-2.3893538638475857
ENSG00000099203	-1.4439923195070834	-1.8931383180756265	-1.4610430324559083
ENSG00000099204	-2.5169649440195547	-1.7328367929294173	-0.9311776204280038
ENSG00000099219	-1.6954759637962078	-1.5626402810891156	-1.5034200464781797
ENSG00000099246	-2.2862613878102342	-1.2898794809329268	-1.3732946369461647
ENSG00000099250	-1.5614947531553267	-1.3725447256234766	-1.8625452616857154
ENSG00000099256	-1.6503308848479894	-1.6385318064136785	-1.4729306754803122
ENSG00000099260	-1.1516059102200418	-2.157691356082974	-1.6181120775337678
ENSG00000099282	-1.3794823987435973	-1.4419107118302608	-2.014127506866815
ENSG00000099284	-0.9431347520574589	-1.6185357766600572	-2.69682010962971
ENSG00000099308	-0.861395131437702	-1.7427810744403316	-2.7294176297447414
ENSG00000099326	-0.9912357253934462	-1.5492752847784832	-2.687133843849583
ENSG00000099330	-1.8348517608323394	-1.5025144821862069	-1.4471627496230413
ENSG00000099331	-1.500888063563854	-1.286786283312123	-2.07825194622912
ENSG00000099337	-3.2666854615823935	-0.46830388633148673	-2.5288001558989666
ENSG00000099338	-2.097499452432628	-2.1713843127751664	-0.8774212251849689
ENSG00000099341	-1.7715777191842332	-0.7159617693677827	-3.346479919375133
ENSG00000099364	-1.4256882109258275	-1.6924282890686075	-1.6513028154871852
ENSG00000099365	-2.7194028844708753	-1.7557362773998695	-0.8571532500654445
