ENSEMBL ID	Human_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)	Chimp_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)
ENSG00000075651	-1.3520373735348656	-1.474627776263497	-2.009057714929563
ENSG00000075673	-0.17354238017806545	-3.141307929590831	-inf
ENSG00000075702	-2.1444785642759783	-1.8695960968893433	-0.9994997711576551
ENSG00000075711	-1.6837259136196019	-1.4120201082924742	-1.6760550301315291
ENSG00000075785	-1.7927097648335866	-1.5684618907905534	-1.4181072902520504
ENSG00000075790	-1.5008144676266832	-1.5937363642861453	-1.6650480115507176
ENSG00000075826	-2.2640359368368967	-1.0179684691781343	-1.7466156667464028
ENSG00000075856	-1.9194854827723122	-1.5633431377316158	-1.3317532308321567
ENSG00000075884	-1.4695689297038699	-1.5413704066903111	-1.7594982323675101
ENSG00000075891	-inf	-inf	0.0
ENSG00000075914	-1.532509502639804	-1.4717688604345993	-1.7671699777366086
ENSG00000075945	-2.0573326124447155	-1.2361414377433835	-1.5767610712576274
ENSG00000075975	-2.218178347504625	-1.5774280495178754	-1.1519750959685402
ENSG00000076003	-1.5221433036452319	-1.4994346313892535	-1.7459393775009824
ENSG00000076043	-1.3061552141313795	-1.4480279609750155	-2.126071862412031
ENSG00000076053	-1.6963031684496823	-1.5547004462935905	-1.510354316854941
ENSG00000076067	-1.762423440743815	-1.7216317317148397	-1.314582646688265
ENSG00000076108	-1.8474822912086895	-1.5863907186513948	-1.3617144001025705
ENSG00000076201	-1.7492408658530085	-1.6177951441650982	-1.4084787748420582
ENSG00000076242	-0.9348559661908871	-1.7601050867824577	-2.460539214925371
ENSG00000076248	-1.4937313395964398	-1.2781819985135634	-2.1041248578274874
ENSG00000076258	-1.0486581795303709	-1.555339221182225	-2.503618147189235
ENSG00000076321	-1.749100050374349	-1.736216068954959	-1.3134526533205857
ENSG00000076344	-1.045342781749643	-1.8667519547312068	-2.0512186041019462
ENSG00000076351	-1.0081464959553161	-1.8092105291976757	-2.201122511737401
ENSG00000076356	-2.407722804085928	-1.3460198313418166	-1.257834681060416
ENSG00000076382	-2.5934427441009147	-0.973484012407729	-1.6213311374787172
ENSG00000076513	-1.6298648816925525	-1.4225121923984694	-1.7187140747422336
ENSG00000076554	-1.5697500846125831	-1.488601779481936	-1.7047448146642366
ENSG00000076555	-1.5417602666829657	-2.108605001116941	-1.235610495086364
ENSG00000076604	-1.6349549450915812	-1.818773427987049	-1.341691907123587
ENSG00000076641	-1.7851318077808298	-2.2620454248613338	-0.9960399486402234
ENSG00000076650	-1.9377579059138301	-1.198495230650458	-1.7214266419834494
ENSG00000076662	-1.5021880971665165	-2.4041042804049146	-1.1264038139254686
ENSG00000076685	-1.661631899331127	-1.8149418628861218	-1.3230000841180944
ENSG00000076706	-1.491471106146484	-1.3738796979356536	-1.951774573974913
ENSG00000076716	-1.9107773495245415	-1.2826543936243213	-1.6303392493674105
ENSG00000076770	-0.8160242248711149	-2.452126369753226	-2.0043129904752703
ENSG00000076826	-1.5581089227971299	-1.6062432346608722	-1.5909554357036593
ENSG00000076864	-1.7347451138672916	-1.4467729098185576	-1.5877199585496766
ENSG00000076924	-1.5475002618572886	-1.3690976143445195	-1.8848901678671204
ENSG00000076944	-1.2604748863554698	-1.0239841094772844	-3.460576041038778
ENSG00000076984	-1.9267871517581265	-1.3198593777265868	-1.571699901851817
ENSG00000077009	-1.2444103256242536	-inf	-0.7910592460823722
ENSG00000077044	-2.0474699257245645	-1.8771254404467193	-1.0413682231623227
ENSG00000077063	-1.678731992261246	-1.6081365789919553	-1.4754500666367052
ENSG00000077080	-1.755074753616081	-1.1785290712232805	-1.9326892752096394
ENSG00000077092	-2.0935507127883453	-1.4533615363640329	-1.3200281991196758
ENSG00000077097	-1.7861773143412596	-1.5457035952353027	-1.444057786232633
ENSG00000077147	-1.9424994959714592	-1.6080353914218772	-1.2800195599645896
ENSG00000077150	-1.9070941848852736	-1.2298857033178372	-1.7035966774927827
ENSG00000077152	-1.0234042502044167	-1.7657648645137716	-2.2244850455189
ENSG00000077157	-1.8316912714635156	-1.6436087629476062	-1.3255030955608007
ENSG00000077232	-1.5240861798466805	-2.8307677873059975	-0.9665092232128144
ENSG00000077235	-2.023758768388796	-1.5177032792017016	-1.3045694436862934
ENSG00000077238	-2.5203359985656615	-1.1909179822084137	-1.3670856682212462
ENSG00000077254	-1.7410818248832458	-1.480352563077563	-1.5460199462207254
ENSG00000077264	-2.505970845362689	-1.5943714985122148	-1.0209640521343206
ENSG00000077274	-inf	-2.0261669490782954	-0.4064195982910629
ENSG00000077279	-2.348226473768541	-1.8489052851399077	-0.926838500849198
ENSG00000077312	-1.4457620731190177	-1.5081458730508857	-1.8296182630365028
ENSG00000077327	-2.5584781621637127	-2.2896427360005664	-0.6764124214983815
ENSG00000077348	-1.606855930435249	-1.7413336981311909	-1.4243241076980935
ENSG00000077380	-1.3096726024980143	-1.6592082096235448	-1.8366315493426186
ENSG00000077420	-2.588506135444397	-1.5032332818304313	-1.0559503118208464
ENSG00000077458	-1.89311702472604	-1.316736607692858	-1.6023798473760686
ENSG00000077463	-1.671962651812954	-1.5921241615563915	-1.4961785272901633
ENSG00000077498	-1.9759048248585107	-inf	-0.4231594897076036
ENSG00000077514	-2.06096018978137	-1.758670427489223	-1.1052462068672888
ENSG00000077522	-1.1716668416830218	-1.2783696023444615	-2.7975565658938604
ENSG00000077549	-1.4886194445767413	-1.6305123507653296	-1.6408246618835198
ENSG00000077585	-1.6194753164978757	-1.4696415940720653	-1.6735813510726343
ENSG00000077616	-2.1617111359020273	-1.8032881730649837	-1.0291812178090407
ENSG00000077684	-2.1804400690188293	-1.478808642087258	-1.2494566595343124
ENSG00000077713	-1.9561040989557477	-1.2950738930859247	-1.578795667251744
ENSG00000077721	-1.562945090863589	-1.66813726852614	-1.5274864600588847
ENSG00000077782	-2.259884820454448	-2.396240920893345	-0.7339571807033761
ENSG00000077800	-inf	0.0	-inf
ENSG00000077809	-2.0890444659472487	-1.4887615087796642	-1.2910786279224327
ENSG00000077935	-1.5211966450871275	-1.0168264572058279	-2.66748420101684
ENSG00000077942	-1.9191197640534237	-0.8374849094855323	-2.506632273581665
ENSG00000077943	-1.837351111277837	-0.7978272486319974	-2.786372063770878
ENSG00000077984	-1.1208159268113707	-1.0897642904223228	-3.829753319099874
ENSG00000078018	-2.128794222702519	-1.4612837114114412	-1.2927180751296912
ENSG00000078043	-1.803247048002906	-1.6127174769446204	-1.371500146089458
ENSG00000078053	-2.3492308004536646	-1.3192095378890505	-1.3111664631877638
ENSG00000078061	-1.5927778874862464	-1.7929660654628734	-1.3963487132376557
ENSG00000078070	-1.4184247374270134	-1.614545537442667	-1.7402798533800174
ENSG00000078081	-inf	0.0	-inf
ENSG00000078098	-2.9059882747736627	-0.8740923769048028	-1.6394166143954396
ENSG00000078114	-1.5994052407262898	-1.9069067742422516	-1.3099912550430206
ENSG00000078124	-1.6471187056547008	-1.511140547442472	-1.5999470724884617
ENSG00000078140	-1.9010406128972674	-1.5058312441511905	-1.395463337608148
ENSG00000078142	-1.7850027955137289	-1.5437620268425958	-1.4467980204728375
ENSG00000078177	-2.4176832365910714	-1.9339933884521459	-0.8595098634396694
ENSG00000078237	-1.5167278179566441	-1.5698251628808881	-1.6726662084157462
ENSG00000078246	-1.0320207176431326	-1.5387440806833812	-2.5838923945440513
ENSG00000078269	-1.062533197925626	-1.6474919422729448	-2.3074671200796693
ENSG00000078295	-1.7350014829412506	-1.3777568821105548	-1.6676087401974502
ENSG00000078304	-1.6543029720245088	-1.3471368907822248	-1.7896737146043413
ENSG00000078328	-2.3939671689038087	-1.4377279304326485	-1.182480579745053
ENSG00000078369	-2.0064866920065363	-1.5081950488981457	-1.3234770573108197
ENSG00000078399			
ENSG00000078401	-0.9874136616012232	-1.9141404089050906	-2.118483557428239
ENSG00000078403	-2.2754780785614255	-1.5414464793853353	-1.1522755117577208
ENSG00000078487	-1.8508864895466282	-1.2229666269623776	-1.7642624471186041
ENSG00000078549	-2.2359190741138595	-1.6792640444499094	-1.0725672496780874
ENSG00000078579	-1.7032501250410825	-0.719811640906668	-3.544059563406958
ENSG00000078596	-1.3696309786287322	-1.3258717904689006	-2.223631783101558
ENSG00000078618	-1.4798781728440569	-1.4119272306709776	-1.9122841376396564
ENSG00000078668	-1.7578857595205857	-1.3804673246515056	-1.642844495272606
ENSG00000078674	-1.479116393137971	-1.7372413101481738	-1.5506810542640528
ENSG00000078687	-1.9616393743540286	-1.58142593354704	-1.2894322760986399
ENSG00000078699	-1.5397985334219562	-1.4388972809325669	-1.7997849693626164
ENSG00000078725	-1.9818826235388165	-1.4841581632273724	-1.3607358027454024
ENSG00000078747	-1.6484376340951292	-1.506296854886982	-1.6038362681410423
ENSG00000078795	-1.3919491663980994	-inf	-0.6921043706794102
ENSG00000078804	-0.8251362334878313	-2.312376265660396	-2.0939249852734627
ENSG00000078808	-1.3926168462902506	-1.8099397684661762	-1.5824090000366198
ENSG00000078814	-1.6409893167697527	-1.0165640643304426	-2.433846809525068
ENSG00000078898			
ENSG00000078900	-inf	-4.040588753679441	-0.09044366145139657
ENSG00000078902	-1.8206588400632762	-1.6976175984073185	-1.2911910446185453
ENSG00000078967	-1.9621114801785564	-1.4442644492848766	-1.411702083107333
ENSG00000079101	0.0	-inf	-inf
ENSG00000079102	-2.58963053117151	-1.5419077486110724	-1.0278493397259945
ENSG00000079112	-1.9360622355695767	-inf	-0.4369956705537914
ENSG00000079134	-1.2848791876802863	-1.5655044593610636	-1.990020678367205
ENSG00000079150	-2.1022290239577313	-1.3673995691709924	-1.3977802112008564
ENSG00000079156	-2.3001845717048934	-1.6984249182884419	-1.0325640965500142
ENSG00000079215	-1.7405313274711651	-1.640041231512145	-1.3963340043590013
ENSG00000079246	-1.6786496047939876	-1.307610858724002	-1.817888626476217
ENSG00000079257	-1.6380493577617428	-1.363265298344178	-1.785836017833365
ENSG00000079263	-3.176923975454474	-0.2951208704799852	-3.748115953749972
ENSG00000079277	-1.1608041737158696	-1.2286490293310515	-2.988275407173411
ENSG00000079308	-1.0073453741172982	-1.8646699968021814	-2.133190194251836
ENSG00000079313	-1.5711064757898967	-1.695886356629754	-1.4949836599190949
ENSG00000079332	-1.98205466841839	-1.3479251163988553	-1.4981206975836159
ENSG00000079335	-1.0621809827223714	-1.9120926965742722	-1.96925076332102
ENSG00000079337	-1.4018939208889647	-1.6374838681176067	-1.7362375777037418
ENSG00000079385	-2.9264519960377684	-1.229750879468033	-1.1776491655742525
ENSG00000079387	-1.8787100681361757	-1.3484547888637877	-1.5762139538103266
ENSG00000079393	-inf	-inf	0.0
ENSG00000079432	-1.880206408455745	-1.6221664416151997	-1.309331299036973
ENSG00000079435	-1.19672171353219	-1.6255992602702867	-2.060943442643082
ENSG00000079462	-1.8826204646693736	-1.0704246543162006	-1.9848992813585045
ENSG00000079482	-2.612117354074836	-1.4230693539791108	-1.1092872706064005
ENSG00000079557	-inf	-inf	0.0
ENSG00000079616	-1.4571679081689817	-1.7131443844331358	-1.5959775391990565
ENSG00000079689	-2.1352240073280124	-1.9628520115248527	-0.9549847553497328
ENSG00000079691	-1.8630679672193464	-1.5334333927005648	-1.3972404029597825
ENSG00000079739	-1.6893562471757873	-1.8308799704734764	-1.2903859771339121
ENSG00000079785	-1.9316653172411509	-1.500519215760173	-1.379141846818995
ENSG00000079805	-1.4504239895188482	-1.4521129365524506	-1.896466754202514
ENSG00000079819	-1.647020265597136	-1.9098189645149906	-1.270294600819176
ENSG00000079841	-2.2208326766273108	-1.6287637331591551	-1.113668983390382
ENSG00000079931	-1.7627719598474172	-2.2120570936643125	-1.0306421518439237
ENSG00000079950	-1.6252753511539768	-1.5041390363472884	-1.6290034021186708
ENSG00000079974	-2.3458391768035964	-3.2751135689662365	-0.5145952179876483
ENSG00000079999	-1.7048332454344315	-1.4389187767147757	-1.6241557355777914
ENSG00000080007	-0.09537449315022752	-3.96644362255444	-inf
ENSG00000080031	-0.8051136872496044	-1.4648607673252225	-3.9342893511891304
ENSG00000080166	-2.59613567503157	-0.4473845568228715	-3.3040352411790783
ENSG00000080189	-1.7962036573309685	-1.7137332112516233	-1.2961955223934178
ENSG00000080200	-1.0606643591188356	-1.7905803702675804	-2.110710145088146
ENSG00000080224	-2.1920603508852388	-1.6700656456714027	-1.0987456717976405
ENSG00000080293	-1.2932419510842101	-3.5724734916302427	-0.977357901221065
ENSG00000080298	-2.0989426029745233	-1.4791030061623514	-1.2938577636795154
ENSG00000080345	-1.9153126914650938	-1.4267863955443516	-1.4622486105557742
ENSG00000080371	-1.9524262877385505	-1.580786645711275	-1.2957685736716644
ENSG00000080493	-1.819901019264385	-2.1488716501866705	-1.0254099198976871
ENSG00000080503	-1.9160811152403898	-1.651300568807153	-1.263010171459619
ENSG00000080511	-inf	-inf	0.0
ENSG00000080546	-2.122496268940742	-1.1472095118604706	-1.649036157876842
ENSG00000080561	-2.2259605109218406	-1.546429780676412	-1.1717344567182435
ENSG00000080572			
ENSG00000080573	-0.9870035429999936	-2.1266514028216155	-1.9078646885814452
ENSG00000080603	-2.1115108252941597	-1.5559049759601487	-1.2226991191208185
ENSG00000080608	-1.4997810057389565	-2.023717709312814	-1.3202364300520537
ENSG00000080644	-2.9464718144236772	-1.9164621599942298	-0.7241068587406353
ENSG00000080709	-1.7343405064458322	-1.5234503066198792	-1.507990458478817
ENSG00000080802	-1.6658990147197679	-1.5026448640103385	-1.59097834863748
ENSG00000080815	-1.4352317300870046	-1.6470279039994102	-1.685406668506471
ENSG00000080819	-1.3978247189175332	-1.407359654780722	-2.038017826307266
ENSG00000080822	-0.961709550343725	-1.607000199328763	-2.6595254000164017
ENSG00000080823	-0.9135431936664872	-2.1474476313891437	-2.0385471031809943
ENSG00000080824	-1.7838972392309198	-1.291758381563019	-1.7314494919386012
ENSG00000080839	-1.9524753699715447	-1.843807626581433	-1.1107853282094837
ENSG00000080845	-1.8913521356083172	-1.5531162430845367	-1.3596659737634742
ENSG00000080854	-3.1684749911549477	-2.188837877251965	-0.5789536722182004
ENSG00000080986	-2.2352268735101175	-1.0313553824036403	-1.7448649688643216
ENSG00000081014	-2.0090640025828677	-1.510878228451734	-1.3195200825637616
ENSG00000081019	-2.2316367923567437	-1.5254603465372507	-1.1853617075952503
ENSG00000081026	-2.0065347324788476	-2.0151154624163437	-0.9892618076940851
ENSG00000081051	-4.1463000472450515	-0.14228372633099634	-4.739141886374201
ENSG00000081052	-1.3398617787626332	-2.199402263859758	-1.3687982266655085
ENSG00000081059	-0.9933462663108832	-2.122879956399756	-1.8991540642051121
ENSG00000081087	-2.00538240966379	-1.4133102256357999	-1.4131854088100484
ENSG00000081138	-2.141430135569168	-1.4590036654628105	-1.2877097108964208
ENSG00000081148	-4.167842165149158	-0.2865643867486046	-3.005642603176642
ENSG00000081154	-1.841149157863284	-1.378794941569485	-1.5719187027140349
ENSG00000081177	-1.5413728036500725	-2.136181597078388	-1.2210831362608736
ENSG00000081181	-2.2075878800244793	-1.3897591015233006	-1.3151794576932991
ENSG00000081189	-2.352670494535952	-1.4890936891418485	-1.1584923328114929
ENSG00000081237	-1.7359421592441426	-0.8959420787095563	-2.6224568982037795
ENSG00000081248	-0.41515719682161634	-3.96087220515854	-2.4278364087704793
ENSG00000081277	-3.5509368218785284	-0.29980153390972897	-3.2889278578391554
ENSG00000081307	-1.7554172651530264	-1.1468102411059362	-1.9874179895174948
ENSG00000081320	-1.6994727333512727	-1.6534958038040002	-1.4179936417519436
ENSG00000081377	-1.32112317434973	-1.4846514960010266	-2.044288907441334
ENSG00000081479	-0.592756293609092	-1.627991468367359	-6.223045820243344
ENSG00000081692	-1.9119399778877046	-1.4717590274123957	-1.4199603161415346
ENSG00000081721	-2.295538814104586	-1.5237018241633562	-1.1567698065828194
ENSG00000081760	-2.2369014588291796	-1.6534104637471339	-1.0893571592083977
ENSG00000081791	-1.7866665674515476	-1.9888930238424094	-1.125865902862187
ENSG00000081800			
ENSG00000081803	-2.0523954890992324	-1.5507927277263163	-1.2598268080876271
ENSG00000081818	-1.6960914675416512	-2.228423972103752	-1.0649560896966301
ENSG00000081842	-2.144296849995281	-1.7303702710323625	-1.0818570299908254
ENSG00000081853	-1.453668418036218	-1.6596376333623477	-1.6511355333615854
ENSG00000081870	-1.000281183831072	-1.7264000885645312	-2.3372123130788243
ENSG00000081913	-1.4238908730029836	-1.580840475032421	-1.7709923375294456
ENSG00000081923	-1.7271307182542324	-1.3361360556207988	-1.7280109453379173
ENSG00000081985	-1.632374484201433	-2.2902244288761975	-1.0800897207558489
ENSG00000082014	-1.40946380073455	-1.6194772181521453	-1.7461556762605313
ENSG00000082068	-1.6772542002373878	-1.2819122635322762	-1.8568794221066405
ENSG00000082074	-1.7483316950166063	-1.0607035917314989	-2.165168910815858
ENSG00000082126	-4.263423127072073	-2.2124606960746758	-0.449759836877696
ENSG00000082146	-1.272367250503941	-1.9375601811872374	-1.6216548094060028
ENSG00000082153	-3.5961696490489605	-1.060615201981403	-1.1913795795396847
ENSG00000082175	-1.5532317769760826	-1.8738966659429699	-1.3717636130105537
ENSG00000082196	-1.4902364140808213	-1.648433152669519	-1.6212248084653007
ENSG00000082212	-1.2474753335546	-1.3125851280358172	-2.504578652518258
ENSG00000082213	-1.743878855829336	-1.6054809444788556	-1.423495220975828
ENSG00000082258	-1.9244552536091735	-1.467224629543365	-1.415488135583731
ENSG00000082269	-1.714895960528895	-1.6960189119954387	-1.370568355165625
ENSG00000082293	-2.8247616328959926	-1.9782761344982513	-0.7248422835951164
ENSG00000082397	-2.022601462940074	-1.2630394583309217	-1.568234532213155
ENSG00000082438	-1.115633071524485	-1.5683839559007562	-2.3123980924421264
ENSG00000082458	-2.5002393759924164	-1.6385221984581835	-0.9940472541760106
ENSG00000082482	-1.9152497554022112	-1.3775185205732072	-1.5145989994349434
ENSG00000082497	-1.6364549472855416	-1.365358172741425	-1.7848006884093972
ENSG00000082512	-2.6302830431832946	-1.4442279615377793	-1.0862046365433826
ENSG00000082515	-1.5102628987378313	-1.379639729442835	-1.9179078434360117
ENSG00000082516	-1.747226560648175	-1.628101714760201	-1.40120592227218
ENSG00000082556	-2.821330341806912	-0.6391332446253147	-2.2080846822339093
ENSG00000082641	-1.8335698761791777	-1.586981081679595	-1.3712236976654149
