ENSEMBL ID	Human_Kidney_Relative_Gene_Expression_Difference(RPKM)	Chimp_Kidney_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Kidney_Relative_Gene_Expression_Difference(RPKM)
ENSG00000102786	-1.8197559067044804	-1.538895737622148	-1.4243688209617853
ENSG00000102794	-2.425334908910727	-0.5066367892576473	-3.1847896115060697
ENSG00000102802	-2.079972925831886	-0.8389446562733064	-2.290329787358616
ENSG00000102805	-1.339190838793847	-1.4777970857139813	-2.0249063178709803
ENSG00000102837	-2.0377751981520884	-0.44395537670439317	-5.549986278772413
ENSG00000102854	-1.256218149773391	-2.234093366462087	-1.4390687853815718
ENSG00000102858	-1.6960369381885636	-1.5084811745030084	-1.5568763176711167
ENSG00000102870	-1.4407375647638998	-1.6518430561928197	-1.6739794307360836
ENSG00000102871	-1.6167232301400971	-1.1346453550386122	-2.194440705286412
ENSG00000102878	-0.5371412204689379	-1.843639527615339	-4.95469731238419
ENSG00000102879	-1.3987068219212853	-1.1449877862605709	-2.568858198102452
ENSG00000102882	-1.6398607789241695	-1.7351916916176624	-1.4007071115062597
ENSG00000102886	-2.8315032211601165	-4.518088939608793	-0.29358768470678104
ENSG00000102890	-1.7216115278064168	-1.7424090445454015	-1.329449818877188
ENSG00000102893	-1.199512231037211	-1.6475990598667243	-2.0267537634367128
ENSG00000102897	-1.5733722828490015	-1.2413789615443742	-2.0528363319175247
ENSG00000102898	-1.1889178870008916	-1.510369388359901	-2.2491573377649225
ENSG00000102900	-1.5955656675066092	-1.1524271117576144	-2.1894185258027004
ENSG00000102901	-0.07141153488598168	-5.048183126862298	-5.790254905172745
ENSG00000102904	-1.3959407786386264	-1.262014970062649	-2.300149963900967
ENSG00000102908	-1.5792425704751807	-1.4784888684939614	-1.706144786686288
ENSG00000102910	-1.9799998996163162	-1.800960961431524	-1.1217792692793576
ENSG00000102921	-1.8434311699914339	-1.5512690060321794	-1.395427853992989
ENSG00000102924	-0.733047638919256	-1.5544712708422912	-4.109917249819046
ENSG00000102931	-1.677857309552466	-1.3756802526669196	-1.7269852080408792
ENSG00000102934	-0.9008947117761129	-1.7406200437112707	-2.5976754183265256
ENSG00000102935	-1.672943571970831	-2.6822721175985382	-0.9143267427304466
ENSG00000102962	-inf	0.0	-inf
ENSG00000102967	-2.56948610595768	-1.6839216077054118	-0.9425834564296056
ENSG00000102970	-inf	0.0	-inf
ENSG00000102974	-1.7266614388158754	-1.3596656396996751	-1.6981686631110742
ENSG00000102977	-0.8380243786141319	-1.6764281985897596	-2.9687780646555253
ENSG00000102978	-1.6559504118276753	-1.2968553328432297	-1.859043559769183
ENSG00000102981	-0.8167698541390408	-1.8088513767632193	-2.7673852768106064
ENSG00000102984	-1.5586955986596727	-1.23226688272221	-2.089918033907093
ENSG00000102996	-1.5053805703442555	-1.8010841785861915	-1.470713237309258
ENSG00000103005	-1.3074741865431843	-1.5262563221529766	-2.0069689339673573
ENSG00000103018	-1.6582877511594676	-1.4135680364752654	-1.6999212076887005
ENSG00000103021	-0.8201606091538588	-2.1816048763739566	-2.2297835155164853
ENSG00000103023	-0.546369313138057	-1.8747350687510378	-4.55361870316172
ENSG00000103024	-1.9719654652126506	-2.721866428495314	-0.7526403412012366
ENSG00000103034	-0.4515015132661433	-2.430641525000304	-3.586653846037336
ENSG00000103035	-1.6160201756315729	-1.2111411630984834	-2.0478811976831426
ENSG00000103037	-1.6252966726576847	-1.9280177970333936	-1.275553024870709
ENSG00000103042	-1.410265708222553	-2.0062409672822445	-1.415665668724724
ENSG00000103043	-1.8854703335739145	-1.6981126340443777	-1.2475751907963768
ENSG00000103044	-2.073571408146314	-2.322792313000275	-0.8299490519787668
ENSG00000103047	-2.0007344770806648	-1.9547781937604458	-1.0227807796626913
ENSG00000103051	-1.8740096642809188	-1.1158391579092684	-1.9117868968513902
ENSG00000103056	-3.2174985237725506	-0.20894296693952524	-5.193783351191181
ENSG00000103061	-1.3701804809582343	-1.5267846407414687	-1.9099207302669328
ENSG00000103064	-1.3362887756726014	-1.0937988959502922	-2.8843184638576207
ENSG00000103066	-1.6444965119087924	-2.053828113035233	-1.1867287225902245
ENSG00000103067	-2.2386908967450165	-1.3472166305458402	-1.3398129397073895
ENSG00000103089	-1.3085491752603364	-2.0738596270923457	-1.4789487910942951
ENSG00000103091	-1.1249077053262653	-1.629227573747953	-2.1962280118292985
ENSG00000103111	-2.362153932331419	-1.7987329793888585	-0.9487739381079114
ENSG00000103121	-3.7579776362831283	-0.23916133169635814	-3.6648052520806256
ENSG00000103126	-1.421619108766105	-1.734655540955256	-1.6160558141024362
ENSG00000103145	-1.4382018968589843	-1.2562280936998225	-2.235579142439931
ENSG00000103148	-1.0711413890405563	-1.7257957403046527	-2.17315032815515
ENSG00000103150	-2.434151172683207	-1.4602058026503182	-1.1471176019836584
ENSG00000103152	-1.1394401779119947	-1.9946180257664952	-1.7605777858616805
ENSG00000103154	-0.09484678758912014	-5.291432751895335	-4.714283025355882
ENSG00000103160	-1.563418488703285	-1.4254011486835474	-1.7891834352191938
ENSG00000103168	-1.4062085913352138	-1.5289265610465614	-1.8564082993495543
ENSG00000103174	-1.7070354992575871	-1.956498563099164	-1.197407463846664
ENSG00000103175	-2.6319499813327756	-2.395135174865582	-0.6246667714662225
ENSG00000103184	-2.522853926927146	-0.6431494649765028	-2.4290475520908728
ENSG00000103187	-1.3592845332198975	-2.147245333928333	-1.379014951973148
ENSG00000103194	-1.7083676010901312	-1.5815803929158043	-1.4744193832847752
ENSG00000103196	-1.819576990220083	-0.7833150610582812	-2.8818707894044566
ENSG00000103197	-1.7350199411403198	-1.66197376805031	-1.3823681764799556
ENSG00000103202	-1.5275874348314993	-1.7558524660536068	-1.4858225815796997
ENSG00000103222	-1.4556366737498947	-1.5277636323200143	-1.792900341020412
ENSG00000103226	-inf	-inf	0.0
ENSG00000103227	-1.241955342536964	-1.8229660522043523	-1.763359330688873
ENSG00000103241	-1.0357267806856647	-1.7676493923415018	-2.1940106171099627
ENSG00000103245	-1.623810047115485	-1.6575828257606837	-1.4797424489348738
ENSG00000103248	-1.4029949809142421	-1.4006585408772332	-2.040375399152212
ENSG00000103249	-0.9726153756726935	-2.1516040665116964	-1.9139971597482326
ENSG00000103253	-1.0109097332972885	-2.650955626588992	-1.5372055930805333
ENSG00000103254	-1.5524911347888808	-2.0153755136893827	-1.2802318134223831
ENSG00000103257	-1.4613517233965208	-0.9534423590247646	-3.0535122401740766
ENSG00000103264	-2.0555691887183944	-1.6802743370773825	-1.1602886242245962
ENSG00000103266	-1.7157801016830796	-1.6587705473141667	-1.4002892920264323
ENSG00000103269	-1.4350946941304161	-2.2105546134809932	-1.2718577486103624
ENSG00000103274	-1.278121972353003	-1.2547298042971866	-2.5683574304345265
ENSG00000103275	-1.4408333782315847	-1.1870607777715374	-2.3774533654430234
ENSG00000103310	-0.12601121542869703	-inf	-3.579689361981174
ENSG00000103313	-2.6761423610370323	-3.3820658863360737	-0.41961592240984
ENSG00000103316	-1.5496002215237712	-1.972489599471893	-1.3090649885122623
ENSG00000103319	-1.6918280500354386	-1.4963906882394957	-1.573352975657969
ENSG00000103335	-1.1394685749779123	-1.8694046595457094	-1.8762707443882285
ENSG00000103342	-1.548114596385409	-1.9268976630691501	-1.3398956164809865
ENSG00000103343	-1.4724106238193573	-1.5569672145574829	-1.7381414603967205
ENSG00000103351	-1.5162890863247647	-1.5089261661056452	-1.741573320542288
ENSG00000103353	-2.522185477862977	-2.134061469606378	-0.7415285128275537
ENSG00000103356	-1.6397312609308712	-2.153069004106809	-1.1384418081739607
ENSG00000103363	-0.5714413376057516	-1.7817998636968895	-4.786452103087668
ENSG00000103365	-1.0655820494302988	-2.5305702654143745	-1.5180816209843273
ENSG00000103375	-inf	-inf	0.0
ENSG00000103381	-1.9475017587214671	-1.5116721303403011	-1.3583404221765991
ENSG00000103404	-1.8966340022340151	-1.2023150759740113	-1.7521774736858917
ENSG00000103415	-1.6781301188218845	-1.394696093793465	-1.702807111654057
ENSG00000103423	-2.145994886396419	-1.8110173555050255	-1.0318837970692976
ENSG00000103426	-1.414872625620619	-2.3316935795710734	-1.2300375362472102
ENSG00000103429	-1.465469771847738	-1.6814301113969754	-1.6165739980745708
ENSG00000103449	-2.438274385409599	-1.3548184851584801	-1.2361234973621473
ENSG00000103460	-1.787072144647531	-1.4864333354578532	-1.5008435696407338
ENSG00000103479	-1.4476176971936807	-1.616868999667095	-1.7021330023754453
ENSG00000103485	-1.5881550204089627	-1.2324055719720939	-2.0481359867657494
ENSG00000103489	-1.0840145657038271	-2.163405932958033	-1.7128492922436538
ENSG00000103490	-1.1255414966204602	-1.1156622469164321	-3.640420052111399
ENSG00000103494	-1.736527327551602	-1.4211069790453543	-1.614919434675837
ENSG00000103495	-1.339354376412536	-2.1466452913015206	-1.3998620298779176
ENSG00000103496	-1.250332733107442	-1.2310204239579878	-2.70244245634302
ENSG00000103502	-1.937179602797456	-1.8998894517123595	-1.086477742522778
ENSG00000103507	-1.5884079771888213	-1.6514505770307304	-1.518114781631029
ENSG00000103510	-1.2618533745999139	-1.679008285769302	-1.8852605975909444
ENSG00000103522	-0.531861898871588	-2.2302898065002723	-3.3925525994209256
ENSG00000103528	-0.24270921209065238	-4.034375408926031	-3.4140393705199408
ENSG00000103534	-0.11884068370514558	-4.226972766067848	-5.283717038176553
ENSG00000103540	-1.6178405589360314	-1.4308463917385619	-1.7213539309375019
ENSG00000103544	-1.3680440480696494	-1.7944239475566146	-1.6246115729244066
ENSG00000103546	-3.0111958281344324	-0.7991917417055137	-1.7307501748625118
ENSG00000103549	-1.8185008445100361	-1.7030672041214667	-1.28858568231384
ENSG00000103550	-1.3809923849231973	-2.567283690318622	-1.1606084519067537
ENSG00000103569	-2.1348941781927064	-0.4129258865179116	-5.558615520504139
ENSG00000103591	-1.7355010493661	-1.2639925411853243	-1.8195706884960008
ENSG00000103599	-1.0422532711489614	-0.9868777671841635	-6.663766755243436
ENSG00000103642	-2.4398347164080447	-1.670366756654059	-0.9956157724737231
ENSG00000103647	-2.6862389403684097	-2.0786050705032717	-0.7181206100273356
ENSG00000103653	-1.4277453477703381	-1.658741816271394	-1.6823559733557114
ENSG00000103657	-1.4046181518707035	-1.6466820002392344	-1.7230481044428683
ENSG00000103671	-1.5969190241956739	-1.0301256649919261	-2.4759339204588446
ENSG00000103707	-1.304531431559404	-1.489132106320205	-2.0653966058581665
ENSG00000103710	-0.927957951512204	-1.6964948028444071	-2.5919324229037977
ENSG00000103723	-2.267170406633527	-3.0642264280853615	-0.571952356570803
ENSG00000103740	-0.7571000730214347	-3.2688666984622725	-1.7151583990555712
ENSG00000103742	-3.152898341877459	-2.1198244812709377	-0.6049484194588306
ENSG00000103769	-1.7461289711765695	-1.3649913562278146	-1.672714262006693
ENSG00000103811	-1.9763741298116169	-0.6904279878339422	-2.9861904617671353
ENSG00000103852	-1.723930798903461	-1.7415109948589538	-1.3283591148105978
ENSG00000103855	-0.9048797397569497	-1.7652168423002021	-2.5416993610393437
ENSG00000103876	-1.9463457494726841	-2.359890079678362	-0.8737635103933208
ENSG00000103888	-1.3101096684250886	-1.0027285225017188	-3.3561693918916684
ENSG00000103932	-1.7962016125964007	-1.7322179809730585	-1.2825107883773055
ENSG00000103942	-3.3895765601391994	-2.1771337243611573	-0.5490581341178916
ENSG00000103966	-1.5215218729679905	-1.578916842931952	-1.657679180209991
ENSG00000103978	-1.246030161900718	-1.8368105060676545	-1.744423032847374
ENSG00000103994	-2.1837685129762585	-1.9898335014731694	-0.9210295598100512
ENSG00000103995	-0.5062171886447249	-2.6188357113786993	-2.9090400913703247
ENSG00000104043	-1.240895912502991	-1.7078885221172722	-1.8847939851109812
ENSG00000104044	-1.1131199883162906	-3.115449685063924	-1.243591544734697
ENSG00000104047	-1.3329870387404785	-2.028099478369349	-1.4824657839308053
ENSG00000104055	-0.6551999390671626	-1.453982161268702	-inf
ENSG00000104059	-1.9666681896836062	-0.4556035283576701	-6.063542799214404
ENSG00000104064	-1.6688066215802442	-1.401887333444952	-1.7034410920332481
ENSG00000104067	-1.7325548961507022	-1.3521374354373776	-1.7019510688062587
ENSG00000104081	-1.1556138911251548	-1.634057859613253	-2.126932570145016
ENSG00000104093	-2.152295782950329	-2.4546729111860133	-0.7548043559822795
ENSG00000104112	-0.1858783081003004	-5.38165491639613	-3.3673573768329303
ENSG00000104129	-1.77204800996107	-1.320110835057556	-1.705085677657664
ENSG00000104131	-1.4938360773679227	-1.6541013587303892	-1.6117676021325742
ENSG00000104133	-1.6405868940010429	-1.4814106068433566	-1.6387456828233196
ENSG00000104140	-2.508337040594173	-0.7868583307630488	-2.0312853203022425
ENSG00000104142	-1.5901041359514236	-1.883000196324217	-1.3337589374220151
ENSG00000104147	-1.8804036876512307	-0.4572124336477847	-inf
ENSG00000104154	-2.2427709342936524	-1.133373152946492	-1.5869640495903303
ENSG00000104164	-1.5484885772980104	-2.1516468238791666	-1.2073065407070718
ENSG00000104177	-0.9062907206625564	-1.557974997011357	-2.9791753610335445
ENSG00000104205	-1.5487085749441705	-1.7582365735718488	-1.4636493382083486
ENSG00000104213	-2.7994675833357796	-1.1445675152047021	-1.3074498159670829
ENSG00000104218	-1.6223326746439564	-1.197400240845836	-2.0641342875786974
ENSG00000104219	-1.5068290560792401	-1.0097081118916826	-2.7229008277726625
ENSG00000104221	-1.5885144297738623	-1.730394715582745	-1.449623981025796
ENSG00000104228	-2.14459396075168	-1.1782570846716613	-1.5909339035267211
ENSG00000104231	-1.0771365421492458	-2.053283953243591	-1.8104785175128202
ENSG00000104237	-3.9519334334051357	-2.095373346554418	-0.5117418794866644
ENSG00000104267	-1.0235840843825803	-2.0519810799403033	-1.9053344070310274
ENSG00000104290	-1.8655298367484487	-0.97925952971491	-2.1953676183151245
ENSG00000104299	-1.7324159676195778	-1.5557586841685294	-1.4783347790880395
ENSG00000104312	-1.8658691580281606	-1.3565390912591244	-1.577232455635966
ENSG00000104313	-1.4382096195586684	-3.0665875872850283	-0.9668743881671419
ENSG00000104320	-1.5599703229656041	-1.2698693084096688	-2.022421984632486
ENSG00000104321	-0.15754898467361883	-3.384272124691621	-7.024230126873751
ENSG00000104324	-1.218226603493037	-1.6589183592686634	-1.9798695658142935
ENSG00000104325	-1.999133866066856	-1.5838648861522617	-1.264433346028735
ENSG00000104327	-3.712895447620538	-3.8871774912601254	-0.2240572083887759
ENSG00000104331	-1.937792486110604	-1.5911257359957602	-1.2966436931241503
ENSG00000104332	-3.910353274999245	-0.5777200730045929	-1.924281960641998
ENSG00000104341	-1.456178346289891	-2.6018209045939975	-1.086776175066317
ENSG00000104343	-1.5193416330557896	-1.488825980442376	-1.7619344363807037
ENSG00000104356	-1.7896900316657738	-1.5110512094526276	-1.4742905433402205
ENSG00000104361	-1.1333625144049866	-1.6782310743999378	-2.109779320140385
ENSG00000104365	-1.6943878193223358	-1.362900822244846	-1.7263551598076794
ENSG00000104368	-1.4821220621143256	-1.069699260629814	-2.594052928950042
ENSG00000104369	-0.3153949711069216	-3.7699195223812954	-3.022533624126633
ENSG00000104371	-inf	0.0	-inf
ENSG00000104375	-1.5044787425653865	-1.3689432821245127	-1.9413773128183522
ENSG00000104381	-0.7971888344071556	-2.5689432688961302	-1.9657674394305678
ENSG00000104388	-1.863632592617514	-1.6438938769153244	-1.303205498647631
ENSG00000104408	-1.1165809240808384	-1.7036612256130745	-2.108994683082183
ENSG00000104412	-1.8453421574763558	-1.416216720521294	-1.5269217796696348
ENSG00000104413	-1.8557264738808055	-1.4218575224762064	-1.5126163648991249
ENSG00000104415	-1.374705451330747	-0.8869992319758917	-3.7635448653781007
ENSG00000104419	-1.5884793737358065	-1.7080879119515042	-1.4682804920040649
ENSG00000104427	-0.8452642929374636	-2.0156485524280665	-2.350425362030312
ENSG00000104432	-3.9928851981986098	-1.7139735600882395	-0.6611553953019725
ENSG00000104435	-1.812663897195901	-1.5895945882799503	-1.384318646667831
ENSG00000104442	-1.8248347549829074	-1.4760889269474735	-1.4809026213976961
ENSG00000104447	-2.013114423879769	-1.3260924876526394	-1.5005639693788682
ENSG00000104450	-2.2232654707824517	-1.3937133194273141	-1.3030804602917132
ENSG00000104472	-1.1863088010902223	-1.9249991731050884	-1.7503295425575278
ENSG00000104490	-2.340562906692439	-1.2602951237235362	-1.3766643757316768
ENSG00000104497	-1.38194927469223	-1.4119890051640263	-2.055850698838524
ENSG00000104499	-inf	-inf	0.0
ENSG00000104517	-1.7759173952426983	-1.5487085344559453	-1.4493927506931237
ENSG00000104518	-0.9558173791090664	-1.3036565421199806	-3.655581985187846
ENSG00000104522	-1.7484799335593229	-1.4621983896075508	-1.5587496115676753
ENSG00000104524	-1.8027595757053205	-1.8816782017476774	-1.1778610781153234
ENSG00000104529	-1.311511915575738	-1.4759889712991883	-2.073304065125121
ENSG00000104537	-1.6475512206868992	-1.3502115107333597	-1.7929368031935418
ENSG00000104549	-1.6126213891052585	-1.0387730811298044	-2.424648026887788
ENSG00000104611	-1.438364933037457	-1.266914388565269	-2.2144601154382517
ENSG00000104613	-1.6836856510109868	-1.1999612573870226	-1.9803598421331283
ENSG00000104635	-2.095012846331183	-1.0412151389598234	-1.8364188544889581
ENSG00000104660	-1.4766649658795554	-1.613247782465695	-1.671991586963509
ENSG00000104671	-1.8376055664685582	-1.2596365112740882	-1.72468266112012
ENSG00000104679	-1.480462852660382	-1.5429395891209223	-1.7444837792827397
ENSG00000104687	-1.7285227042392466	-0.9733959947148435	-2.404050178248847
ENSG00000104689	-2.4471974377222176	-0.5503586055754256	-2.9020327055027324
ENSG00000104695	-1.7262647758891048	-1.1695843723867543	-1.9815529082987253
ENSG00000104714	-1.2031902787522142	-2.0927847641064563	-1.593970849145723
ENSG00000104722	-0.9597301078096517	-1.184995376136518	-4.441565021393658
ENSG00000104723	-1.7897846351628302	-1.4645887993384255	-1.5209930648591354
ENSG00000104728	-0.8921918777221777	-1.8395982937000135	-2.459532079120612
ENSG00000104731	-1.9018947339847643	-1.8315669900584655	-1.1473650428217084
ENSG00000104738	-1.4633467202484145	-1.2560263561232008	-2.1932815271844794
ENSG00000104755	0.0	-inf	-inf
ENSG00000104756	-1.5053607023529858	-3.251457968518823	-0.8816349338421052
ENSG00000104760	-5.852922317695313	-0.4112547618225246	-2.11572885179645
